Time,%usr,%sys,%CPU
12:04:39,47.00,17.00,64.00
12:04:39,49.00,16.00,65.00
12:04:39,45.00,18.00,63.00
12:04:39,58.00,19.00,77.00
12:04:39,53.00,15.00,68.00
12:04:39,49.00,19.00,68.00
12:04:39,51.00,16.00,67.00
12:04:39,58.00,21.00,79.00
12:04:39,48.00,17.00,65.00
12:04:39,50.00,18.00,68.00
12:04:39,41.00,16.00,57.00
12:04:39,48.00,15.00,63.00
12:04:39,50.00,17.00,67.00
12:04:39,46.00,16.00,62.00
12:04:39,0.00,0.00,0.00
12:04:40,47.00,15.00,62.00
12:04:40,51.00,19.00,70.00
12:04:40,49.00,18.00,67.00
12:04:40,51.00,19.00,70.00
12:04:40,48.00,17.00,65.00
12:04:40,55.00,19.00,74.00
12:04:40,45.00,14.00,59.00
12:04:40,51.00,18.00,69.00
12:04:40,49.00,18.00,67.00
12:04:40,52.00,18.00,70.00
12:04:40,49.00,18.00,67.00
12:04:40,49.00,17.00,66.00
12:04:40,52.00,17.00,69.00
12:04:40,58.00,17.00,75.00
12:04:40,42.00,15.00,57.00
12:04:40,42.00,14.00,56.00
12:04:41,40.00,13.00,53.00
12:04:41,57.00,18.00,75.00
12:04:41,47.00,13.00,60.00
12:04:41,43.00,16.00,59.00
12:04:41,35.00,13.00,48.00
12:04:41,53.00,17.00,70.00
12:04:41,46.00,14.00,60.00
12:04:41,42.00,13.00,55.00
12:04:41,50.00,17.00,67.00
12:04:41,58.00,18.00,76.00
12:04:41,54.00,18.00,72.00
12:04:41,52.00,16.00,68.00
12:04:41,41.00,12.00,53.00
12:04:41,51.00,18.00,69.00
12:04:41,37.00,15.00,52.00
12:04:41,45.00,15.00,60.00
12:04:42,29.00,10.00,39.00
12:04:42,22.00,7.00,29.00
12:04:42,26.00,7.00,33.00
12:04:42,33.00,10.00,43.00
12:04:42,37.00,10.00,47.00
12:04:42,29.00,9.00,38.00
12:04:42,31.00,10.00,41.00
12:04:42,34.00,12.00,46.00
12:04:42,30.00,8.00,38.00
12:04:42,28.00,10.00,38.00
12:04:42,33.00,11.00,44.00
12:04:42,25.00,7.00,32.00
12:04:42,34.00,10.00,44.00
12:04:42,27.00,12.00,39.00
12:04:42,27.00,10.00,37.00
12:04:42,30.00,8.00,38.00
12:04:43,0.00,0.00,0.00
12:04:43,0.00,0.00,0.00
12:04:43,0.00,0.00,0.00
12:04:43,0.00,0.00,0.00
12:04:43,0.00,0.00,0.00
12:04:43,0.00,0.00,0.00
12:04:43,0.00,0.00,0.00
12:04:43,0.00,0.00,0.00
12:04:43,0.00,0.00,0.00
12:04:43,0.00,0.00,0.00
12:04:43,0.00,0.00,0.00
12:04:43,0.00,0.00,0.00
12:04:43,0.00,0.00,0.00
12:04:43,0.00,0.00,0.00
12:04:43,0.00,0.00,0.00
12:04:43,0.00,0.00,0.00
12:04:44,0.00,0.00,0.00
12:04:44,0.00,0.00,0.00
