[00:13:37] port 0: ovs-system, UPCALL packets:107741 errors:39550
[00:13:40] port 2: ens16f1np1, UPCALL packets:210227 errors:0
[00:13:40] port 3: pod1, UPCALL packets:55 errors:0
[00:13:40] port 4: pod2, UPCALL packets:47 errors:0
[00:13:40] port 5: pod3, UPCALL packets:33 errors:0
[00:13:40] port 6: pod4, UPCALL packets:64 errors:0
[00:13:40] port 7: pod5, UPCALL packets:97 errors:0
[00:13:40] port 8: pod6, UPCALL packets:94 errors:0
[00:13:40] port 9: pod7, UPCALL packets:53 errors:0
[00:13:40] port 10: pod8, UPCALL packets:108 errors:0
[00:13:41] port 0: ovs-system, UPCALL packets:107741 errors:39550
[00:13:41] port 1: br-int, UPCALL packets:0 errors:0
[00:13:41] port 2: ens16f1np1, UPCALL packets:210227 errors:0
[00:13:41] port 3: pod1, UPCALL packets:55 errors:0
[00:13:41] port 4: pod2, UPCALL packets:47 errors:0
[00:13:41] port 5: pod3, UPCALL packets:33 errors:0
[00:13:41] port 6: pod4, UPCALL packets:64 errors:0
[00:13:41] port 7: pod5, UPCALL packets:97 errors:0
[00:13:41] port 8: pod6, UPCALL packets:94 errors:0
[00:13:41] port 9: pod7, UPCALL packets:53 errors:0
[00:13:41] port 10: pod8, UPCALL packets:108 errors:0
[00:13:42] port 0: ovs-system, UPCALL packets:107741 errors:39550
[00:13:42] port 1: br-int, UPCALL packets:0 errors:0
[00:13:42] port 2: ens16f1np1, UPCALL packets:311710 errors:0
[00:13:42] port 3: pod1, UPCALL packets:87 errors:0
[00:13:42] port 4: pod2, UPCALL packets:49 errors:0
[00:13:42] port 5: pod3, UPCALL packets:39 errors:0
[00:13:42] port 6: pod4, UPCALL packets:67 errors:0
[00:13:42] port 7: pod5, UPCALL packets:104 errors:0
[00:13:42] port 8: pod6, UPCALL packets:96 errors:0
[00:13:42] port 9: pod7, UPCALL packets:62 errors:0
[00:13:42] port 10: pod8, UPCALL packets:110 errors:0
[00:13:43] port 0: ovs-system, UPCALL packets:107741 errors:39550
[00:13:43] port 1: br-int, UPCALL packets:0 errors:0
[00:13:43] port 2: ens16f1np1, UPCALL packets:362431 errors:0
[00:13:43] port 3: pod1, UPCALL packets:87 errors:0
[00:13:43] port 4: pod2, UPCALL packets:49 errors:0
[00:13:43] port 5: pod3, UPCALL packets:39 errors:0
[00:13:43] port 6: pod4, UPCALL packets:67 errors:0
[00:13:43] port 7: pod5, UPCALL packets:104 errors:0
[00:13:43] port 8: pod6, UPCALL packets:98 errors:0
[00:13:43] port 9: pod7, UPCALL packets:62 errors:0
[00:13:43] port 10: pod8, UPCALL packets:110 errors:0
[00:13:44] port 0: ovs-system, UPCALL packets:107741 errors:39550
[00:13:44] port 1: br-int, UPCALL packets:0 errors:0
[00:13:44] port 2: ens16f1np1, UPCALL packets:419669 errors:0
[00:13:44] port 3: pod1, UPCALL packets:89 errors:0
[00:13:44] port 4: pod2, UPCALL packets:49 errors:0
[00:13:44] port 5: pod3, UPCALL packets:41 errors:0
[00:13:44] port 6: pod4, UPCALL packets:71 errors:0
[00:13:44] port 7: pod5, UPCALL packets:104 errors:0
[00:13:44] port 8: pod6, UPCALL packets:98 errors:0
[00:13:44] port 9: pod7, UPCALL packets:105 errors:0
[00:13:44] port 10: pod8, UPCALL packets:139 errors:0
[00:13:45] port 0: ovs-system, UPCALL packets:107741 errors:39550
[00:13:45] port 1: br-int, UPCALL packets:0 errors:0
[00:13:45] port 2: ens16f1np1, UPCALL packets:419670 errors:0
[00:13:45] port 3: pod1, UPCALL packets:89 errors:0
[00:13:45] port 4: pod2, UPCALL packets:49 errors:0
[00:13:45] port 5: pod3, UPCALL packets:41 errors:0
[00:13:45] port 6: pod4, UPCALL packets:71 errors:0
[00:13:45] port 7: pod5, UPCALL packets:104 errors:0
[00:13:45] port 8: pod6, UPCALL packets:98 errors:0
[00:13:45] port 9: pod7, UPCALL packets:105 errors:0
[00:13:45] port 10: pod8, UPCALL packets:139 errors:0
[00:13:46] port 0: ovs-system, UPCALL packets:107741 errors:39550
[00:13:46] port 1: br-int, UPCALL packets:0 errors:0
[00:13:46] port 2: ens16f1np1, UPCALL packets:419670 errors:0
[00:13:46] port 3: pod1, UPCALL packets:89 errors:0
[00:13:46] port 4: pod2, UPCALL packets:49 errors:0
[00:13:46] port 5: pod3, UPCALL packets:41 errors:0
[00:13:46] port 6: pod4, UPCALL packets:71 errors:0
[00:13:46] port 7: pod5, UPCALL packets:104 errors:0
[00:13:46] port 8: pod6, UPCALL packets:98 errors:0
[00:13:46] port 9: pod7, UPCALL packets:105 errors:0
[00:13:46] port 10: pod8, UPCALL packets:139 errors:0
[00:13:47] port 0: ovs-system, UPCALL packets:107741 errors:39550
[00:13:47] port 1: br-int, UPCALL packets:0 errors:0
[00:13:47] port 2: ens16f1np1, UPCALL packets:419670 errors:0
[00:13:47] port 3: pod1, UPCALL packets:90 errors:0
[00:13:47] port 4: pod2, UPCALL packets:49 errors:0
[00:13:47] port 5: pod3, UPCALL packets:41 errors:0
[00:13:47] port 6: pod4, UPCALL packets:71 errors:0
[00:13:47] port 7: pod5, UPCALL packets:104 errors:0
[00:13:47] port 8: pod6, UPCALL packets:99 errors:0
[00:13:47] port 9: pod7, UPCALL packets:105 errors:0
[00:13:47] port 10: pod8, UPCALL packets:139 errors:0
