Time,%usr,%sys,%CPU
12:34:56,10.00,7.00,17.00
12:34:56,10.00,4.00,14.00
12:34:56,10.00,6.00,16.00
12:34:56,20.00,9.00,29.00
12:34:56,14.00,6.00,20.00
12:34:56,15.00,8.00,23.00
12:34:56,11.00,6.00,17.00
12:34:57,13.00,5.00,18.00
12:34:57,14.00,5.00,19.00
12:34:57,13.00,5.00,18.00
12:34:57,8.00,4.00,12.00
12:34:57,13.00,4.00,17.00
12:34:57,9.00,4.00,13.00
12:34:57,6.00,2.00,8.00
12:34:57,13.00,7.00,20.00
12:34:57,7.00,2.00,9.00
12:34:57,14.00,5.00,19.00
12:34:57,8.00,3.00,11.00
12:34:57,7.00,2.00,9.00
12:34:57,10.00,4.00,14.00
12:34:57,9.00,3.00,12.00
12:34:57,15.00,5.00,20.00
12:34:57,18.00,8.00,26.00
12:34:58,14.00,4.00,18.00
12:34:58,9.00,4.00,13.00
12:34:58,11.00,5.00,16.00
12:34:58,8.00,3.00,11.00
12:34:58,6.00,3.00,9.00
12:34:58,8.00,4.00,12.00
12:34:58,9.00,4.00,13.00
12:34:58,10.00,3.00,13.00
12:34:58,7.00,3.00,10.00
12:34:58,14.00,6.00,20.00
12:34:58,5.00,3.00,8.00
12:34:58,8.00,4.00,12.00
12:34:58,11.00,4.00,15.00
12:34:58,15.00,9.00,24.00
12:34:58,8.00,4.00,12.00
12:34:58,9.00,3.00,12.00
12:34:59,9.00,4.00,13.00
12:34:59,14.00,4.00,18.00
12:34:59,6.00,2.00,8.00
12:34:59,12.00,4.00,16.00
12:34:59,7.00,3.00,10.00
12:34:59,7.00,3.00,10.00
12:34:59,8.00,3.00,11.00
12:34:59,13.00,5.00,18.00
12:34:59,5.00,2.00,7.00
12:34:59,10.00,4.00,14.00
12:34:59,7.00,2.00,9.00
12:34:59,11.00,4.00,15.00
12:34:59,9.00,3.00,12.00
12:34:59,9.00,3.00,12.00
12:34:59,10.00,4.00,14.00
12:34:59,18.00,7.00,25.00
12:35:00,14.00,5.00,19.00
12:35:00,9.00,3.00,12.00
12:35:00,13.00,5.00,18.00
12:35:00,10.00,4.00,14.00
12:35:00,7.00,2.00,9.00
12:35:00,7.00,2.00,9.00
12:35:00,15.00,7.00,22.00
12:35:00,8.00,3.00,11.00
12:35:00,6.00,2.00,8.00
12:35:00,7.00,2.00,9.00
12:35:00,12.00,4.00,16.00
12:35:00,14.00,5.00,19.00
12:35:00,7.00,3.00,10.00
12:35:00,10.00,3.00,13.00
12:35:00,4.00,2.00,6.00
12:35:00,8.00,3.00,11.00
12:35:01,7.00,3.00,10.00
12:35:01,9.00,4.00,13.00
12:35:01,6.00,3.00,9.00
12:35:01,7.00,2.00,9.00
12:35:01,5.00,3.00,8.00
12:35:01,7.00,3.00,10.00
12:35:01,9.00,2.00,11.00
12:35:01,9.00,3.00,12.00
12:35:01,10.00,4.00,14.00
12:35:01,6.00,3.00,9.00
12:35:01,11.00,5.00,16.00
12:35:01,5.00,1.00,6.00
12:35:01,8.00,2.00,10.00
12:35:01,6.00,2.00,8.00
12:35:01,11.00,4.00,15.00
12:35:01,10.00,4.00,14.00
12:35:02,9.00,3.00,12.00
12:35:02,11.00,3.00,14.00
12:35:02,13.00,5.00,18.00
12:35:02,6.00,2.00,8.00
12:35:02,7.00,2.00,9.00
12:35:02,7.00,2.00,9.00
12:35:02,9.00,3.00,12.00
12:35:02,5.00,2.00,7.00
12:35:02,14.00,4.00,18.00
12:35:02,5.00,1.00,6.00
12:35:02,7.00,2.00,9.00
12:35:02,6.00,3.00,9.00
12:35:02,11.00,4.00,15.00
12:35:02,7.00,2.00,9.00
12:35:02,6.00,1.00,7.00
12:35:02,6.00,2.00,8.00
12:35:02,0.00,0.00,0.00
12:35:03,6.00,1.00,7.00
12:35:03,5.00,2.00,7.00
12:35:03,7.00,2.00,9.00
12:35:03,10.00,3.00,13.00
12:35:03,11.00,4.00,15.00
12:35:03,4.00,1.00,5.00
12:35:03,4.00,1.00,5.00
12:35:03,13.00,4.00,17.00
12:35:03,5.00,1.00,6.00
12:35:03,5.00,3.00,8.00
12:35:03,7.00,3.00,10.00
12:35:03,8.00,2.00,10.00
12:35:03,8.00,3.00,11.00
12:35:03,11.00,3.00,14.00
12:35:03,17.00,6.00,23.00
12:35:03,5.00,2.00,7.00
12:35:04,10.00,3.00,13.00
12:35:04,9.00,5.00,14.00
12:35:04,12.00,4.00,16.00
12:35:04,22.00,9.00,31.00
12:35:04,12.00,4.00,16.00
12:35:04,8.00,3.00,11.00
12:35:04,12.00,5.00,17.00
12:35:04,14.00,4.00,18.00
12:35:04,8.00,4.00,12.00
12:35:04,18.00,6.00,24.00
12:35:04,8.00,3.00,11.00
12:35:04,7.00,3.00,10.00
12:35:04,12.00,4.00,16.00
12:35:04,17.00,7.00,24.00
12:35:04,9.00,3.00,12.00
12:35:04,18.00,6.00,24.00
12:35:05,6.00,2.00,8.00
12:35:05,5.00,2.00,7.00
12:35:05,3.00,2.00,5.00
12:35:05,11.00,4.00,15.00
12:35:05,5.00,2.00,7.00
12:35:05,8.00,4.00,12.00
12:35:05,7.00,2.00,9.00
12:35:05,7.00,3.00,10.00
12:35:05,4.00,2.00,6.00
12:35:05,11.00,4.00,15.00
12:35:05,5.00,1.00,6.00
12:35:05,4.00,2.00,6.00
12:35:05,8.00,3.00,11.00
12:35:05,7.00,1.00,8.00
12:35:05,6.00,2.00,8.00
12:35:05,10.00,3.00,13.00
12:35:06,6.00,3.00,9.00
12:35:06,8.00,3.00,11.00
12:35:06,5.00,1.00,6.00
12:35:06,6.00,3.00,9.00
12:35:06,6.00,2.00,8.00
12:35:06,9.00,3.00,12.00
12:35:06,5.00,2.00,7.00
12:35:06,8.00,3.00,11.00
12:35:06,11.00,4.00,15.00
12:35:06,8.00,3.00,11.00
12:35:06,7.00,3.00,10.00
12:35:06,8.00,3.00,11.00
12:35:06,4.00,2.00,6.00
12:35:06,8.00,4.00,12.00
12:35:06,8.00,4.00,12.00
12:35:06,9.00,3.00,12.00
12:35:07,4.00,2.00,6.00
12:35:07,8.00,3.00,11.00
12:35:07,9.00,3.00,12.00
12:35:07,8.00,4.00,12.00
12:35:07,9.00,4.00,13.00
12:35:07,7.00,3.00,10.00
12:35:07,13.00,3.00,16.00
12:35:07,9.00,3.00,12.00
12:35:07,5.00,3.00,8.00
12:35:07,8.00,4.00,12.00
12:35:07,11.00,4.00,15.00
12:35:07,13.00,4.00,17.00
12:35:07,10.00,4.00,14.00
12:35:07,7.00,2.00,9.00
12:35:07,8.00,3.00,11.00
12:35:07,5.00,2.00,7.00
12:35:08,9.00,4.00,13.00
12:35:08,4.00,1.00,5.00
12:35:08,4.00,2.00,6.00
12:35:08,7.00,3.00,10.00
12:35:08,9.00,2.00,11.00
12:35:08,6.00,2.00,8.00
12:35:08,9.00,3.00,12.00
12:35:08,11.00,4.00,15.00
12:35:08,4.00,2.00,6.00
12:35:08,7.00,2.00,9.00
12:35:08,6.00,3.00,9.00
12:35:08,9.00,3.00,12.00
12:35:08,11.00,4.00,15.00
12:35:08,5.00,2.00,7.00
12:35:08,5.00,2.00,7.00
12:35:08,7.00,4.00,11.00
12:35:09,7.00,3.00,10.00
12:35:09,6.00,2.00,8.00
12:35:09,5.00,2.00,7.00
12:35:09,14.00,4.00,18.00
12:35:09,6.00,2.00,8.00
12:35:09,7.00,2.00,9.00
12:35:09,5.00,3.00,8.00
12:35:09,12.00,3.00,15.00
12:35:09,8.00,2.00,10.00
12:35:09,7.00,2.00,9.00
12:35:09,9.00,3.00,12.00
12:35:09,6.00,3.00,9.00
12:35:09,8.00,3.00,11.00
12:35:09,7.00,3.00,10.00
12:35:09,7.00,2.00,9.00
12:35:09,8.00,3.00,11.00
12:35:10,10.00,4.00,14.00
12:35:10,5.00,3.00,8.00
12:35:10,10.00,3.00,13.00
12:35:10,7.00,2.00,9.00
12:35:10,14.00,6.00,20.00
12:35:10,6.00,3.00,9.00
12:35:10,9.00,3.00,12.00
12:35:10,11.00,4.00,15.00
12:35:10,8.00,4.00,12.00
12:35:10,3.00,2.00,5.00
12:35:10,8.00,3.00,11.00
12:35:10,8.00,4.00,12.00
12:35:10,7.00,3.00,10.00
12:35:10,8.00,4.00,12.00
12:35:10,8.00,3.00,11.00
12:35:10,7.00,3.00,10.00
12:35:11,6.00,2.00,8.00
12:35:11,8.00,3.00,11.00
12:35:11,11.00,4.00,15.00
12:35:11,7.00,2.00,9.00
12:35:11,8.00,2.00,10.00
12:35:11,11.00,4.00,15.00
12:35:11,5.00,3.00,8.00
12:35:11,10.00,3.00,13.00
12:35:11,9.00,4.00,13.00
12:35:11,7.00,3.00,10.00
12:35:11,6.00,3.00,9.00
12:35:11,4.00,2.00,6.00
12:35:11,6.00,3.00,9.00
12:35:11,7.00,4.00,11.00
12:35:11,6.00,3.00,9.00
12:35:11,6.00,2.00,8.00
12:35:12,8.00,3.00,11.00
12:35:12,11.00,4.00,15.00
12:35:12,7.00,3.00,10.00
12:35:12,8.00,2.00,10.00
12:35:12,12.00,4.00,16.00
12:35:12,6.00,3.00,9.00
12:35:12,6.00,3.00,9.00
12:35:12,7.00,3.00,10.00
12:35:12,9.00,4.00,13.00
12:35:12,11.00,4.00,15.00
12:35:12,7.00,3.00,10.00
12:35:12,7.00,3.00,10.00
12:35:12,6.00,2.00,8.00
12:35:12,7.00,2.00,9.00
12:35:12,6.00,3.00,9.00
12:35:12,6.00,2.00,8.00
12:35:13,0.00,0.00,0.00
12:35:13,0.00,0.00,0.00
12:35:13,0.00,0.00,0.00
12:35:13,0.00,0.00,0.00
12:35:13,0.00,0.00,0.00
12:35:13,1.00,0.00,1.00
12:35:13,0.00,0.00,0.00
12:35:13,0.00,0.00,0.00
12:35:13,1.00,0.00,1.00
12:35:13,0.00,1.00,1.00
12:35:13,0.00,0.00,0.00
12:35:13,1.00,0.00,1.00
12:35:13,0.00,0.00,0.00
12:35:13,0.00,0.00,0.00
12:35:13,2.00,0.00,2.00
12:35:13,1.00,0.00,1.00
12:35:14,0.00,0.00,0.00
12:35:14,0.00,0.00,0.00
12:35:14,0.00,0.00,0.00
12:35:14,0.00,0.00,0.00
12:35:14,0.00,0.00,0.00
12:35:14,0.00,0.00,0.00
12:35:14,0.00,0.00,0.00
12:35:14,0.00,0.00,0.00
12:35:14,0.00,0.00,0.00
12:35:14,0.00,0.00,0.00
12:35:14,0.00,0.00,0.00
12:35:14,0.00,0.00,0.00
12:35:14,0.00,0.00,0.00
12:35:14,0.00,0.00,0.00
12:35:14,0.00,0.00,0.00
12:35:14,0.00,0.00,0.00
