Time,%usr,%sys,%CPU
12:07:00,3.00,2.00,5.00
12:07:00,4.00,2.00,6.00
12:07:00,3.00,1.00,4.00
12:07:00,7.00,2.00,9.00
12:07:01,8.00,3.00,11.00
12:07:01,3.00,2.00,5.00
12:07:01,4.00,2.00,6.00
12:07:01,4.00,1.00,5.00
12:07:01,5.00,2.00,7.00
12:07:01,6.00,1.00,7.00
12:07:01,5.00,2.00,7.00
12:07:01,5.00,1.00,6.00
12:07:01,9.00,3.00,12.00
12:07:01,3.00,2.00,5.00
12:07:01,2.00,2.00,4.00
12:07:01,5.00,2.00,7.00
12:07:01,6.00,1.00,7.00
12:07:01,3.00,1.00,4.00
12:07:01,2.00,1.00,3.00
12:07:01,2.00,1.00,3.00
12:07:02,3.00,1.00,4.00
12:07:02,6.00,1.00,7.00
12:07:02,9.00,2.00,11.00
12:07:02,5.00,2.00,7.00
12:07:02,4.00,1.00,5.00
12:07:02,3.00,2.00,5.00
12:07:02,4.00,2.00,6.00
12:07:02,8.00,4.00,12.00
12:07:02,5.00,1.00,6.00
12:07:02,2.00,1.00,3.00
12:07:02,3.00,1.00,4.00
12:07:02,3.00,1.00,4.00
12:07:02,3.00,2.00,5.00
12:07:02,4.00,1.00,5.00
12:07:02,5.00,3.00,8.00
12:07:02,3.00,1.00,4.00
12:07:03,3.00,1.00,4.00
12:07:03,1.00,1.00,2.00
12:07:03,2.00,1.00,3.00
12:07:03,6.00,2.00,8.00
12:07:03,4.00,1.00,5.00
12:07:03,2.00,0.00,2.00
12:07:03,5.00,1.00,6.00
12:07:03,3.00,1.00,4.00
12:07:03,2.00,1.00,3.00
12:07:03,2.00,1.00,3.00
12:07:03,3.00,1.00,4.00
12:07:03,6.00,3.00,9.00
12:07:03,4.00,1.00,5.00
12:07:03,4.00,1.00,5.00
12:07:03,4.00,3.00,7.00
12:07:03,6.00,2.00,8.00
12:07:04,3.00,1.00,4.00
12:07:04,3.00,1.00,4.00
12:07:04,5.00,2.00,7.00
12:07:04,10.00,5.00,15.00
12:07:04,4.00,2.00,6.00
12:07:04,5.00,2.00,7.00
12:07:04,7.00,3.00,10.00
12:07:04,8.00,4.00,12.00
12:07:04,4.00,2.00,6.00
12:07:04,3.00,1.00,4.00
12:07:04,2.00,0.00,2.00
12:07:04,8.00,3.00,11.00
12:07:04,4.00,2.00,6.00
12:07:04,6.00,3.00,9.00
12:07:04,5.00,1.00,6.00
12:07:04,2.00,1.00,3.00
12:07:05,2.00,0.00,2.00
12:07:05,4.00,2.00,6.00
12:07:05,3.00,2.00,5.00
12:07:05,4.00,2.00,6.00
12:07:05,7.00,3.00,10.00
12:07:05,4.00,2.00,6.00
12:07:05,2.00,1.00,3.00
12:07:05,4.00,1.00,5.00
12:07:05,3.00,1.00,4.00
12:07:05,3.00,2.00,5.00
12:07:05,6.00,2.00,8.00
12:07:05,7.00,3.00,10.00
12:07:05,3.00,1.00,4.00
12:07:05,2.00,0.00,2.00
12:07:05,4.00,1.00,5.00
12:07:05,4.00,0.00,4.00
12:07:06,3.00,1.00,4.00
12:07:06,4.00,2.00,6.00
12:07:06,3.00,1.00,4.00
12:07:06,9.00,2.00,11.00
12:07:06,3.00,2.00,5.00
12:07:06,4.00,2.00,6.00
12:07:06,5.00,2.00,7.00
12:07:06,4.00,2.00,6.00
12:07:06,3.00,1.00,4.00
12:07:06,4.00,2.00,6.00
12:07:06,4.00,1.00,5.00
12:07:06,4.00,2.00,6.00
12:07:06,5.00,2.00,7.00
12:07:06,3.00,2.00,5.00
12:07:06,5.00,2.00,7.00
12:07:06,5.00,2.00,7.00
12:07:07,6.00,3.00,9.00
12:07:07,3.00,1.00,4.00
12:07:07,4.00,0.00,4.00
12:07:07,4.00,2.00,6.00
12:07:07,4.00,2.00,6.00
12:07:07,2.00,0.00,2.00
12:07:07,4.00,1.00,5.00
12:07:07,2.00,0.00,2.00
12:07:07,3.00,1.00,4.00
12:07:07,4.00,1.00,5.00
12:07:07,4.00,1.00,5.00
12:07:07,2.00,1.00,3.00
12:07:07,5.00,2.00,7.00
12:07:07,3.00,1.00,4.00
12:07:07,1.00,1.00,2.00
12:07:07,6.00,3.00,9.00
12:07:08,6.00,2.00,8.00
12:07:08,2.00,1.00,3.00
12:07:08,2.00,1.00,3.00
12:07:08,4.00,2.00,6.00
12:07:08,6.00,3.00,9.00
12:07:08,6.00,3.00,9.00
12:07:08,5.00,3.00,8.00
12:07:08,12.00,5.00,17.00
12:07:08,3.00,1.00,4.00
12:07:08,4.00,2.00,6.00
12:07:08,5.00,2.00,7.00
12:07:08,6.00,2.00,8.00
12:07:08,6.00,2.00,8.00
12:07:08,3.00,1.00,4.00
12:07:08,5.00,1.00,6.00
12:07:08,5.00,1.00,6.00
12:07:09,6.00,2.00,8.00
12:07:09,4.00,1.00,5.00
12:07:09,4.00,2.00,6.00
12:07:09,8.00,3.00,11.00
12:07:09,4.00,1.00,5.00
12:07:09,6.00,2.00,8.00
12:07:09,2.00,0.00,2.00
12:07:09,4.00,2.00,6.00
12:07:09,3.00,1.00,4.00
12:07:09,3.00,1.00,4.00
12:07:09,5.00,2.00,7.00
12:07:09,2.00,1.00,3.00
12:07:09,6.00,2.00,8.00
12:07:09,3.00,1.00,4.00
12:07:09,4.00,1.00,5.00
12:07:09,4.00,2.00,6.00
12:07:10,5.00,2.00,7.00
12:07:10,4.00,1.00,5.00
12:07:10,6.00,2.00,8.00
12:07:10,6.00,2.00,8.00
12:07:10,6.00,2.00,8.00
12:07:10,5.00,2.00,7.00
12:07:10,3.00,2.00,5.00
12:07:10,5.00,2.00,7.00
12:07:10,7.00,2.00,9.00
12:07:10,5.00,2.00,7.00
12:07:10,3.00,1.00,4.00
12:07:10,2.00,1.00,3.00
12:07:10,4.00,2.00,6.00
12:07:10,5.00,2.00,7.00
12:07:10,2.00,1.00,3.00
12:07:10,3.00,2.00,5.00
12:07:11,2.00,1.00,3.00
12:07:11,3.00,1.00,4.00
12:07:11,6.00,3.00,9.00
12:07:11,4.00,1.00,5.00
12:07:11,3.00,2.00,5.00
12:07:11,4.00,1.00,5.00
12:07:11,4.00,2.00,6.00
12:07:11,6.00,2.00,8.00
12:07:11,4.00,2.00,6.00
12:07:11,6.00,3.00,9.00
12:07:11,5.00,2.00,7.00
12:07:11,3.00,1.00,4.00
12:07:11,3.00,1.00,4.00
12:07:11,7.00,3.00,10.00
12:07:11,5.00,2.00,7.00
12:07:11,7.00,2.00,9.00
12:07:12,7.00,3.00,10.00
12:07:12,3.00,2.00,5.00
12:07:12,0.00,0.00,0.00
12:07:12,2.00,1.00,3.00
12:07:12,1.00,1.00,2.00
12:07:12,0.00,1.00,1.00
12:07:12,1.00,0.00,1.00
12:07:12,1.00,1.00,2.00
12:07:12,2.00,0.00,2.00
12:07:12,3.00,1.00,4.00
12:07:12,2.00,0.00,2.00
12:07:12,1.00,1.00,2.00
12:07:12,1.00,1.00,2.00
12:07:12,0.00,0.00,0.00
12:07:12,1.00,0.00,1.00
12:07:12,1.00,1.00,2.00
12:07:13,0.00,0.00,0.00
12:07:13,0.00,0.00,0.00
12:07:13,0.00,0.00,0.00
12:07:13,0.00,0.00,0.00
12:07:13,0.00,0.00,0.00
12:07:13,0.00,0.00,0.00
12:07:13,0.00,0.00,0.00
12:07:13,0.00,0.00,0.00
12:07:13,0.00,0.00,0.00
12:07:13,0.00,0.00,0.00
12:07:13,0.00,0.00,0.00
12:07:13,0.00,0.00,0.00
12:07:13,0.00,0.00,0.00
12:07:13,0.00,0.00,0.00
12:07:13,0.00,0.00,0.00
12:07:13,0.00,0.00,0.00
12:07:14,0.00,0.00,0.00
12:07:14,0.00,0.00,0.00
12:07:14,0.00,0.00,0.00
12:07:14,0.00,0.00,0.00
12:07:14,0.00,0.00,0.00
12:07:14,0.00,0.00,0.00
12:07:14,0.00,0.00,0.00
12:07:14,0.00,0.00,0.00
12:07:14,0.00,0.00,0.00
12:07:14,0.00,0.00,0.00
12:07:14,0.00,0.00,0.00
12:07:14,0.00,0.00,0.00
12:07:14,0.00,0.00,0.00
12:07:14,0.00,0.00,0.00
12:07:14,0.00,0.00,0.00
12:07:14,0.00,0.00,0.00
12:07:15,0.00,0.00,0.00
12:07:15,0.00,0.00,0.00
12:07:15,0.00,0.00,0.00
12:07:15,0.00,0.00,0.00
12:07:15,0.00,0.00,0.00
12:07:15,0.00,0.00,0.00
12:07:15,0.00,0.00,0.00
12:07:15,0.00,0.00,0.00
12:07:15,0.00,0.00,0.00
12:07:15,0.00,0.00,0.00
12:07:15,0.00,0.00,0.00
12:07:15,0.00,0.00,0.00
12:07:15,0.00,0.00,0.00
12:07:15,0.00,0.00,0.00
12:07:15,0.00,0.00,0.00
12:07:15,0.00,0.00,0.00
