Time,%usr,%sys,%CPU
12:16:50,38.00,16.00,54.00
12:16:50,33.00,13.00,46.00
12:16:50,39.00,17.00,56.00
12:16:50,41.00,19.00,60.00
12:16:50,43.00,17.00,60.00
12:16:50,34.00,14.00,48.00
12:16:50,40.00,17.00,57.00
12:16:50,47.00,19.00,66.00
12:16:50,40.00,16.00,56.00
12:16:50,42.00,17.00,59.00
12:16:50,36.00,13.00,49.00
12:16:50,41.00,19.00,60.00
12:16:51,40.00,15.00,55.00
12:16:51,42.00,17.00,59.00
12:16:51,37.00,15.00,52.00
12:16:51,41.00,17.00,58.00
12:16:51,35.00,14.00,49.00
12:16:51,39.00,14.00,53.00
12:16:51,45.00,16.00,61.00
12:16:51,39.00,17.00,56.00
12:16:51,39.00,16.00,55.00
12:16:51,32.00,14.00,46.00
12:16:51,42.00,17.00,59.00
12:16:51,39.00,16.00,55.00
12:16:51,36.00,14.00,50.00
12:16:51,44.00,17.00,61.00
12:16:51,32.00,15.00,47.00
12:16:51,50.00,16.00,66.00
12:16:52,34.00,12.00,46.00
12:16:52,34.00,16.00,50.00
12:16:52,49.00,17.00,66.00
12:16:52,39.00,15.00,54.00
12:16:52,38.00,17.00,55.00
12:16:52,48.00,18.00,66.00
12:16:52,39.00,16.00,55.00
12:16:52,42.00,16.00,58.00
12:16:52,44.00,17.00,61.00
12:16:52,39.00,15.00,54.00
12:16:52,39.00,16.00,55.00
12:16:52,46.00,17.00,63.00
12:16:52,50.00,17.00,67.00
12:16:52,43.00,14.00,57.00
12:16:52,50.00,17.00,67.00
12:16:52,34.00,10.00,44.00
12:16:53,36.00,14.00,50.00
12:16:53,42.00,17.00,59.00
12:16:53,47.00,16.00,63.00
12:16:53,36.00,15.00,51.00
12:16:53,37.00,15.00,52.00
12:16:53,32.00,14.00,46.00
12:16:53,40.00,15.00,55.00
12:16:53,34.00,13.00,47.00
12:16:53,44.00,18.00,62.00
12:16:53,43.00,15.00,58.00
12:16:53,26.00,11.00,37.00
12:16:53,36.00,15.00,51.00
12:16:53,48.00,17.00,65.00
12:16:53,39.00,15.00,54.00
12:16:53,33.00,16.00,49.00
12:16:53,36.00,14.00,50.00
12:16:53,0.00,0.00,0.00
12:16:54,45.00,17.00,62.00
12:16:54,30.00,13.00,43.00
12:16:54,36.00,13.00,49.00
12:16:54,43.00,16.00,59.00
12:16:54,41.00,14.00,55.00
12:16:54,32.00,14.00,46.00
12:16:54,28.00,11.00,39.00
12:16:54,41.00,17.00,58.00
12:16:54,33.00,11.00,44.00
12:16:54,37.00,14.00,51.00
12:16:54,51.00,20.00,71.00
12:16:54,39.00,11.00,50.00
12:16:54,49.00,17.00,66.00
12:16:54,47.00,20.00,67.00
12:16:54,47.00,20.00,67.00
12:16:54,39.00,15.00,54.00
12:16:55,50.00,20.00,70.00
12:16:55,37.00,16.00,53.00
12:16:55,39.00,16.00,55.00
12:16:55,47.00,19.00,66.00
12:16:55,42.00,17.00,59.00
12:16:55,47.00,19.00,66.00
12:16:55,41.00,16.00,57.00
12:16:55,44.00,17.00,61.00
12:16:55,42.00,16.00,58.00
12:16:55,47.00,18.00,65.00
12:16:55,40.00,16.00,56.00
12:16:55,46.00,18.00,64.00
12:16:55,41.00,16.00,57.00
12:16:55,39.00,14.00,53.00
12:16:55,38.00,15.00,53.00
12:16:55,37.00,17.00,54.00
12:16:56,41.00,14.00,55.00
12:16:56,41.00,14.00,55.00
12:16:56,31.00,13.00,44.00
12:16:56,46.00,16.00,62.00
12:16:56,35.00,14.00,49.00
12:16:56,44.00,18.00,62.00
12:16:56,35.00,15.00,50.00
12:16:56,37.00,14.00,51.00
12:16:56,33.00,12.00,45.00
12:16:56,39.00,16.00,55.00
12:16:56,34.00,15.00,49.00
12:16:56,43.00,16.00,59.00
12:16:56,33.00,14.00,47.00
12:16:56,44.00,18.00,62.00
12:16:56,34.00,13.00,47.00
12:16:56,48.00,17.00,65.00
12:16:57,37.00,15.00,52.00
12:16:57,40.00,15.00,55.00
12:16:57,34.00,15.00,49.00
12:16:57,38.00,15.00,53.00
12:16:57,35.00,14.00,49.00
12:16:57,39.00,16.00,55.00
12:16:57,31.00,13.00,44.00
12:16:57,34.00,13.00,47.00
12:16:57,40.00,17.00,57.00
12:16:57,33.00,13.00,46.00
12:16:57,37.00,15.00,52.00
12:16:57,29.00,11.00,40.00
12:16:57,37.00,14.00,51.00
12:16:57,37.00,15.00,52.00
12:16:57,39.00,15.00,54.00
12:16:57,33.00,10.00,43.00
12:16:58,35.00,12.00,47.00
12:16:58,38.00,13.00,51.00
12:16:58,30.00,9.00,39.00
12:16:58,43.00,17.00,60.00
12:16:58,40.00,15.00,55.00
12:16:58,32.00,13.00,45.00
12:16:58,49.00,17.00,66.00
12:16:58,28.00,11.00,39.00
12:16:58,34.00,15.00,49.00
12:16:58,41.00,14.00,55.00
12:16:58,36.00,15.00,51.00
12:16:58,34.00,14.00,48.00
12:16:58,41.00,14.00,55.00
12:16:58,29.00,11.00,40.00
12:16:58,37.00,14.00,51.00
12:16:58,32.00,15.00,47.00
12:16:58,0.00,0.00,0.00
12:16:59,32.00,10.00,42.00
12:16:59,34.00,15.00,49.00
12:16:59,35.00,15.00,50.00
12:16:59,32.00,12.00,44.00
12:16:59,31.00,12.00,43.00
12:16:59,33.00,14.00,47.00
12:16:59,38.00,13.00,51.00
12:16:59,35.00,17.00,52.00
12:16:59,26.00,11.00,37.00
12:16:59,33.00,12.00,45.00
12:16:59,43.00,17.00,60.00
12:16:59,40.00,14.00,54.00
12:16:59,34.00,12.00,46.00
12:16:59,37.00,13.00,50.00
12:16:59,21.00,9.00,30.00
12:16:59,36.00,12.00,48.00
12:16:59,0.00,0.00,0.00
12:17:00,28.00,11.00,39.00
12:17:00,28.00,9.00,37.00
12:17:00,29.00,10.00,39.00
12:17:00,35.00,14.00,49.00
12:17:00,40.00,14.00,54.00
12:17:00,32.00,11.00,43.00
12:17:00,34.00,14.00,48.00
12:17:00,33.00,12.00,45.00
12:17:00,21.00,8.00,29.00
12:17:00,18.00,5.00,23.00
12:17:00,37.00,16.00,53.00
12:17:00,24.00,8.00,32.00
12:17:00,37.00,15.00,52.00
12:17:00,28.00,12.00,40.00
12:17:00,34.00,11.00,45.00
12:17:00,28.00,12.00,40.00
12:17:01,27.00,9.00,36.00
12:17:01,40.00,14.00,54.00
12:17:01,33.00,10.00,43.00
12:17:01,32.00,11.00,43.00
12:17:01,39.00,13.00,52.00
12:17:01,32.00,12.00,44.00
12:17:01,34.00,12.00,46.00
12:17:01,32.00,13.00,45.00
12:17:01,34.00,11.00,45.00
12:17:01,24.00,9.00,33.00
12:17:01,34.00,13.00,47.00
12:17:01,33.00,13.00,46.00
12:17:01,41.00,16.00,57.00
12:17:01,33.00,13.00,46.00
12:17:01,41.00,14.00,55.00
12:17:01,29.00,10.00,39.00
12:17:02,20.00,9.00,29.00
12:17:02,32.00,10.00,42.00
12:17:02,20.00,8.00,28.00
12:17:02,25.00,8.00,33.00
12:17:02,30.00,11.00,41.00
12:17:02,28.00,11.00,39.00
12:17:02,26.00,9.00,35.00
12:17:02,37.00,13.00,50.00
12:17:02,35.00,12.00,47.00
12:17:02,33.00,11.00,44.00
12:17:02,25.00,10.00,35.00
12:17:02,34.00,13.00,47.00
12:17:02,52.00,19.00,71.00
12:17:02,27.00,9.00,36.00
12:17:02,27.00,11.00,38.00
12:17:02,36.00,14.00,50.00
12:17:03,34.00,13.00,47.00
12:17:03,42.00,16.00,58.00
12:17:03,33.00,10.00,43.00
12:17:03,39.00,14.00,53.00
12:17:03,39.00,14.00,53.00
12:17:03,36.00,12.00,48.00
12:17:03,27.00,10.00,37.00
12:17:03,37.00,14.00,51.00
12:17:03,28.00,13.00,41.00
12:17:03,38.00,14.00,52.00
12:17:03,29.00,12.00,41.00
12:17:03,29.00,11.00,40.00
12:17:03,34.00,13.00,47.00
12:17:03,39.00,14.00,53.00
12:17:03,38.00,12.00,50.00
12:17:03,33.00,12.00,45.00
12:17:04,1.00,1.00,2.00
12:17:04,0.00,0.00,0.00
12:17:04,0.00,0.00,0.00
12:17:04,0.00,0.00,0.00
12:17:04,0.00,0.00,0.00
12:17:04,0.00,0.00,0.00
12:17:04,2.00,1.00,3.00
12:17:04,0.00,0.00,0.00
12:17:04,1.00,0.00,1.00
12:17:04,1.00,1.00,2.00
12:17:04,5.00,1.00,6.00
12:17:04,1.00,0.00,1.00
12:17:04,0.00,0.00,0.00
12:17:04,3.00,1.00,4.00
12:17:04,1.00,0.00,1.00
12:17:04,0.00,0.00,0.00
12:17:05,0.00,0.00,0.00
12:17:05,0.00,0.00,0.00
12:17:05,0.00,0.00,0.00
12:17:05,0.00,0.00,0.00
12:17:05,0.00,0.00,0.00
12:17:05,0.00,0.00,0.00
12:17:05,0.00,0.00,0.00
12:17:05,0.00,0.00,0.00
12:17:05,0.00,0.00,0.00
12:17:05,0.00,0.00,0.00
12:17:05,0.00,0.00,0.00
12:17:05,0.00,0.00,0.00
12:17:05,0.00,0.00,0.00
12:17:05,0.00,0.00,0.00
12:17:05,0.00,0.00,0.00
12:17:05,0.00,0.00,0.00
