Time,%usr,%sys,%CPU
12:25:21,33.00,17.00,50.00
12:25:21,31.00,18.00,49.00
12:25:21,22.00,13.00,35.00
12:25:21,36.00,16.00,52.00
12:25:21,29.00,18.00,47.00
12:25:21,28.00,16.00,44.00
12:25:21,31.00,16.00,47.00
12:25:22,34.00,18.00,52.00
12:25:22,38.00,17.00,55.00
12:25:22,24.00,13.00,37.00
12:25:22,24.00,12.00,36.00
12:25:22,31.00,15.00,46.00
12:25:22,33.00,17.00,50.00
12:25:22,27.00,16.00,43.00
12:25:22,28.00,13.00,41.00
12:25:22,31.00,16.00,47.00
12:25:22,30.00,14.00,44.00
12:25:22,27.00,13.00,40.00
12:25:22,33.00,18.00,51.00
12:25:22,35.00,18.00,53.00
12:25:22,33.00,16.00,49.00
12:25:22,31.00,18.00,49.00
12:25:22,27.00,18.00,45.00
12:25:23,25.00,12.00,37.00
12:25:23,31.00,15.00,46.00
12:25:23,26.00,12.00,38.00
12:25:23,29.00,12.00,41.00
12:25:23,27.00,13.00,40.00
12:25:23,30.00,11.00,41.00
12:25:23,26.00,12.00,38.00
12:25:23,31.00,15.00,46.00
12:25:23,23.00,10.00,33.00
12:25:23,22.00,12.00,34.00
12:25:23,30.00,16.00,46.00
12:25:23,34.00,17.00,51.00
12:25:23,29.00,14.00,43.00
12:25:23,26.00,12.00,38.00
12:25:23,28.00,14.00,42.00
12:25:23,33.00,15.00,48.00
12:25:24,25.00,14.00,39.00
12:25:24,28.00,16.00,44.00
12:25:24,32.00,14.00,46.00
12:25:24,25.00,12.00,37.00
12:25:24,33.00,13.00,46.00
12:25:24,21.00,13.00,34.00
12:25:24,28.00,13.00,41.00
12:25:24,23.00,12.00,35.00
12:25:24,21.00,9.00,30.00
12:25:24,25.00,10.00,35.00
12:25:24,24.00,10.00,34.00
12:25:24,25.00,11.00,36.00
12:25:24,25.00,10.00,35.00
12:25:24,24.00,11.00,35.00
12:25:24,32.00,14.00,46.00
12:25:24,29.00,13.00,42.00
12:25:25,24.00,10.00,34.00
12:25:25,28.00,11.00,39.00
12:25:25,32.00,11.00,43.00
12:25:25,22.00,11.00,33.00
12:25:25,35.00,14.00,49.00
12:25:25,21.00,11.00,32.00
12:25:25,25.00,10.00,35.00
12:25:25,28.00,10.00,38.00
12:25:25,23.00,12.00,35.00
12:25:25,27.00,11.00,38.00
12:25:25,26.00,11.00,37.00
12:25:25,25.00,11.00,36.00
12:25:25,28.00,12.00,40.00
12:25:25,27.00,11.00,38.00
12:25:25,35.00,14.00,49.00
12:25:25,27.00,13.00,40.00
12:25:26,27.00,10.00,37.00
12:25:26,37.00,13.00,50.00
12:25:26,31.00,12.00,43.00
12:25:26,28.00,11.00,39.00
12:25:26,23.00,8.00,31.00
12:25:26,32.00,14.00,46.00
12:25:26,28.00,11.00,39.00
12:25:26,27.00,12.00,39.00
12:25:26,30.00,11.00,41.00
12:25:26,36.00,13.00,49.00
12:25:26,27.00,11.00,38.00
12:25:26,31.00,12.00,43.00
12:25:26,28.00,12.00,40.00
12:25:26,33.00,15.00,48.00
12:25:26,22.00,8.00,30.00
12:25:26,33.00,12.00,45.00
12:25:27,16.00,5.00,21.00
12:25:27,25.00,8.00,33.00
12:25:27,19.00,6.00,25.00
12:25:27,20.00,7.00,27.00
12:25:27,18.00,7.00,25.00
12:25:27,13.00,5.00,18.00
12:25:27,18.00,6.00,24.00
12:25:27,27.00,11.00,38.00
12:25:27,17.00,7.00,24.00
12:25:27,19.00,7.00,26.00
12:25:27,25.00,9.00,34.00
12:25:27,21.00,7.00,28.00
12:25:27,14.00,5.00,19.00
12:25:27,24.00,8.00,32.00
12:25:27,15.00,6.00,21.00
12:25:27,22.00,7.00,29.00
12:25:28,25.00,10.00,35.00
12:25:28,22.00,8.00,30.00
12:25:28,21.00,9.00,30.00
12:25:28,24.00,9.00,33.00
12:25:28,20.00,8.00,28.00
12:25:28,27.00,9.00,36.00
12:25:28,30.00,12.00,42.00
12:25:28,26.00,10.00,36.00
12:25:28,24.00,9.00,33.00
12:25:28,18.00,8.00,26.00
12:25:28,39.00,13.00,52.00
12:25:28,29.00,9.00,38.00
12:25:28,24.00,8.00,32.00
12:25:28,21.00,7.00,28.00
12:25:28,21.00,7.00,28.00
12:25:28,21.00,7.00,28.00
12:25:29,20.00,9.00,29.00
12:25:29,20.00,8.00,28.00
12:25:29,33.00,10.00,43.00
12:25:29,16.00,7.00,23.00
12:25:29,24.00,10.00,34.00
12:25:29,23.00,9.00,32.00
12:25:29,29.00,10.00,39.00
12:25:29,29.00,10.00,39.00
12:25:29,40.00,14.00,54.00
12:25:29,29.00,10.00,39.00
12:25:29,16.00,5.00,21.00
12:25:29,27.00,8.00,35.00
12:25:29,27.00,11.00,38.00
12:25:29,20.00,7.00,27.00
12:25:29,22.00,8.00,30.00
12:25:29,24.00,9.00,33.00
12:25:30,21.00,7.00,28.00
12:25:30,34.00,11.00,45.00
12:25:30,25.00,11.00,36.00
12:25:30,32.00,11.00,43.00
12:25:30,18.00,7.00,25.00
12:25:30,21.00,7.00,28.00
12:25:30,26.00,9.00,35.00
12:25:30,18.00,7.00,25.00
12:25:30,27.00,8.00,35.00
12:25:30,19.00,8.00,27.00
12:25:30,24.00,10.00,34.00
12:25:30,26.00,9.00,35.00
12:25:30,30.00,10.00,40.00
12:25:30,32.00,12.00,44.00
12:25:30,33.00,12.00,45.00
12:25:30,21.00,8.00,29.00
12:25:31,22.00,9.00,31.00
12:25:31,17.00,6.00,23.00
12:25:31,14.00,6.00,20.00
12:25:31,27.00,10.00,37.00
12:25:31,20.00,8.00,28.00
12:25:31,15.00,5.00,20.00
12:25:31,16.00,7.00,23.00
12:25:31,28.00,10.00,38.00
12:25:31,23.00,8.00,31.00
12:25:31,25.00,9.00,34.00
12:25:31,21.00,7.00,28.00
12:25:31,24.00,9.00,33.00
12:25:31,26.00,9.00,35.00
12:25:31,13.00,6.00,19.00
12:25:31,27.00,10.00,37.00
12:25:31,22.00,9.00,31.00
12:25:31,0.00,0.00,0.00
12:25:32,24.00,7.00,31.00
12:25:32,21.00,7.00,28.00
12:25:32,21.00,7.00,28.00
12:25:32,27.00,9.00,36.00
12:25:32,23.00,7.00,30.00
12:25:32,26.00,9.00,35.00
12:25:32,23.00,7.00,30.00
12:25:32,25.00,9.00,34.00
12:25:32,18.00,7.00,25.00
12:25:32,27.00,11.00,38.00
12:25:32,19.00,6.00,25.00
12:25:32,20.00,7.00,27.00
12:25:32,29.00,11.00,40.00
12:25:32,21.00,8.00,29.00
12:25:32,27.00,9.00,36.00
12:25:32,28.00,8.00,36.00
12:25:33,13.00,4.00,17.00
12:25:33,25.00,9.00,34.00
12:25:33,16.00,7.00,23.00
12:25:33,22.00,8.00,30.00
12:25:33,29.00,11.00,40.00
12:25:33,21.00,8.00,29.00
12:25:33,16.00,6.00,22.00
12:25:33,20.00,7.00,27.00
12:25:33,20.00,6.00,26.00
12:25:33,25.00,8.00,33.00
12:25:33,21.00,7.00,28.00
12:25:33,16.00,7.00,23.00
12:25:33,20.00,7.00,27.00
12:25:33,16.00,7.00,23.00
12:25:33,22.00,8.00,30.00
12:25:33,29.00,10.00,39.00
12:25:34,17.00,7.00,24.00
12:25:34,22.00,9.00,31.00
12:25:34,23.00,8.00,31.00
12:25:34,27.00,11.00,38.00
12:25:34,23.00,9.00,32.00
12:25:34,26.00,9.00,35.00
12:25:34,28.00,12.00,40.00
12:25:34,28.00,10.00,38.00
12:25:34,18.00,6.00,24.00
12:25:34,22.00,8.00,30.00
12:25:34,23.00,8.00,31.00
12:25:34,21.00,8.00,29.00
12:25:34,22.00,8.00,30.00
12:25:34,22.00,9.00,31.00
12:25:34,24.00,8.00,32.00
12:25:34,18.00,6.00,24.00
12:25:35,20.00,7.00,27.00
12:25:35,25.00,8.00,33.00
12:25:35,19.00,9.00,28.00
12:25:35,23.00,10.00,33.00
12:25:35,19.00,7.00,26.00
12:25:35,16.00,6.00,22.00
12:25:35,28.00,10.00,38.00
12:25:35,14.00,5.00,19.00
12:25:35,16.00,6.00,22.00
12:25:35,14.00,5.00,19.00
12:25:35,25.00,8.00,33.00
12:25:35,24.00,9.00,33.00
12:25:35,16.00,7.00,23.00
12:25:35,16.00,5.00,21.00
12:25:35,20.00,9.00,29.00
12:25:35,13.00,5.00,18.00
12:25:36,19.00,8.00,27.00
12:25:36,13.00,5.00,18.00
12:25:36,17.00,7.00,24.00
12:25:36,24.00,9.00,33.00
12:25:36,24.00,8.00,32.00
12:25:36,24.00,9.00,33.00
12:25:36,31.00,11.00,42.00
12:25:36,27.00,10.00,37.00
12:25:36,16.00,6.00,22.00
12:25:36,14.00,6.00,20.00
12:25:36,24.00,10.00,34.00
12:25:36,28.00,11.00,39.00
12:25:36,24.00,8.00,32.00
12:25:36,20.00,8.00,28.00
12:25:36,19.00,7.00,26.00
12:25:36,19.00,7.00,26.00
12:25:37,10.00,3.00,13.00
12:25:37,23.00,8.00,31.00
12:25:37,15.00,6.00,21.00
12:25:37,18.00,6.00,24.00
12:25:37,19.00,6.00,25.00
12:25:37,13.00,4.00,17.00
12:25:37,21.00,7.00,28.00
12:25:37,22.00,7.00,29.00
12:25:37,13.00,4.00,17.00
12:25:37,11.00,5.00,16.00
12:25:37,13.00,3.00,16.00
12:25:37,20.00,7.00,27.00
12:25:37,21.00,7.00,28.00
12:25:37,12.00,5.00,17.00
12:25:37,16.00,5.00,21.00
12:25:37,11.00,4.00,15.00
12:25:38,14.00,4.00,18.00
12:25:38,16.00,6.00,22.00
12:25:38,18.00,8.00,26.00
12:25:38,17.00,7.00,24.00
12:25:38,26.00,11.00,37.00
12:25:38,22.00,8.00,30.00
12:25:38,18.00,7.00,25.00
12:25:38,14.00,4.00,18.00
12:25:38,15.00,5.00,20.00
12:25:38,13.00,5.00,18.00
12:25:38,21.00,7.00,28.00
12:25:38,13.00,5.00,18.00
12:25:38,23.00,9.00,32.00
12:25:38,25.00,9.00,34.00
12:25:38,14.00,4.00,18.00
12:25:38,18.00,6.00,24.00
12:25:39,18.00,6.00,24.00
12:25:39,21.00,8.00,29.00
12:25:39,19.00,6.00,25.00
12:25:39,18.00,7.00,25.00
12:25:39,19.00,8.00,27.00
12:25:39,16.00,6.00,22.00
12:25:39,18.00,7.00,25.00
12:25:39,21.00,7.00,28.00
12:25:39,27.00,10.00,37.00
12:25:39,20.00,6.00,26.00
12:25:39,19.00,7.00,26.00
12:25:39,23.00,8.00,31.00
12:25:39,21.00,8.00,29.00
12:25:39,19.00,6.00,25.00
12:25:39,22.00,8.00,30.00
12:25:39,14.00,6.00,20.00
12:25:40,13.00,4.00,17.00
12:25:40,17.00,6.00,23.00
12:25:40,8.00,3.00,11.00
12:25:40,11.00,5.00,16.00
12:25:40,13.00,4.00,17.00
12:25:40,10.00,4.00,14.00
12:25:40,9.00,3.00,12.00
12:25:40,13.00,4.00,17.00
12:25:40,7.00,2.00,9.00
12:25:40,10.00,4.00,14.00
12:25:40,8.00,3.00,11.00
12:25:40,9.00,3.00,12.00
12:25:40,7.00,2.00,9.00
12:25:40,9.00,3.00,12.00
12:25:40,10.00,3.00,13.00
12:25:40,9.00,4.00,13.00
12:25:41,0.00,0.00,0.00
12:25:41,0.00,0.00,0.00
12:25:41,0.00,0.00,0.00
12:25:41,0.00,0.00,0.00
12:25:41,0.00,0.00,0.00
12:25:41,0.00,0.00,0.00
12:25:41,0.00,0.00,0.00
12:25:41,0.00,0.00,0.00
12:25:41,0.00,0.00,0.00
12:25:41,0.00,0.00,0.00
12:25:41,0.00,0.00,0.00
12:25:41,0.00,0.00,0.00
12:25:41,0.00,0.00,0.00
12:25:41,0.00,0.00,0.00
12:25:41,0.00,0.00,0.00
12:25:41,0.00,0.00,0.00
