[00:40:27] port 0: ovs-system, UPCALL packets:108813 errors:39550
[00:40:34] port 6: pod4, UPCALL packets:33 errors:0
[00:40:34] port 7: pod5, UPCALL packets:56 errors:0
[00:40:34] port 8: pod6, UPCALL packets:64 errors:0
[00:40:34] port 9: pod7, UPCALL packets:40 errors:0
[00:40:34] port 10: pod8, UPCALL packets:51 errors:0
[00:40:35] port 0: ovs-system, UPCALL packets:109254 errors:39550
[00:40:35] port 1: br-int, UPCALL packets:0 errors:0
[00:40:35] port 2: ens16f1np1, UPCALL packets:365851 errors:0
[00:40:35] port 3: pod1, UPCALL packets:40 errors:0
[00:40:35] port 4: pod2, UPCALL packets:104 errors:0
[00:40:35] port 5: pod3, UPCALL packets:62 errors:0
[00:40:35] port 6: pod4, UPCALL packets:33 errors:0
[00:40:35] port 7: pod5, UPCALL packets:58 errors:0
[00:40:35] port 8: pod6, UPCALL packets:64 errors:0
[00:40:35] port 9: pod7, UPCALL packets:40 errors:0
[00:40:35] port 10: pod8, UPCALL packets:51 errors:0
[00:40:36] port 0: ovs-system, UPCALL packets:109254 errors:39550
[00:40:36] port 1: br-int, UPCALL packets:0 errors:0
[00:40:36] port 2: ens16f1np1, UPCALL packets:365851 errors:0
[00:40:36] port 3: pod1, UPCALL packets:40 errors:0
[00:40:36] port 4: pod2, UPCALL packets:104 errors:0
[00:40:36] port 5: pod3, UPCALL packets:62 errors:0
[00:40:36] port 6: pod4, UPCALL packets:33 errors:0
[00:40:36] port 7: pod5, UPCALL packets:58 errors:0
[00:40:36] port 8: pod6, UPCALL packets:64 errors:0
[00:40:36] port 9: pod7, UPCALL packets:40 errors:0
[00:40:36] port 10: pod8, UPCALL packets:51 errors:0
[00:40:37] port 0: ovs-system, UPCALL packets:109254 errors:39550
[00:40:37] port 1: br-int, UPCALL packets:0 errors:0
[00:40:37] port 2: ens16f1np1, UPCALL packets:365851 errors:0
[00:40:37] port 3: pod1, UPCALL packets:40 errors:0
[00:40:37] port 4: pod2, UPCALL packets:104 errors:0
[00:40:37] port 5: pod3, UPCALL packets:62 errors:0
[00:40:37] port 6: pod4, UPCALL packets:33 errors:0
[00:40:37] port 7: pod5, UPCALL packets:58 errors:0
[00:40:37] port 8: pod6, UPCALL packets:64 errors:0
[00:40:37] port 9: pod7, UPCALL packets:40 errors:0
[00:40:37] port 10: pod8, UPCALL packets:51 errors:0
[00:40:38] port 0: ovs-system, UPCALL packets:109254 errors:39550
[00:40:38] port 1: br-int, UPCALL packets:0 errors:0
[00:40:38] port 2: ens16f1np1, UPCALL packets:365851 errors:0
[00:40:38] port 3: pod1, UPCALL packets:41 errors:0
[00:40:38] port 4: pod2, UPCALL packets:105 errors:0
[00:40:38] port 5: pod3, UPCALL packets:63 errors:0
[00:40:38] port 6: pod4, UPCALL packets:34 errors:0
[00:40:38] port 7: pod5, UPCALL packets:59 errors:0
[00:40:38] port 8: pod6, UPCALL packets:65 errors:0
[00:40:38] port 9: pod7, UPCALL packets:41 errors:0
[00:40:38] port 10: pod8, UPCALL packets:52 errors:0
[00:40:39] port 0: ovs-system, UPCALL packets:109254 errors:39550
[00:40:39] port 1: br-int, UPCALL packets:0 errors:0
[00:40:39] port 2: ens16f1np1, UPCALL packets:365851 errors:0
[00:40:39] port 3: pod1, UPCALL packets:41 errors:0
[00:40:39] port 4: pod2, UPCALL packets:105 errors:0
[00:40:39] port 5: pod3, UPCALL packets:63 errors:0
[00:40:39] port 6: pod4, UPCALL packets:34 errors:0
[00:40:39] port 7: pod5, UPCALL packets:59 errors:0
[00:40:39] port 8: pod6, UPCALL packets:65 errors:0
[00:40:39] port 9: pod7, UPCALL packets:41 errors:0
[00:40:39] port 10: pod8, UPCALL packets:52 errors:0
