Linux 5.14.0-427.el9.x86_64 (centos) 	06/27/2024 	_x86_64_	(16 CPU)

12:25:17 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:25:32 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:25:33 AM  all   22.40    0.00    8.73    0.00    0.19   13.24    0.00    0.00    0.00   55.45
12:25:33 AM    0   20.20    0.00    6.06    0.00    0.00   11.11    0.00    0.00    0.00   62.63
12:25:33 AM    1   19.00    0.00    6.00    0.00    0.00   14.00    0.00    0.00    0.00   61.00
12:25:33 AM    2   25.74    0.00    9.90    0.00    0.00   10.89    0.00    0.00    0.00   53.47
12:25:33 AM    3   13.00    0.00    7.00    0.00    0.00   15.00    0.00    0.00    0.00   65.00
12:25:33 AM    4   25.00    0.00   12.00    0.00    0.00   15.00    0.00    0.00    0.00   48.00
12:25:33 AM    5   20.59    0.00    8.82    0.00    0.00   12.75    0.00    0.00    0.00   57.84
12:25:33 AM    6   25.74    0.00    9.90    0.00    0.00   14.85    0.00    0.00    0.00   49.50
12:25:33 AM    7   21.36    0.00    8.74    0.00    0.00   14.56    0.00    0.00    0.00   55.34
12:25:33 AM    8   23.53    0.00    7.84    0.00    0.98   12.75    0.00    0.00    0.00   54.90
12:25:33 AM    9   28.71    0.00    9.90    0.00    0.00   12.87    0.00    0.00    0.00   48.51
12:25:33 AM   10   27.00    0.00    9.00    0.00    0.00   10.00    0.00    0.00    0.00   54.00
12:25:33 AM   11   18.81    0.00    8.91    0.00    0.99   11.88    0.00    0.00    0.00   59.41
12:25:33 AM   12   25.74    0.00    8.91    0.00    0.00   11.88    0.00    0.00    0.00   53.47
12:25:33 AM   13   28.00    0.00   10.00    0.00    0.00   15.00    0.00    0.00    0.00   47.00
12:25:33 AM   14   13.86    0.00    5.94    0.00    0.00   13.86    0.00    0.00    0.00   66.34
12:25:33 AM   15   22.12    0.00   10.58    0.00    0.96   15.38    0.00    0.00    0.00   50.96

12:25:33 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:25:34 AM  all   23.93    0.00    9.76    0.00    0.31   13.67    0.00    0.00    0.00   52.33
12:25:34 AM    0   24.00    0.00   10.00    0.00    1.00   12.00    0.00    0.00    0.00   53.00
12:25:34 AM    1   20.59    0.00    8.82    0.00    0.00   12.75    0.00    0.00    0.00   57.84
12:25:34 AM    2   20.20    0.00    9.09    0.00    0.00   13.13    0.00    0.00    0.00   57.58
12:25:34 AM    3   22.55    0.00    8.82    0.00    0.00   15.69    0.00    0.00    0.00   52.94
12:25:34 AM    4   31.68    0.00   10.89    0.00    0.00   15.84    0.00    0.00    0.00   41.58
12:25:34 AM    5   20.00    0.00   10.00    0.00    0.00   15.00    0.00    0.00    0.00   55.00
12:25:34 AM    6   21.00    0.00    8.00    0.00    1.00   16.00    0.00    0.00    0.00   54.00
12:25:34 AM    7   21.00    0.00    9.00    0.00    0.00   15.00    0.00    0.00    0.00   55.00
12:25:34 AM    8   27.00    0.00   10.00    0.00    0.00   11.00    0.00    0.00    0.00   52.00
12:25:34 AM    9   27.45    0.00   12.75    0.00    0.00   14.71    0.00    0.00    0.00   45.10
12:25:34 AM   10   27.45    0.00   11.76    0.00    0.98   11.76    0.00    0.00    0.00   48.04
12:25:34 AM   11   21.78    0.00    8.91    0.00    0.00   13.86    0.00    0.00    0.00   55.45
12:25:34 AM   12   23.23    0.00    8.08    0.00    0.00   14.14    0.00    0.00    0.00   54.55
12:25:34 AM   13   29.00    0.00   11.00    0.00    1.00   13.00    0.00    0.00    0.00   46.00
12:25:34 AM   14   21.57    0.00    9.80    0.00    0.98   11.76    0.00    0.00    0.00   55.88
12:25:34 AM   15   24.24    0.00    9.09    0.00    0.00   13.13    0.00    0.00    0.00   53.54

12:25:34 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:25:35 AM  all   20.96    0.00    8.46    0.00    0.25   12.94    0.00    0.00    0.00   57.40
12:25:35 AM    0   17.00    0.00    7.00    0.00    0.00   13.00    0.00    0.00    0.00   63.00
12:25:35 AM    1   11.00    0.00    4.00    0.00    1.00   16.00    0.00    0.00    0.00   68.00
12:25:35 AM    2   21.00    0.00    9.00    0.00    0.00   12.00    0.00    0.00    0.00   58.00
12:25:35 AM    3   24.49    0.00   11.22    0.00    0.00   15.31    0.00    0.00    0.00   48.98
12:25:35 AM    4   22.00    0.00    9.00    0.00    1.00   12.00    0.00    0.00    0.00   56.00
12:25:35 AM    5   24.00    0.00    8.00    0.00    0.00   11.00    0.00    0.00    0.00   57.00
12:25:35 AM    6   19.61    0.00    6.86    0.00    0.00   15.69    0.00    0.00    0.00   57.84
12:25:35 AM    7   15.69    0.00    6.86    0.00    0.98   11.76    0.00    0.00    0.00   64.71
12:25:35 AM    8   26.73    0.00   10.89    0.00    0.00   12.87    0.00    0.00    0.00   49.50
12:25:35 AM    9   22.77    0.00    9.90    0.00    0.99   13.86    0.00    0.00    0.00   52.48
12:25:35 AM   10   22.77    0.00    7.92    0.00    0.00   12.87    0.00    0.00    0.00   56.44
12:25:35 AM   11   19.00    0.00    9.00    0.00    0.00   13.00    0.00    0.00    0.00   59.00
12:25:35 AM   12   20.59    0.00    7.84    0.00    0.00   11.76    0.00    0.00    0.00   59.80
12:25:35 AM   13   23.53    0.00    9.80    0.00    0.00   11.76    0.00    0.00    0.00   54.90
12:25:35 AM   14   20.20    0.00    9.09    0.00    0.00   13.13    0.00    0.00    0.00   57.58
12:25:35 AM   15   25.00    0.00    9.00    0.00    0.00   11.00    0.00    0.00    0.00   55.00

12:25:35 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:25:36 AM  all   22.65    0.00    9.05    0.00    0.25   13.66    0.00    0.00    0.00   54.40
12:25:36 AM    0   16.00    0.00    7.00    0.00    0.00   13.00    0.00    0.00    0.00   64.00
12:25:36 AM    1   21.21    0.00    9.09    0.00    0.00   11.11    0.00    0.00    0.00   58.59
12:25:36 AM    2   27.72    0.00   11.88    0.00    0.99   13.86    0.00    0.00    0.00   45.54
12:25:36 AM    3   17.82    0.00    6.93    0.00    0.99   12.87    0.00    0.00    0.00   61.39
12:25:36 AM    4   24.00    0.00   12.00    0.00    0.00   14.00    0.00    0.00    0.00   50.00
12:25:36 AM    5   16.83    0.00    7.92    0.00    0.99   16.83    0.00    0.00    0.00   57.43
12:25:36 AM    6   24.00    0.00    9.00    0.00    0.00   17.00    0.00    0.00    0.00   50.00
12:25:36 AM    7   26.00    0.00    9.00    0.00    0.00   14.00    0.00    0.00    0.00   51.00
12:25:36 AM    8   25.00    0.00    9.00    0.00    0.00    9.00    0.00    0.00    0.00   57.00
12:25:36 AM    9   30.69    0.00   11.88    0.00    0.00   10.89    0.00    0.00    0.00   46.53
12:25:36 AM   10   19.80    0.00    7.92    0.00    0.00   14.85    0.00    0.00    0.00   57.43
12:25:36 AM   11   23.00    0.00   10.00    0.00    0.00   15.00    0.00    0.00    0.00   52.00
12:25:36 AM   12   25.25    0.00    9.09    0.00    1.01   12.12    0.00    0.00    0.00   52.53
12:25:36 AM   13   23.23    0.00    9.09    0.00    0.00   12.12    0.00    0.00    0.00   55.56
12:25:36 AM   14   23.76    0.00    8.91    0.00    0.00   16.83    0.00    0.00    0.00   50.50
12:25:36 AM   15   18.00    0.00    6.00    0.00    0.00   15.00    0.00    0.00    0.00   61.00

12:25:36 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:25:37 AM  all   17.68    0.00    6.76    0.00    0.19   12.16    0.00    0.00    0.00   63.21
12:25:37 AM    0    9.00    0.00    3.00    0.00    0.00   11.00    0.00    0.00    0.00   77.00
12:25:37 AM    1   16.00    0.00    5.00    0.00    0.00   15.00    0.00    0.00    0.00   64.00
12:25:37 AM    2   13.86    0.00    6.93    0.00    0.00   11.88    0.00    0.00    0.00   67.33
12:25:37 AM    3   16.00    0.00    7.00    0.00    0.00   12.00    0.00    0.00    0.00   65.00
12:25:37 AM    4   21.78    0.00    6.93    0.00    0.00   14.85    0.00    0.00    0.00   56.44
12:25:37 AM    5   19.80    0.00    7.92    0.00    0.00   10.89    0.00    0.00    0.00   61.39
12:25:37 AM    6   18.81    0.00    7.92    0.00    0.00   11.88    0.00    0.00    0.00   61.39
12:25:37 AM    7   16.00    0.00    7.00    0.00    0.00   15.00    0.00    0.00    0.00   62.00
12:25:37 AM    8   18.00    0.00    8.00    0.00    0.00    9.00    0.00    0.00    0.00   65.00
12:25:37 AM    9   21.00    0.00    8.00    0.00    0.00   11.00    0.00    0.00    0.00   60.00
12:25:37 AM   10   16.83    0.00    6.93    0.00    0.99   10.89    0.00    0.00    0.00   64.36
12:25:37 AM   11   19.80    0.00    5.94    0.00    0.99   15.84    0.00    0.00    0.00   57.43
12:25:37 AM   12   20.79    0.00    6.93    0.00    0.00   11.88    0.00    0.00    0.00   60.40
12:25:37 AM   13   21.57    0.00    8.82    0.00    0.00    9.80    0.00    0.00    0.00   59.80
12:25:37 AM   14   16.83    0.00    5.94    0.00    0.00   11.88    0.00    0.00    0.00   65.35
12:25:37 AM   15   16.67    0.00    5.88    0.00    0.98   11.76    0.00    0.00    0.00   64.71

12:25:37 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:25:38 AM  all   19.50    0.00    7.83    0.00    0.12   13.17    0.00    0.00    0.00   59.38
12:25:38 AM    0   14.71    0.00    6.86    0.00    0.98   12.75    0.00    0.00    0.00   64.71
12:25:38 AM    1   23.76    0.00    8.91    0.00    0.00   11.88    0.00    0.00    0.00   55.45
12:25:38 AM    2   19.61    0.00    7.84    0.00    0.00   13.73    0.00    0.00    0.00   58.82
12:25:38 AM    3   23.23    0.00    6.06    0.00    0.00   12.12    0.00    0.00    0.00   58.59
12:25:38 AM    4   14.85    0.00    7.92    0.00    0.00   16.83    0.00    0.00    0.00   60.40
12:25:38 AM    5   18.18    0.00    7.07    0.00    0.00   15.15    0.00    0.00    0.00   59.60
12:25:38 AM    6   15.15    0.00    6.06    0.00    0.00   10.10    0.00    0.00    0.00   68.69
12:25:38 AM    7   14.85    0.00    5.94    0.00    0.00   12.87    0.00    0.00    0.00   66.34
12:25:38 AM    8   17.82    0.00    8.91    0.00    0.99   11.88    0.00    0.00    0.00   60.40
12:25:38 AM    9   21.00    0.00   10.00    0.00    0.00   13.00    0.00    0.00    0.00   56.00
12:25:38 AM   10   19.80    0.00    7.92    0.00    0.00   15.84    0.00    0.00    0.00   56.44
12:25:38 AM   11   24.00    0.00    9.00    0.00    0.00   11.00    0.00    0.00    0.00   56.00
12:25:38 AM   12   17.82    0.00    7.92    0.00    0.00   13.86    0.00    0.00    0.00   60.40
12:25:38 AM   13   22.77    0.00    7.92    0.00    0.00   14.85    0.00    0.00    0.00   54.46
12:25:38 AM   14   19.80    0.00    6.93    0.00    0.00   10.89    0.00    0.00    0.00   62.38
12:25:38 AM   15   24.75    0.00    9.90    0.00    0.00   13.86    0.00    0.00    0.00   51.49

12:25:38 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:25:39 AM  all   21.08    0.00    8.18    0.00    0.43   13.08    0.00    0.00    0.00   57.22
12:25:39 AM    0   14.00    0.00    6.00    0.00    0.00   10.00    0.00    0.00    0.00   70.00
12:25:39 AM    1   22.77    0.00    8.91    0.00    0.99   12.87    0.00    0.00    0.00   54.46
12:25:39 AM    2   22.77    0.00    9.90    0.00    0.00   16.83    0.00    0.00    0.00   50.50
12:25:39 AM    3   16.16    0.00    7.07    0.00    0.00   12.12    0.00    0.00    0.00   64.65
12:25:39 AM    4   21.00    0.00    7.00    0.00    1.00   11.00    0.00    0.00    0.00   60.00
12:25:39 AM    5   24.75    0.00   10.89    0.00    0.00   10.89    0.00    0.00    0.00   53.47
12:25:39 AM    6   23.53    0.00    9.80    0.00    0.98   13.73    0.00    0.00    0.00   51.96
12:25:39 AM    7   18.63    0.00    8.82    0.00    0.98   12.75    0.00    0.00    0.00   58.82
12:25:39 AM    8   20.00    0.00    8.00    0.00    0.00   15.00    0.00    0.00    0.00   57.00
12:25:39 AM    9   16.50    0.00    5.83    0.00    0.97   15.53    0.00    0.00    0.00   61.17
12:25:39 AM   10   24.75    0.00    7.92    0.00    0.00   14.85    0.00    0.00    0.00   52.48
12:25:39 AM   11   16.83    0.00    6.93    0.00    0.00   14.85    0.00    0.00    0.00   61.39
12:25:39 AM   12   17.00    0.00    6.00    0.00    0.00   13.00    0.00    0.00    0.00   64.00
12:25:39 AM   13   21.78    0.00    8.91    0.00    0.99   13.86    0.00    0.00    0.00   54.46
12:25:39 AM   14   28.00    0.00   10.00    0.00    1.00   11.00    0.00    0.00    0.00   50.00
12:25:39 AM   15   28.71    0.00    8.91    0.00    0.00   10.89    0.00    0.00    0.00   51.49

12:25:39 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:25:40 AM  all   11.55    0.00    4.93    0.00    0.06    7.30    0.00    0.00    0.00   76.15
12:25:40 AM    0    9.00    0.00    5.00    0.00    0.00    7.00    0.00    0.00    0.00   79.00
12:25:40 AM    1   15.15    0.00    5.05    0.00    0.00    8.08    0.00    0.00    0.00   71.72
12:25:40 AM    2   15.00    0.00    5.00    0.00    0.00    7.00    0.00    0.00    0.00   73.00
12:25:40 AM    3   10.68    0.00    5.83    0.00    0.00    8.74    0.00    0.00    0.00   74.76
12:25:40 AM    4   12.00    0.00    5.00    0.00    0.00    7.00    0.00    0.00    0.00   76.00
12:25:40 AM    5   12.87    0.00    6.93    0.00    0.99    6.93    0.00    0.00    0.00   72.28
12:25:40 AM    6   10.10    0.00    3.03    0.00    0.00    8.08    0.00    0.00    0.00   78.79
12:25:40 AM    7   10.00    0.00    4.00    0.00    0.00    8.00    0.00    0.00    0.00   78.00
12:25:40 AM    8   14.14    0.00    5.05    0.00    0.00    7.07    0.00    0.00    0.00   73.74
12:25:40 AM    9   13.00    0.00    6.00    0.00    0.00    7.00    0.00    0.00    0.00   74.00
12:25:40 AM   10   14.71    0.00    5.88    0.00    0.00    5.88    0.00    0.00    0.00   73.53
12:25:40 AM   11    7.92    0.00    4.95    0.00    0.00    8.91    0.00    0.00    0.00   78.22
12:25:40 AM   12    8.00    0.00    3.00    0.00    0.00    7.00    0.00    0.00    0.00   82.00
12:25:40 AM   13   10.00    0.00    3.00    0.00    0.00    6.00    0.00    0.00    0.00   81.00
12:25:40 AM   14    9.00    0.00    5.00    0.00    0.00    9.00    0.00    0.00    0.00   77.00
12:25:40 AM   15   13.27    0.00    6.12    0.00    0.00    5.10    0.00    0.00    0.00   75.51

12:25:40 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:25:41 AM  all    1.19    0.00    1.12    0.00    0.00    0.00    0.00    0.00    0.00   97.69
12:25:41 AM    0    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
12:25:41 AM    1    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:25:41 AM    2    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:25:41 AM    3    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:25:41 AM    4    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
12:25:41 AM    5    1.98    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   96.04
12:25:41 AM    6    1.98    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   96.04
12:25:41 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:25:41 AM    8    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:25:41 AM    9    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:25:41 AM   10    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:25:41 AM   11    2.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
12:25:41 AM   12    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:25:41 AM   13    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
12:25:41 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:25:41 AM   15    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02

Average:     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:     all   20.71    0.00    8.87    0.00    0.23   10.47    0.00    0.00    0.00   59.73
Average:       0   19.53    0.00    8.58    0.00    0.21   10.12    0.00    0.00    0.00   61.56
Average:       1   20.12    0.00    8.48    0.00    0.29   10.69    0.00    0.00    0.00   60.42
Average:       2   21.12    0.00    9.17    0.00    0.21   10.54    0.00    0.00    0.00   58.96
Average:       3   21.20    0.00    9.14    0.00    0.21   10.72    0.00    0.00    0.00   58.73
Average:       4   21.14    0.00    9.32    0.00    0.25   10.69    0.00    0.00    0.00   58.60
Average:       5   19.83    0.00    8.88    0.00    0.25   10.04    0.00    0.00    0.00   61.01
Average:       6   21.07    0.00    8.63    0.00    0.21   10.49    0.00    0.00    0.00   59.60
Average:       7   20.35    0.00    8.79    0.00    0.25   10.94    0.00    0.00    0.00   59.68
Average:       8   21.08    0.00    9.11    0.00    0.21    9.77    0.00    0.00    0.00   59.83
Average:       9   21.18    0.00    9.35    0.00    0.25   10.22    0.00    0.00    0.00   59.00
Average:      10   20.91    0.00    8.78    0.00    0.25   10.60    0.00    0.00    0.00   59.46
Average:      11   20.04    0.00    8.51    0.00    0.21   10.62    0.00    0.00    0.00   60.62
Average:      12   21.11    0.00    8.88    0.00    0.21   10.41    0.00    0.00    0.00   59.39
Average:      13   21.34    0.00    9.01    0.00    0.25   10.25    0.00    0.00    0.00   59.15
Average:      14   20.46    0.00    8.66    0.00    0.21   10.56    0.00    0.00    0.00   60.11
Average:      15   20.81    0.00    8.62    0.00    0.21   10.86    0.00    0.00    0.00   59.49
