Linux 5.14.0-427.el9.x86_64 (centos) 	06/27/2024 	_x86_64_	(16 CPU)

12:06:48 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:07:03 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:07:04 AM  all    6.81    0.00    3.31    0.00    0.18   12.02    0.00    0.00    0.00   77.68
12:07:04 AM    0    6.06    0.00    3.03    0.00    0.00   10.10    0.00    0.00    0.00   80.81
12:07:04 AM    1    8.82    0.00    3.92    0.00    0.00    9.80    0.00    0.00    0.00   77.45
12:07:04 AM    2    4.95    0.00    2.97    0.00    0.00   12.87    0.00    0.00    0.00   79.21
12:07:04 AM    3    8.00    0.00    3.00    0.00    0.00   12.00    0.00    0.00    0.00   77.00
12:07:04 AM    4    3.88    0.00    2.91    0.00    0.00   11.65    0.00    0.00    0.00   81.55
12:07:04 AM    5    5.88    0.00    1.96    0.00    0.00    8.82    0.00    0.00    0.00   83.33
12:07:04 AM    6    8.91    0.00    2.97    0.00    0.99   11.88    0.00    0.00    0.00   75.25
12:07:04 AM    7    6.80    0.00    3.88    0.00    0.00   14.56    0.00    0.00    0.00   74.76
12:07:04 AM    8   10.78    0.00    5.88    0.00    0.00   12.75    0.00    0.00    0.00   70.59
12:07:04 AM    9    3.92    0.00    1.96    0.00    0.00   12.75    0.00    0.00    0.00   81.37
12:07:04 AM   10    5.88    0.00    3.92    0.00    0.98   13.73    0.00    0.00    0.00   75.49
12:07:04 AM   11    5.77    0.00    1.92    0.00    0.00   12.50    0.00    0.00    0.00   79.81
12:07:04 AM   12   10.68    0.00    4.85    0.00    0.97    8.74    0.00    0.00    0.00   74.76
12:07:04 AM   13    4.90    0.00    3.92    0.00    0.00   13.73    0.00    0.00    0.00   77.45
12:07:04 AM   14    3.88    0.00    1.94    0.00    0.00   14.56    0.00    0.00    0.00   79.61
12:07:04 AM   15    9.80    0.00    3.92    0.00    0.00   11.76    0.00    0.00    0.00   74.51

12:07:04 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:07:05 AM  all    5.99    0.00    2.84    0.00    0.19   11.49    0.00    0.00    0.00   79.49
12:07:05 AM    0   13.86    0.00    1.98    0.00    0.00   11.88    0.00    0.00    0.00   72.28
12:07:05 AM    1    4.95    0.00    1.98    0.00    0.99   10.89    0.00    0.00    0.00   81.19
12:07:05 AM    2    6.80    0.00    3.88    0.00    0.00    9.71    0.00    0.00    0.00   79.61
12:07:05 AM    3    2.97    0.00    2.97    0.00    0.00   11.88    0.00    0.00    0.00   82.18
12:07:05 AM    4    2.94    0.00    1.96    0.00    0.98   12.75    0.00    0.00    0.00   81.37
12:07:05 AM    5    3.00    0.00    2.00    0.00    0.00   10.00    0.00    0.00    0.00   85.00
12:07:05 AM    6    5.94    0.00    1.98    0.00    0.00   10.89    0.00    0.00    0.00   81.19
12:07:05 AM    7    4.85    0.00    2.91    0.00    0.97   13.59    0.00    0.00    0.00   77.67
12:07:05 AM    8    6.80    0.00    3.88    0.00    0.00   11.65    0.00    0.00    0.00   77.67
12:07:05 AM    9    6.00    0.00    2.00    0.00    0.00   12.00    0.00    0.00    0.00   80.00
12:07:05 AM   10    2.97    0.00    0.99    0.00    0.00   11.88    0.00    0.00    0.00   84.16
12:07:05 AM   11    7.92    0.00    3.96    0.00    0.00   11.88    0.00    0.00    0.00   76.24
12:07:05 AM   12    4.95    0.00    2.97    0.00    0.00    9.90    0.00    0.00    0.00   82.18
12:07:05 AM   13    6.00    0.00    3.00    0.00    0.00   11.00    0.00    0.00    0.00   80.00
12:07:05 AM   14    8.00    0.00    4.00    0.00    0.00   11.00    0.00    0.00    0.00   77.00
12:07:05 AM   15    7.92    0.00    4.95    0.00    0.00   12.87    0.00    0.00    0.00   74.26

12:07:05 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:07:06 AM  all    5.81    0.00    2.78    0.00    0.06   12.06    0.00    0.00    0.00   79.28
12:07:06 AM    0    6.80    0.00    3.88    0.00    0.00   13.59    0.00    0.00    0.00   75.73
12:07:06 AM    1    5.88    0.00    2.94    0.00    0.00   11.76    0.00    0.00    0.00   79.41
12:07:06 AM    2    5.94    0.00    3.96    0.00    0.00   10.89    0.00    0.00    0.00   79.21
12:07:06 AM    3    6.93    0.00    3.96    0.00    0.00   12.87    0.00    0.00    0.00   76.24
12:07:06 AM    4    4.90    0.00    1.96    0.00    0.00   15.69    0.00    0.00    0.00   77.45
12:07:06 AM    5    5.00    0.00    2.00    0.00    0.00   14.00    0.00    0.00    0.00   79.00
12:07:06 AM    6    5.88    0.00    3.92    0.00    0.00   14.71    0.00    0.00    0.00   75.49
12:07:06 AM    7    5.00    0.00    1.00    0.00    0.00   13.00    0.00    0.00    0.00   81.00
12:07:06 AM    8    4.04    0.00    1.01    0.00    0.00   11.11    0.00    0.00    0.00   83.84
12:07:06 AM    9    6.86    0.00    3.92    0.00    0.98   12.75    0.00    0.00    0.00   75.49
12:07:06 AM   10    7.00    0.00    3.00    0.00    0.00    8.00    0.00    0.00    0.00   82.00
12:07:06 AM   11    6.93    0.00    2.97    0.00    0.00   11.88    0.00    0.00    0.00   78.22
12:07:06 AM   12    3.03    0.00    1.01    0.00    0.00   12.12    0.00    0.00    0.00   83.84
12:07:06 AM   13    3.92    0.00    1.96    0.00    0.00   10.78    0.00    0.00    0.00   83.33
12:07:06 AM   14    7.84    0.00    4.90    0.00    0.00    9.80    0.00    0.00    0.00   77.45
12:07:06 AM   15    6.93    0.00    1.98    0.00    0.00    9.90    0.00    0.00    0.00   81.19

12:07:06 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:07:07 AM  all    5.06    0.00    2.65    0.00    0.12   11.53    0.00    0.00    0.00   80.64
12:07:07 AM    0    6.00    0.00    2.00    0.00    0.00   11.00    0.00    0.00    0.00   81.00
12:07:07 AM    1    4.90    0.00    4.90    0.00    0.00   12.75    0.00    0.00    0.00   77.45
12:07:07 AM    2    8.00    0.00    3.00    0.00    0.00   13.00    0.00    0.00    0.00   76.00
12:07:07 AM    3    5.94    0.00    1.98    0.00    0.00   12.87    0.00    0.00    0.00   79.21
12:07:07 AM    4    7.92    0.00    3.96    0.00    0.00    9.90    0.00    0.00    0.00   78.22
12:07:07 AM    5    4.81    0.00    2.88    0.00    0.96    9.62    0.00    0.00    0.00   81.73
12:07:07 AM    6    4.00    0.00    3.00    0.00    0.00   12.00    0.00    0.00    0.00   81.00
12:07:07 AM    7    6.80    0.00    1.94    0.00    0.00    9.71    0.00    0.00    0.00   81.55
12:07:07 AM    8    5.00    0.00    2.00    0.00    0.00   11.00    0.00    0.00    0.00   82.00
12:07:07 AM    9    2.97    0.00    0.99    0.00    0.00   12.87    0.00    0.00    0.00   83.17
12:07:07 AM   10    4.95    0.00    2.97    0.00    0.00   11.88    0.00    0.00    0.00   80.20
12:07:07 AM   11    4.85    0.00    3.88    0.00    0.97   12.62    0.00    0.00    0.00   77.67
12:07:07 AM   12    2.91    0.00    1.94    0.00    0.00   12.62    0.00    0.00    0.00   82.52
12:07:07 AM   13    3.96    0.00    1.98    0.00    0.00   10.89    0.00    0.00    0.00   83.17
12:07:07 AM   14    4.90    0.00    2.94    0.00    0.00   10.78    0.00    0.00    0.00   81.37
12:07:07 AM   15    3.00    0.00    2.00    0.00    0.00   11.00    0.00    0.00    0.00   84.00

12:07:07 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:07:08 AM  all    7.02    0.00    3.20    0.00    0.00   12.01    0.00    0.00    0.00   77.77
12:07:08 AM    0    8.82    0.00    5.88    0.00    0.00   10.78    0.00    0.00    0.00   74.51
12:07:08 AM    1    5.94    0.00    1.98    0.00    0.00   14.85    0.00    0.00    0.00   77.23
12:07:08 AM    2    6.93    0.00    2.97    0.00    0.00   11.88    0.00    0.00    0.00   78.22
12:07:08 AM    3    3.96    0.00    1.98    0.00    0.00   11.88    0.00    0.00    0.00   82.18
12:07:08 AM    4    5.88    0.00    3.92    0.00    0.00   10.78    0.00    0.00    0.00   79.41
12:07:08 AM    5    4.95    0.00    2.97    0.00    0.00   13.86    0.00    0.00    0.00   78.22
12:07:08 AM    6   10.78    0.00    4.90    0.00    0.00   11.76    0.00    0.00    0.00   72.55
12:07:08 AM    7    3.00    0.00    3.00    0.00    0.00   12.00    0.00    0.00    0.00   82.00
12:07:08 AM    8   11.76    0.00    3.92    0.00    0.00   10.78    0.00    0.00    0.00   73.53
12:07:08 AM    9    7.77    0.00    2.91    0.00    0.00   10.68    0.00    0.00    0.00   78.64
12:07:08 AM   10    4.90    0.00    1.96    0.00    0.00   12.75    0.00    0.00    0.00   80.39
12:07:08 AM   11    3.96    0.00    0.99    0.00    0.00   13.86    0.00    0.00    0.00   81.19
12:07:08 AM   12    8.91    0.00    2.97    0.00    0.00    9.90    0.00    0.00    0.00   78.22
12:07:08 AM   13   11.88    0.00    4.95    0.00    0.00   10.89    0.00    0.00    0.00   72.28
12:07:08 AM   14    5.88    0.00    2.94    0.00    0.00   15.69    0.00    0.00    0.00   75.49
12:07:08 AM   15    6.86    0.00    2.94    0.00    0.00    9.80    0.00    0.00    0.00   80.39

12:07:08 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:07:09 AM  all    5.55    0.00    3.02    0.00    0.25   11.21    0.00    0.00    0.00   79.98
12:07:09 AM    0    7.07    0.00    2.02    0.00    0.00   13.13    0.00    0.00    0.00   77.78
12:07:09 AM    1    6.86    0.00    3.92    0.00    0.00   10.78    0.00    0.00    0.00   78.43
12:07:09 AM    2    4.90    0.00    2.94    0.00    0.98   11.76    0.00    0.00    0.00   79.41
12:07:09 AM    3    4.85    0.00    3.88    0.00    0.97   10.68    0.00    0.00    0.00   79.61
12:07:09 AM    4    3.00    0.00    2.00    0.00    0.00   13.00    0.00    0.00    0.00   82.00
12:07:09 AM    5    4.95    0.00    3.96    0.00    0.00   12.87    0.00    0.00    0.00   78.22
12:07:09 AM    6    5.88    0.00    2.94    0.00    0.00    8.82    0.00    0.00    0.00   82.35
12:07:09 AM    7    2.97    0.00    1.98    0.00    0.00   11.88    0.00    0.00    0.00   83.17
12:07:09 AM    8    6.00    0.00    3.00    0.00    0.00   10.00    0.00    0.00    0.00   81.00
12:07:09 AM    9    3.96    0.00    1.98    0.00    0.00   13.86    0.00    0.00    0.00   80.20
12:07:09 AM   10    6.86    0.00    4.90    0.00    0.00   11.76    0.00    0.00    0.00   76.47
12:07:09 AM   11    7.77    0.00    3.88    0.00    0.00   11.65    0.00    0.00    0.00   76.70
12:07:09 AM   12    6.00    0.00    2.00    0.00    0.00    9.00    0.00    0.00    0.00   83.00
12:07:09 AM   13    6.80    0.00    2.91    0.00    0.97   10.68    0.00    0.00    0.00   78.64
12:07:09 AM   14    7.77    0.00    3.88    0.00    0.97   10.68    0.00    0.00    0.00   76.70
12:07:09 AM   15    2.97    0.00    1.98    0.00    0.00    8.91    0.00    0.00    0.00   86.14

12:07:09 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:07:10 AM  all    6.17    0.00    3.08    0.00    0.18   11.34    0.00    0.00    0.00   79.22
12:07:10 AM    0    6.80    0.00    3.88    0.00    0.97    9.71    0.00    0.00    0.00   78.64
12:07:10 AM    1    5.88    0.00    3.92    0.00    0.00    9.80    0.00    0.00    0.00   80.39
12:07:10 AM    2    6.86    0.00    2.94    0.00    0.00   11.76    0.00    0.00    0.00   78.43
12:07:10 AM    3    7.00    0.00    3.00    0.00    0.00   11.00    0.00    0.00    0.00   79.00
12:07:10 AM    4    3.92    0.00    1.96    0.00    0.00   12.75    0.00    0.00    0.00   81.37
12:07:10 AM    5    3.96    0.00    1.98    0.00    0.00   12.87    0.00    0.00    0.00   81.19
12:07:10 AM    6    6.86    0.00    1.96    0.00    0.00    8.82    0.00    0.00    0.00   82.35
12:07:10 AM    7    6.06    0.00    6.06    0.00    0.00   12.12    0.00    0.00    0.00   75.76
12:07:10 AM    8    4.90    0.00    1.96    0.00    0.98   10.78    0.00    0.00    0.00   81.37
12:07:10 AM    9    6.00    0.00    3.00    0.00    0.00   14.00    0.00    0.00    0.00   77.00
12:07:10 AM   10    8.91    0.00    4.95    0.00    0.00    8.91    0.00    0.00    0.00   77.23
12:07:10 AM   11    7.00    0.00    3.00    0.00    0.00   11.00    0.00    0.00    0.00   79.00
12:07:10 AM   12    7.84    0.00    3.92    0.00    0.00   11.76    0.00    0.00    0.00   76.47
12:07:10 AM   13    6.80    0.00    2.91    0.00    0.00   12.62    0.00    0.00    0.00   77.67
12:07:10 AM   14    5.88    0.00    1.96    0.00    0.00   10.78    0.00    0.00    0.00   81.37
12:07:10 AM   15    3.96    0.00    1.98    0.00    0.99   12.87    0.00    0.00    0.00   80.20

12:07:10 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:07:11 AM  all    5.84    0.00    3.14    0.00    0.12   11.38    0.00    0.00    0.00   79.52
12:07:11 AM    0    5.00    0.00    2.00    0.00    0.00    9.00    0.00    0.00    0.00   84.00
12:07:11 AM    1   10.78    0.00    4.90    0.00    0.00   13.73    0.00    0.00    0.00   70.59
12:07:11 AM    2    7.84    0.00    3.92    0.00    0.00   13.73    0.00    0.00    0.00   74.51
12:07:11 AM    3    5.88    0.00    2.94    0.00    0.00   10.78    0.00    0.00    0.00   80.39
12:07:11 AM    4    3.96    0.00    2.97    0.00    0.00   10.89    0.00    0.00    0.00   82.18
12:07:11 AM    5    7.84    0.00    3.92    0.00    0.00    9.80    0.00    0.00    0.00   78.43
12:07:11 AM    6    5.83    0.00    2.91    0.00    0.97   10.68    0.00    0.00    0.00   79.61
12:07:11 AM    7    4.90    0.00    3.92    0.00    0.00   13.73    0.00    0.00    0.00   77.45
12:07:11 AM    8    2.91    0.00    2.91    0.00    0.00   12.62    0.00    0.00    0.00   81.55
12:07:11 AM    9    4.90    0.00    1.96    0.00    0.00   14.71    0.00    0.00    0.00   78.43
12:07:11 AM   10    4.95    0.00    1.98    0.00    0.99   12.87    0.00    0.00    0.00   79.21
12:07:11 AM   11    4.85    0.00    2.91    0.00    0.00    9.71    0.00    0.00    0.00   82.52
12:07:11 AM   12    8.91    0.00    1.98    0.00    0.00    7.92    0.00    0.00    0.00   81.19
12:07:11 AM   13    1.98    0.00    2.97    0.00    0.00   11.88    0.00    0.00    0.00   83.17
12:07:11 AM   14    6.00    0.00    4.00    0.00    0.00   10.00    0.00    0.00    0.00   80.00
12:07:11 AM   15    6.93    0.00    3.96    0.00    0.00    9.90    0.00    0.00    0.00   79.21

12:07:11 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:07:12 AM  all    3.35    0.00    1.98    0.00    0.12    6.13    0.00    0.00    0.00   88.41
12:07:12 AM    0    3.96    0.00    1.98    0.00    0.00    6.93    0.00    0.00    0.00   87.13
12:07:12 AM    1    4.90    0.00    2.94    0.00    0.00    3.92    0.00    0.00    0.00   88.24
12:07:12 AM    2    3.00    0.00    1.00    0.00    0.00    8.00    0.00    0.00    0.00   88.00
12:07:12 AM    3    0.99    0.00    1.98    0.00    0.00    6.93    0.00    0.00    0.00   90.10
12:07:12 AM    4    2.97    0.00    1.98    0.00    0.00    7.92    0.00    0.00    0.00   87.13
12:07:12 AM    5    3.96    0.00    2.97    0.00    0.00    5.94    0.00    0.00    0.00   87.13
12:07:12 AM    6    3.00    0.00    2.00    0.00    0.00    6.00    0.00    0.00    0.00   89.00
12:07:12 AM    7    1.96    0.00    1.96    0.00    0.00    6.86    0.00    0.00    0.00   89.22
12:07:12 AM    8    2.97    0.00    1.98    0.00    0.00    5.94    0.00    0.00    0.00   89.11
12:07:12 AM    9    2.97    0.00    1.98    0.00    0.99    4.95    0.00    0.00    0.00   89.11
12:07:12 AM   10    2.97    0.00    1.98    0.00    0.00    6.93    0.00    0.00    0.00   88.12
12:07:12 AM   11    5.00    0.00    3.00    0.00    0.00    3.00    0.00    0.00    0.00   89.00
12:07:12 AM   12    4.95    0.00    1.98    0.00    0.99    6.93    0.00    0.00    0.00   85.15
12:07:12 AM   13    6.06    0.00    2.02    0.00    0.00    5.05    0.00    0.00    0.00   86.87
12:07:12 AM   14    0.99    0.00    0.00    0.00    0.00    6.93    0.00    0.00    0.00   92.08
12:07:12 AM   15    2.94    0.00    1.96    0.00    0.00    5.88    0.00    0.00    0.00   89.22

12:07:12 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:07:13 AM  all    0.94    0.00    1.19    0.00    0.00    0.00    0.00    0.00    0.00   97.87
12:07:13 AM    0    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:07:13 AM    1    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
12:07:13 AM    2    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:07:13 AM    3    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
12:07:13 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:07:13 AM    5    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
12:07:13 AM    6    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:07:13 AM    7    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:07:13 AM    8    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
12:07:13 AM    9    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
12:07:13 AM   10    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:07:13 AM   11    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:07:13 AM   12    1.98    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   96.04
12:07:13 AM   13    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:07:13 AM   14    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
12:07:13 AM   15    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00

12:07:13 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:07:14 AM  all    1.06    0.00    1.19    0.00    0.00    0.00    0.00    0.00    0.00   97.75
12:07:14 AM    0    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
12:07:14 AM    1    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:07:14 AM    2    1.98    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   96.04
12:07:14 AM    3    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
12:07:14 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:07:14 AM    5    1.98    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   96.04
12:07:14 AM    6    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:07:14 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:07:14 AM    8    1.98    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   96.04
12:07:14 AM    9    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
12:07:14 AM   10    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
12:07:14 AM   11    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
12:07:14 AM   12    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:07:14 AM   13    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:07:14 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:07:14 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

12:07:14 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:07:15 AM  all    0.94    0.00    1.19    0.00    0.12    0.00    0.00    0.00    0.00   97.75
12:07:15 AM    0    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:07:15 AM    1    0.00    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   98.02
12:07:15 AM    2    1.02    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   97.96
12:07:15 AM    3    1.98    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   96.04
12:07:15 AM    4    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   99.00
12:07:15 AM    5    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:07:15 AM    6    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:07:15 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:07:15 AM    8    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:07:15 AM    9    1.98    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   96.04
12:07:15 AM   10    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
12:07:15 AM   11    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
12:07:15 AM   12    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
12:07:15 AM   13    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
12:07:15 AM   14    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
12:07:15 AM   15    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00

Average:     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:     all    5.12    0.00    2.75    0.00    0.11    8.54    0.00    0.00    0.00   83.47
Average:       0    5.69    0.00    2.79    0.00    0.11    8.34    0.00    0.00    0.00   83.06
Average:       1    5.35    0.00    2.97    0.00    0.15    8.39    0.00    0.00    0.00   83.15
Average:       2    5.65    0.00    3.15    0.00    0.11    8.62    0.00    0.00    0.00   82.47
Average:       3    4.77    0.00    2.57    0.00    0.11    8.52    0.00    0.00    0.00   84.03
Average:       4    4.55    0.00    2.46    0.00    0.11    8.69    0.00    0.00    0.00   84.20
Average:       5    4.80    0.00    2.64    0.00    0.11    8.61    0.00    0.00    0.00   83.85
Average:       6    5.53    0.00    2.89    0.00    0.11    8.35    0.00    0.00    0.00   83.11
Average:       7    4.11    0.00    2.50    0.00    0.07    8.96    0.00    0.00    0.00   84.36
Average:       8    5.28    0.00    2.79    0.00    0.11    8.18    0.00    0.00    0.00   83.64
Average:       9    4.95    0.00    2.46    0.00    0.15    8.26    0.00    0.00    0.00   84.18
Average:      10    4.95    0.00    2.86    0.00    0.11    8.69    0.00    0.00    0.00   83.39
Average:      11    4.80    0.00    2.60    0.00    0.11    9.26    0.00    0.00    0.00   83.23
Average:      12    5.61    0.00    2.90    0.00    0.11    8.25    0.00    0.00    0.00   83.13
Average:      13    5.36    0.00    2.82    0.00    0.11    8.36    0.00    0.00    0.00   83.35
Average:      14    5.34    0.00    2.93    0.00    0.11    8.78    0.00    0.00    0.00   82.83
Average:      15    5.21    0.00    2.68    0.00    0.11    8.39    0.00    0.00    0.00   83.61
