[16:51:16] port 0: ovs-system, UPCALL packets:104401 errors:39550
[16:51:30] port 0: ovs-system, UPCALL packets:104401 errors:39550
[16:51:30] port 1: br-int, UPCALL packets:0 errors:0
[16:51:30] port 2: ens16f1np1, UPCALL packets:4260934 errors:11705
[16:51:30] port 3: pod1, UPCALL packets:163 errors:0
[16:51:30] port 4: pod2, UPCALL packets:153 errors:0
[16:51:30] port 5: pod3, UPCALL packets:173 errors:0
[16:51:30] port 6: pod4, UPCALL packets:68 errors:0
[16:51:30] port 7: pod5, UPCALL packets:192 errors:0
[16:51:30] port 8: pod6, UPCALL packets:119 errors:0
[16:51:30] port 9: pod7, UPCALL packets:225 errors:0
[16:51:30] port 10: pod8, UPCALL packets:159 errors:0
[16:51:31] port 0: ovs-system, UPCALL packets:104401 errors:39550
[16:51:31] port 1: br-int, UPCALL packets:0 errors:0
[16:51:31] port 2: ens16f1np1, UPCALL packets:4302168 errors:11705
[16:51:31] port 3: pod1, UPCALL packets:163 errors:0
[16:51:31] port 4: pod2, UPCALL packets:153 errors:0
[16:51:31] port 5: pod3, UPCALL packets:173 errors:0
[16:51:31] port 6: pod4, UPCALL packets:68 errors:0
[16:51:31] port 7: pod5, UPCALL packets:192 errors:0
[16:51:31] port 8: pod6, UPCALL packets:119 errors:0
[16:51:31] port 9: pod7, UPCALL packets:225 errors:0
[16:51:31] port 10: pod8, UPCALL packets:159 errors:0
[16:51:32] port 0: ovs-system, UPCALL packets:104401 errors:39550
[16:51:32] port 1: br-int, UPCALL packets:0 errors:0
[16:51:32] port 2: ens16f1np1, UPCALL packets:4315355 errors:11705
[16:51:32] port 3: pod1, UPCALL packets:163 errors:0
[16:51:32] port 4: pod2, UPCALL packets:153 errors:0
[16:51:32] port 5: pod3, UPCALL packets:173 errors:0
[16:51:32] port 6: pod4, UPCALL packets:68 errors:0
[16:51:32] port 7: pod5, UPCALL packets:192 errors:0
[16:51:32] port 8: pod6, UPCALL packets:119 errors:0
[16:51:32] port 9: pod7, UPCALL packets:225 errors:0
[16:51:32] port 10: pod8, UPCALL packets:159 errors:0
[16:51:33] port 0: ovs-system, UPCALL packets:104401 errors:39550
[16:51:33] port 1: br-int, UPCALL packets:0 errors:0
[16:51:33] port 2: ens16f1np1, UPCALL packets:4354315 errors:11705
[16:51:33] port 3: pod1, UPCALL packets:163 errors:0
[16:51:33] port 4: pod2, UPCALL packets:153 errors:0
[16:51:33] port 5: pod3, UPCALL packets:173 errors:0
[16:51:33] port 6: pod4, UPCALL packets:68 errors:0
[16:51:33] port 7: pod5, UPCALL packets:192 errors:0
[16:51:33] port 8: pod6, UPCALL packets:119 errors:0
[16:51:33] port 9: pod7, UPCALL packets:225 errors:0
[16:51:33] port 10: pod8, UPCALL packets:159 errors:0
[16:51:34] port 0: ovs-system, UPCALL packets:104401 errors:39550
[16:51:34] port 1: br-int, UPCALL packets:0 errors:0
[16:51:34] port 2: ens16f1np1, UPCALL packets:4362799 errors:11705
[16:51:34] port 3: pod1, UPCALL packets:163 errors:0
[16:51:34] port 4: pod2, UPCALL packets:153 errors:0
[16:51:34] port 5: pod3, UPCALL packets:173 errors:0
[16:51:34] port 6: pod4, UPCALL packets:68 errors:0
[16:51:34] port 7: pod5, UPCALL packets:192 errors:0
[16:51:34] port 8: pod6, UPCALL packets:119 errors:0
[16:51:34] port 9: pod7, UPCALL packets:225 errors:0
[16:51:34] port 10: pod8, UPCALL packets:159 errors:0
[16:51:35] port 0: ovs-system, UPCALL packets:104401 errors:39550
[16:51:35] port 1: br-int, UPCALL packets:0 errors:0
[16:51:35] port 2: ens16f1np1, UPCALL packets:4399616 errors:11705
[16:51:35] port 3: pod1, UPCALL packets:163 errors:0
[16:51:35] port 4: pod2, UPCALL packets:153 errors:0
[16:51:35] port 5: pod3, UPCALL packets:173 errors:0
[16:51:35] port 6: pod4, UPCALL packets:68 errors:0
[16:51:35] port 7: pod5, UPCALL packets:192 errors:0
[16:51:35] port 8: pod6, UPCALL packets:119 errors:0
[16:51:35] port 9: pod7, UPCALL packets:225 errors:0
[16:51:35] port 10: pod8, UPCALL packets:159 errors:0
[16:51:36] port 0: ovs-system, UPCALL packets:104401 errors:39550
[16:51:36] port 1: br-int, UPCALL packets:0 errors:0
[16:51:36] port 2: ens16f1np1, UPCALL packets:4418813 errors:11705
[16:51:36] port 3: pod1, UPCALL packets:163 errors:0
[16:51:36] port 4: pod2, UPCALL packets:153 errors:0
[16:51:36] port 5: pod3, UPCALL packets:173 errors:0
[16:51:36] port 6: pod4, UPCALL packets:68 errors:0
[16:51:36] port 7: pod5, UPCALL packets:192 errors:0
[16:51:36] port 8: pod6, UPCALL packets:119 errors:0
[16:51:36] port 9: pod7, UPCALL packets:225 errors:0
[16:51:36] port 10: pod8, UPCALL packets:159 errors:0
[16:51:37] port 0: ovs-system, UPCALL packets:104401 errors:39550
[16:51:37] port 1: br-int, UPCALL packets:0 errors:0
[16:51:37] port 2: ens16f1np1, UPCALL packets:4451906 errors:11705
[16:51:37] port 3: pod1, UPCALL packets:163 errors:0
[16:51:37] port 4: pod2, UPCALL packets:153 errors:0
[16:51:37] port 5: pod3, UPCALL packets:173 errors:0
[16:51:37] port 6: pod4, UPCALL packets:68 errors:0
[16:51:37] port 7: pod5, UPCALL packets:204 errors:0
[16:51:37] port 8: pod6, UPCALL packets:119 errors:0
[16:51:37] port 9: pod7, UPCALL packets:225 errors:0
[16:51:37] port 10: pod8, UPCALL packets:159 errors:0
[16:51:38] port 0: ovs-system, UPCALL packets:104401 errors:39550
[16:51:38] port 1: br-int, UPCALL packets:0 errors:0
[16:51:38] port 2: ens16f1np1, UPCALL packets:4470634 errors:11705
[16:51:38] port 3: pod1, UPCALL packets:163 errors:0
[16:51:38] port 4: pod2, UPCALL packets:153 errors:0
[16:51:38] port 5: pod3, UPCALL packets:173 errors:0
[16:51:38] port 6: pod4, UPCALL packets:68 errors:0
[16:51:38] port 7: pod5, UPCALL packets:204 errors:0
[16:51:38] port 8: pod6, UPCALL packets:119 errors:0
[16:51:38] port 9: pod7, UPCALL packets:225 errors:0
[16:51:38] port 10: pod8, UPCALL packets:159 errors:0
[16:51:39] port 0: ovs-system, UPCALL packets:104401 errors:39550
[16:51:39] port 1: br-int, UPCALL packets:0 errors:0
[16:51:39] port 2: ens16f1np1, UPCALL packets:4499880 errors:11705
[16:51:39] port 3: pod1, UPCALL packets:175 errors:0
[16:51:39] port 4: pod2, UPCALL packets:153 errors:0
[16:51:39] port 5: pod3, UPCALL packets:173 errors:0
[16:51:39] port 6: pod4, UPCALL packets:68 errors:0
[16:51:39] port 7: pod5, UPCALL packets:204 errors:0
[16:51:39] port 8: pod6, UPCALL packets:119 errors:0
[16:51:39] port 9: pod7, UPCALL packets:225 errors:0
[16:51:39] port 10: pod8, UPCALL packets:159 errors:0
[16:51:40] port 0: ovs-system, UPCALL packets:104401 errors:39550
[16:51:40] port 1: br-int, UPCALL packets:0 errors:0
[16:51:40] port 2: ens16f1np1, UPCALL packets:4510440 errors:11705
[16:51:40] port 3: pod1, UPCALL packets:175 errors:0
[16:51:40] port 4: pod2, UPCALL packets:153 errors:0
[16:51:40] port 5: pod3, UPCALL packets:173 errors:0
[16:51:40] port 6: pod4, UPCALL packets:68 errors:0
[16:51:40] port 7: pod5, UPCALL packets:204 errors:0
[16:51:40] port 8: pod6, UPCALL packets:119 errors:0
[16:51:40] port 9: pod7, UPCALL packets:225 errors:0
[16:51:40] port 10: pod8, UPCALL packets:159 errors:0
[16:51:41] port 0: ovs-system, UPCALL packets:104401 errors:39550
[16:51:41] port 1: br-int, UPCALL packets:0 errors:0
[16:51:41] port 2: ens16f1np1, UPCALL packets:4540128 errors:11705
[16:51:41] port 3: pod1, UPCALL packets:175 errors:0
[16:51:41] port 4: pod2, UPCALL packets:153 errors:0
[16:51:41] port 5: pod3, UPCALL packets:185 errors:0
[16:51:41] port 6: pod4, UPCALL packets:68 errors:0
[16:51:41] port 7: pod5, UPCALL packets:204 errors:0
[16:51:41] port 8: pod6, UPCALL packets:119 errors:0
[16:51:41] port 9: pod7, UPCALL packets:225 errors:0
[16:51:41] port 10: pod8, UPCALL packets:159 errors:0
[16:51:42] port 0: ovs-system, UPCALL packets:104401 errors:39550
[16:51:42] port 1: br-int, UPCALL packets:0 errors:0
[16:51:42] port 2: ens16f1np1, UPCALL packets:4576748 errors:11705
[16:51:42] port 3: pod1, UPCALL packets:175 errors:0
[16:51:42] port 4: pod2, UPCALL packets:153 errors:0
[16:51:42] port 5: pod3, UPCALL packets:185 errors:0
[16:51:42] port 6: pod4, UPCALL packets:68 errors:0
[16:51:42] port 7: pod5, UPCALL packets:204 errors:0
[16:51:42] port 8: pod6, UPCALL packets:119 errors:0
[16:51:42] port 9: pod7, UPCALL packets:225 errors:0
[16:51:42] port 10: pod8, UPCALL packets:159 errors:0
[16:51:43] port 0: ovs-system, UPCALL packets:104401 errors:39550
[16:51:43] port 1: br-int, UPCALL packets:0 errors:0
[16:51:43] port 2: ens16f1np1, UPCALL packets:4576795 errors:11705
[16:51:43] port 3: pod1, UPCALL packets:175 errors:0
[16:51:43] port 4: pod2, UPCALL packets:153 errors:0
[16:51:43] port 5: pod3, UPCALL packets:185 errors:0
[16:51:43] port 6: pod4, UPCALL packets:68 errors:0
[16:51:43] port 7: pod5, UPCALL packets:204 errors:0
[16:51:43] port 8: pod6, UPCALL packets:119 errors:0
[16:51:43] port 9: pod7, UPCALL packets:225 errors:0
[16:51:43] port 10: pod8, UPCALL packets:159 errors:0
[16:51:44] port 0: ovs-system, UPCALL packets:104401 errors:39550
[16:51:44] port 1: br-int, UPCALL packets:0 errors:0
[16:51:44] port 2: ens16f1np1, UPCALL packets:4596348 errors:11705
[16:51:44] port 3: pod1, UPCALL packets:175 errors:0
[16:51:44] port 4: pod2, UPCALL packets:153 errors:0
[16:51:44] port 5: pod3, UPCALL packets:185 errors:0
[16:51:44] port 6: pod4, UPCALL packets:68 errors:0
[16:51:44] port 7: pod5, UPCALL packets:204 errors:0
[16:51:44] port 8: pod6, UPCALL packets:119 errors:0
[16:51:44] port 9: pod7, UPCALL packets:225 errors:0
[16:51:44] port 10: pod8, UPCALL packets:159 errors:0
[16:51:45] port 0: ovs-system, UPCALL packets:104401 errors:39550
[16:51:45] port 1: br-int, UPCALL packets:0 errors:0
[16:51:45] port 2: ens16f1np1, UPCALL packets:4629713 errors:11705
[16:51:45] port 3: pod1, UPCALL packets:175 errors:0
[16:51:45] port 4: pod2, UPCALL packets:153 errors:0
[16:51:45] port 5: pod3, UPCALL packets:185 errors:0
[16:51:45] port 6: pod4, UPCALL packets:68 errors:0
[16:51:45] port 7: pod5, UPCALL packets:204 errors:0
[16:51:45] port 8: pod6, UPCALL packets:119 errors:0
[16:51:45] port 9: pod7, UPCALL packets:225 errors:0
[16:51:45] port 10: pod8, UPCALL packets:159 errors:0
[16:51:46] port 0: ovs-system, UPCALL packets:104401 errors:39550
[16:51:46] port 1: br-int, UPCALL packets:0 errors:0
[16:51:46] port 2: ens16f1np1, UPCALL packets:4633307 errors:11705
[16:51:46] port 3: pod1, UPCALL packets:175 errors:0
[16:51:46] port 4: pod2, UPCALL packets:153 errors:0
[16:51:46] port 5: pod3, UPCALL packets:185 errors:0
[16:51:46] port 6: pod4, UPCALL packets:68 errors:0
[16:51:46] port 7: pod5, UPCALL packets:204 errors:0
[16:51:46] port 8: pod6, UPCALL packets:119 errors:0
[16:51:46] port 9: pod7, UPCALL packets:225 errors:0
[16:51:46] port 10: pod8, UPCALL packets:159 errors:0
[16:51:47] port 0: ovs-system, UPCALL packets:104401 errors:39550
[16:51:47] port 1: br-int, UPCALL packets:0 errors:0
[16:51:47] port 2: ens16f1np1, UPCALL packets:4661608 errors:11705
[16:51:47] port 3: pod1, UPCALL packets:175 errors:0
[16:51:47] port 4: pod2, UPCALL packets:153 errors:0
[16:51:47] port 5: pod3, UPCALL packets:185 errors:0
[16:51:47] port 6: pod4, UPCALL packets:68 errors:0
[16:51:47] port 7: pod5, UPCALL packets:204 errors:0
[16:51:47] port 8: pod6, UPCALL packets:119 errors:0
[16:51:47] port 9: pod7, UPCALL packets:225 errors:0
[16:51:47] port 10: pod8, UPCALL packets:159 errors:0
[16:51:48] port 0: ovs-system, UPCALL packets:104401 errors:39550
[16:51:48] port 1: br-int, UPCALL packets:0 errors:0
[16:51:48] port 2: ens16f1np1, UPCALL packets:4683872 errors:11705
[16:51:48] port 3: pod1, UPCALL packets:175 errors:0
[16:51:48] port 4: pod2, UPCALL packets:153 errors:0
[16:51:48] port 5: pod3, UPCALL packets:185 errors:0
[16:51:48] port 6: pod4, UPCALL packets:68 errors:0
[16:51:48] port 7: pod5, UPCALL packets:204 errors:0
[16:51:48] port 8: pod6, UPCALL packets:119 errors:0
[16:51:48] port 9: pod7, UPCALL packets:225 errors:0
[16:51:48] port 10: pod8, UPCALL packets:159 errors:0
[16:51:49] port 0: ovs-system, UPCALL packets:104401 errors:39550
[16:51:49] port 1: br-int, UPCALL packets:0 errors:0
[16:51:49] port 2: ens16f1np1, UPCALL packets:4708758 errors:11705
[16:51:49] port 3: pod1, UPCALL packets:176 errors:0
[16:51:49] port 4: pod2, UPCALL packets:153 errors:0
[16:51:49] port 5: pod3, UPCALL packets:185 errors:0
[16:51:49] port 6: pod4, UPCALL packets:68 errors:0
[16:51:49] port 7: pod5, UPCALL packets:204 errors:0
[16:51:49] port 8: pod6, UPCALL packets:119 errors:0
[16:51:49] port 9: pod7, UPCALL packets:225 errors:0
[16:51:49] port 10: pod8, UPCALL packets:159 errors:0
[16:51:50] port 0: ovs-system, UPCALL packets:104401 errors:39550
[16:51:50] port 1: br-int, UPCALL packets:0 errors:0
[16:51:50] port 2: ens16f1np1, UPCALL packets:4716881 errors:11705
[16:51:50] port 3: pod1, UPCALL packets:176 errors:0
[16:51:50] port 4: pod2, UPCALL packets:153 errors:0
[16:51:50] port 5: pod3, UPCALL packets:185 errors:0
[16:51:50] port 6: pod4, UPCALL packets:68 errors:0
[16:51:50] port 7: pod5, UPCALL packets:204 errors:0
[16:51:50] port 8: pod6, UPCALL packets:119 errors:0
[16:51:50] port 9: pod7, UPCALL packets:225 errors:0
[16:51:50] port 10: pod8, UPCALL packets:159 errors:0
[16:51:51] port 0: ovs-system, UPCALL packets:104401 errors:39550
[16:51:51] port 1: br-int, UPCALL packets:0 errors:0
[16:51:51] port 2: ens16f1np1, UPCALL packets:4737641 errors:11705
[16:51:51] port 3: pod1, UPCALL packets:176 errors:0
[16:51:51] port 4: pod2, UPCALL packets:153 errors:0
[16:51:51] port 5: pod3, UPCALL packets:185 errors:0
[16:51:51] port 6: pod4, UPCALL packets:68 errors:0
[16:51:51] port 7: pod5, UPCALL packets:204 errors:0
[16:51:51] port 8: pod6, UPCALL packets:119 errors:0
[16:51:51] port 9: pod7, UPCALL packets:225 errors:0
[16:51:51] port 10: pod8, UPCALL packets:159 errors:0
[16:51:52] port 0: ovs-system, UPCALL packets:104401 errors:39550
[16:51:52] port 1: br-int, UPCALL packets:0 errors:0
[16:51:52] port 2: ens16f1np1, UPCALL packets:4759586 errors:13509
[16:51:52] port 3: pod1, UPCALL packets:176 errors:0
[16:51:52] port 4: pod2, UPCALL packets:153 errors:0
[16:51:52] port 5: pod3, UPCALL packets:185 errors:0
[16:51:52] port 6: pod4, UPCALL packets:68 errors:0
[16:51:52] port 7: pod5, UPCALL packets:204 errors:0
[16:51:52] port 8: pod6, UPCALL packets:119 errors:0
[16:51:52] port 9: pod7, UPCALL packets:225 errors:0
[16:51:52] port 10: pod8, UPCALL packets:159 errors:0
[16:51:53] port 0: ovs-system, UPCALL packets:104401 errors:39550
[16:51:53] port 1: br-int, UPCALL packets:0 errors:0
[16:51:53] port 2: ens16f1np1, UPCALL packets:4771362 errors:13509
[16:51:53] port 3: pod1, UPCALL packets:176 errors:0
[16:51:53] port 4: pod2, UPCALL packets:153 errors:0
[16:51:53] port 5: pod3, UPCALL packets:185 errors:0
[16:51:53] port 6: pod4, UPCALL packets:68 errors:0
[16:51:53] port 7: pod5, UPCALL packets:204 errors:0
[16:51:53] port 8: pod6, UPCALL packets:119 errors:0
[16:51:53] port 9: pod7, UPCALL packets:225 errors:0
[16:51:53] port 10: pod8, UPCALL packets:159 errors:0
[16:51:54] port 0: ovs-system, UPCALL packets:104401 errors:39550
[16:51:54] port 1: br-int, UPCALL packets:0 errors:0
[16:51:54] port 2: ens16f1np1, UPCALL packets:4792386 errors:13509
[16:51:54] port 3: pod1, UPCALL packets:176 errors:0
[16:51:54] port 4: pod2, UPCALL packets:153 errors:0
[16:51:54] port 5: pod3, UPCALL packets:185 errors:0
[16:51:54] port 6: pod4, UPCALL packets:68 errors:0
[16:51:54] port 7: pod5, UPCALL packets:204 errors:0
[16:51:54] port 8: pod6, UPCALL packets:119 errors:0
[16:51:54] port 9: pod7, UPCALL packets:225 errors:0
[16:51:54] port 10: pod8, UPCALL packets:160 errors:0
[16:51:55] port 0: ovs-system, UPCALL packets:104401 errors:39550
[16:51:55] port 1: br-int, UPCALL packets:0 errors:0
[16:51:55] port 2: ens16f1np1, UPCALL packets:4806597 errors:13509
[16:51:55] port 3: pod1, UPCALL packets:176 errors:0
[16:51:55] port 4: pod2, UPCALL packets:153 errors:0
[16:51:55] port 5: pod3, UPCALL packets:185 errors:0
[16:51:55] port 6: pod4, UPCALL packets:68 errors:0
[16:51:55] port 7: pod5, UPCALL packets:204 errors:0
[16:51:55] port 8: pod6, UPCALL packets:120 errors:0
[16:51:55] port 9: pod7, UPCALL packets:225 errors:0
[16:51:55] port 10: pod8, UPCALL packets:160 errors:0
[16:51:56] port 0: ovs-system, UPCALL packets:104401 errors:39550
[16:51:56] port 1: br-int, UPCALL packets:0 errors:0
[16:51:56] port 2: ens16f1np1, UPCALL packets:4816847 errors:13509
[16:51:56] port 3: pod1, UPCALL packets:176 errors:0
[16:51:56] port 4: pod2, UPCALL packets:153 errors:0
[16:51:56] port 5: pod3, UPCALL packets:185 errors:0
[16:51:56] port 6: pod4, UPCALL packets:68 errors:0
[16:51:56] port 7: pod5, UPCALL packets:204 errors:0
[16:51:56] port 8: pod6, UPCALL packets:120 errors:0
[16:51:56] port 9: pod7, UPCALL packets:225 errors:0
[16:51:56] port 10: pod8, UPCALL packets:160 errors:0
[16:51:57] port 0: ovs-system, UPCALL packets:104401 errors:39550
[16:51:57] port 1: br-int, UPCALL packets:0 errors:0
[16:51:57] port 2: ens16f1np1, UPCALL packets:4834837 errors:13509
[16:51:57] port 3: pod1, UPCALL packets:176 errors:0
[16:51:57] port 4: pod2, UPCALL packets:153 errors:0
[16:51:57] port 5: pod3, UPCALL packets:185 errors:0
[16:51:57] port 6: pod4, UPCALL packets:68 errors:0
[16:51:57] port 7: pod5, UPCALL packets:204 errors:0
[16:51:57] port 8: pod6, UPCALL packets:120 errors:0
[16:51:57] port 9: pod7, UPCALL packets:225 errors:0
