Linux 5.14.0-427.el9.x86_64 (centos) 	06/27/2024 	_x86_64_	(16 CPU)

03:10:27 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:10:35 PM  all   32.40    0.00   28.02    0.00    0.63   30.52    0.13    0.00    0.00    8.32
03:10:35 PM    0   80.61    0.00   12.24    0.00    0.00    1.02    0.00    0.00    0.00    6.12
03:10:35 PM    1   28.00    0.00   28.00    0.00    1.00   31.00    0.00    0.00    0.00   12.00
03:10:35 PM    2   31.31    0.00   31.31    0.00    0.00   30.30    0.00    0.00    0.00    7.07
03:10:35 PM    3   33.33    0.00   28.28    0.00    0.00   31.31    0.00    0.00    0.00    7.07
03:10:35 PM    4   32.00    0.00   33.00    0.00    1.00   31.00    0.00    0.00    0.00    3.00
03:10:35 PM    5   27.55    0.00   28.57    0.00    0.00   31.63    0.00    0.00    0.00   12.24
03:10:35 PM    6   32.67    0.00   28.71    0.00    0.99   31.68    0.00    0.00    0.00    5.94
03:10:35 PM    7   14.85    0.00   22.77    0.00    0.99   51.49    0.00    0.00    0.00    9.90
03:10:35 PM    8   31.63    0.00   26.53    0.00    1.02   30.61    0.00    0.00    0.00   10.20
03:10:35 PM    9   31.68    0.00   27.72    0.00    0.99   30.69    0.99    0.00    0.00    7.92
03:10:35 PM   10   26.47    0.00   31.37    0.00    0.98   31.37    0.00    0.00    0.00    9.80
03:10:35 PM   11   31.63    0.00   30.61    0.00    0.00   30.61    0.00    0.00    0.00    7.14
03:10:35 PM   12   29.00    0.00   30.00    0.00    0.00   31.00    1.00    0.00    0.00    9.00
03:10:35 PM   13   29.41    0.00   29.41    0.00    0.98   31.37    0.00    0.00    0.00    8.82
03:10:35 PM   14   29.00    0.00   31.00    0.00    1.00   31.00    0.00    0.00    0.00    8.00
03:10:35 PM   15   30.39    0.00   28.43    0.00    0.98   31.37    0.00    0.00    0.00    8.82

