Linux 5.14.0-427.el9.x86_64 (centos) 	06/27/2024 	_x86_64_	(16 CPU)

03:32:46 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:32:48 PM   978         -     33990    0.00    0.00    0.00    0.00    0.00     6  |__handler1
03:32:48 PM   978         -     33991    0.00    0.00    0.00    0.00    0.00    10  |__handler2
03:32:48 PM   978         -     33992    0.00    0.00    0.00    0.00    0.00     2  |__handler3
03:32:48 PM   978         -     33993    0.00    0.00    0.00    0.00    0.00    13  |__urcu4
03:32:48 PM   978         -     33994    0.00    0.00    0.00    0.00    0.00     4  |__handler5
03:32:48 PM   978         -     33995    0.00    0.00    0.00    0.00    0.00     6  |__handler6
03:32:48 PM   978         -     33996    0.00    0.00    0.00    0.00    0.00     5  |__handler7
03:32:48 PM   978         -     33997    0.00    0.00    0.00    0.00    0.00     6  |__handler8
03:32:48 PM   978         -     33998    0.00    0.00    0.00    0.00    0.00    12  |__handler9
03:32:48 PM   978         -     33999    0.00    0.00    0.00    0.00    0.00    10  |__handler10
03:32:48 PM   978         -     34000    0.00    0.00    0.00    0.00    0.00    13  |__handler11
03:32:48 PM   978         -     34001    0.00    0.00    0.00    0.00    0.00    12  |__handler12
03:32:48 PM   978         -     34002    0.00    0.00    0.00    0.00    0.00     8  |__handler13
03:32:48 PM   978         -     34003    0.00    0.00    0.00    0.00    0.00    13  |__handler14
03:32:48 PM   978         -     34004    0.00    0.00    0.00    0.00    0.00     6  |__handler15
03:32:48 PM   978         -     34005    0.00    0.00    0.00    0.00    0.00    10  |__handler16
03:32:48 PM   978         -     34006    0.00    0.00    0.00    0.00    0.00    11  |__handler17
03:32:48 PM   978         -     34007    0.00    2.00    0.00    0.00    2.00     9  |__revalidator18
03:32:48 PM   978         -     34008    1.00    1.00    0.00    0.00    2.00    14  |__revalidator19
03:32:48 PM   978         -     34009    1.00    0.00    0.00    0.00    1.00    15  |__revalidator20
03:32:48 PM   978         -     34010    1.00    0.00    0.00    0.00    1.00     2  |__revalidator21
03:32:48 PM   978         -     34011    1.00    1.00    0.00    0.00    2.00     5  |__revalidator22
03:32:48 PM   978         -     34012    0.00    1.00    0.00    0.00    1.00     3  |__revalidator23
03:32:48 PM   978         -     34013    1.00    1.00    0.00    0.00    2.00     0  |__revalidator24
03:32:48 PM   978         -     34014    1.00    0.00    0.00    0.00    1.00     7  |__revalidator25
03:32:48 PM   978         -     34015    1.00    1.00    0.00    0.00    2.00    11  |__revalidator26
03:32:48 PM   978         -     34016    1.00    0.00    0.00    0.00    1.00     1  |__revalidator27
03:32:49 PM   978     33988         -    9.00    8.00    0.00    0.00   17.00     4  ovs-vswitchd
03:32:49 PM   978         -     33988    0.00    0.00    0.00    0.00    0.00     4  |__ovs-vswitchd
03:32:49 PM   978         -     33990    0.00    0.00    0.00    0.00    0.00     6  |__handler1
03:32:49 PM   978         -     33991    0.00    0.00    0.00    0.00    0.00    10  |__handler2
03:32:49 PM   978         -     33992    0.00    0.00    0.00    0.00    0.00     2  |__handler3
03:32:49 PM   978         -     33993    0.00    0.00    0.00    0.00    0.00    13  |__urcu4
03:32:49 PM   978         -     33994    0.00    0.00    0.00    0.00    0.00     4  |__handler5
03:32:49 PM   978         -     33995    0.00    0.00    0.00    0.00    0.00     6  |__handler6
03:32:49 PM   978         -     33996    0.00    0.00    0.00    0.00    0.00     5  |__handler7
03:32:49 PM   978         -     33997    0.00    0.00    0.00    0.00    0.00     6  |__handler8
03:32:49 PM   978         -     33998    0.00    0.00    0.00    0.00    0.00    12  |__handler9
03:32:49 PM   978         -     33999    0.00    0.00    0.00    0.00    0.00    10  |__handler10
03:32:49 PM   978         -     34000    0.00    0.00    0.00    0.00    0.00    13  |__handler11
03:32:49 PM   978         -     34001    0.00    0.00    0.00    0.00    0.00    12  |__handler12
03:32:49 PM   978         -     34002    0.00    0.00    0.00    0.00    0.00     8  |__handler13
03:32:49 PM   978         -     34003    0.00    0.00    0.00    0.00    0.00    13  |__handler14
03:32:49 PM   978         -     34004    0.00    0.00    0.00    0.00    0.00     6  |__handler15
03:32:49 PM   978         -     34005    0.00    0.00    0.00    0.00    0.00    10  |__handler16
03:32:49 PM   978         -     34006    0.00    0.00    0.00    0.00    0.00    11  |__handler17
03:32:49 PM   978         -     34007    1.00    1.00    0.00    0.00    2.00     9  |__revalidator18
03:32:49 PM   978         -     34008    0.00    1.00    0.00    0.00    1.00    14  |__revalidator19
03:32:49 PM   978         -     34009    1.00    1.00    0.00    0.00    2.00    15  |__revalidator20
03:32:49 PM   978         -     34010    1.00    1.00    0.00    0.00    2.00     2  |__revalidator21
03:32:49 PM   978         -     34011    1.00    1.00    0.00    0.00    2.00     5  |__revalidator22
03:32:49 PM   978         -     34012    1.00    1.00    0.00    0.00    2.00     3  |__revalidator23
03:32:49 PM   978         -     34013    2.00    0.00    0.00    0.00    2.00     0  |__revalidator24
03:32:49 PM   978         -     34014    1.00    1.00    0.00    0.00    2.00    12  |__revalidator25
03:32:49 PM   978         -     34015    1.00    0.00    0.00    0.00    1.00    11  |__revalidator26
03:32:49 PM   978         -     34016    0.00    1.00    0.00    0.00    1.00     1  |__revalidator27
03:32:50 PM   978     33988         -  231.00  360.00    0.00   35.00  591.00    15  ovs-vswitchd
03:32:50 PM   978         -     33988    7.00    8.00    0.00   35.00   15.00    15  |__ovs-vswitchd
03:32:50 PM   978         -     33990    7.00   17.00    0.00   19.00   24.00    14  |__handler1
03:32:50 PM   978         -     33991    6.00   18.00    0.00   23.00   24.00     5  |__handler2
03:32:50 PM   978         -     33992    7.00   18.00    0.00   24.00   25.00     3  |__handler3
03:32:50 PM   978         -     33993    1.00    2.00    0.00    8.00    3.00     7  |__urcu4
03:32:50 PM   978         -     33994    7.00   17.00    0.00   23.00   24.00     2  |__handler5
03:32:50 PM   978         -     33995    7.00   16.00    0.00   19.00   23.00    13  |__handler6
03:32:50 PM   978         -     33996    4.00    7.00    0.00    4.00   11.00     5  |__handler7
03:32:50 PM   978         -     33997    8.00   17.00    0.00   22.00   25.00     6  |__handler8
03:32:50 PM   978         -     33998    7.00   16.00    0.00   18.00   23.00    13  |__handler9
03:32:50 PM   978         -     33999    6.00   17.00    0.00   20.00   23.00    14  |__handler10
03:32:50 PM   978         -     34000    7.00   17.00    0.00   16.00   24.00     8  |__handler11
03:32:50 PM   978         -     34001    5.00   18.00    0.00   24.00   23.00     7  |__handler12
03:32:50 PM   978         -     34002    7.00   18.00    0.00   18.00   25.00     3  |__handler13
03:32:50 PM   978         -     34003    6.00   19.00    0.00   19.00   25.00    12  |__handler14
03:32:50 PM   978         -     34004    6.00   18.00    0.00   22.00   24.00    14  |__handler15
03:32:50 PM   978         -     34005    6.00   17.00    0.00   18.00   23.00     4  |__handler16
03:32:50 PM   978         -     34006    7.00   18.00    0.00   18.00   25.00     9  |__handler17
03:32:50 PM   978         -     34007   12.00    8.00    0.00   23.00   20.00     5  |__revalidator18
03:32:50 PM   978         -     34008   13.00   10.00    0.00   15.00   23.00     6  |__revalidator19
03:32:50 PM   978         -     34009   12.00    8.00    0.00   20.00   20.00    11  |__revalidator20
03:32:50 PM   978         -     34010   13.00    8.00    0.00   22.00   21.00    15  |__revalidator21
03:32:50 PM   978         -     34011   12.00    8.00    0.00   21.00   20.00     4  |__revalidator22
03:32:50 PM   978         -     34012   13.00    9.00    0.00   14.00   22.00    12  |__revalidator23
03:32:50 PM   978         -     34013   11.00    7.00    0.00   21.00   18.00    13  |__revalidator24
03:32:50 PM   978         -     34014   12.00    8.00    0.00   22.00   20.00     5  |__revalidator25
03:32:50 PM   978         -     34015   14.00    8.00    0.00   17.00   22.00     9  |__revalidator26
03:32:50 PM   978         -     34016   12.00    9.00    0.00   17.00   21.00     1  |__revalidator27
03:32:50 PM   978         -     34969    0.00    0.00    0.00    0.00    0.00    13  |__handler13
03:32:51 PM   978     33988         -  285.00  378.00    0.00   44.00  663.00     8  ovs-vswitchd
03:32:51 PM   978         -     33988   11.00   13.00    0.00   44.00   24.00     8  |__ovs-vswitchd
03:32:51 PM   978         -     33990    6.00   16.00    0.00   33.00   22.00     6  |__handler1
03:32:51 PM   978         -     33991    7.00   13.00    0.00   35.00   20.00    11  |__handler2
03:32:51 PM   978         -     33992    7.00   16.00    0.00   31.00   23.00    15  |__handler3
03:32:51 PM   978         -     33993    3.00    2.00    0.00   11.00    5.00     5  |__urcu4
03:32:51 PM   978         -     33994    8.00   17.00    0.00   26.00   25.00     0  |__handler5
03:32:51 PM   978         -     33995    7.00   16.00    0.00   34.00   23.00    12  |__handler6
03:32:51 PM   978         -     33996    6.00   15.00    0.00   14.00   21.00    13  |__handler7
03:32:51 PM   978         -     33997    8.00   13.00    0.00   32.00   21.00    14  |__handler8
03:32:51 PM   978         -     33998    9.00   16.00    0.00   30.00   25.00     9  |__handler9
03:32:51 PM   978         -     33999    6.00   14.00    0.00   31.00   20.00    11  |__handler10
03:32:51 PM   978         -     34000    7.00   16.00    0.00   34.00   23.00     1  |__handler11
03:32:51 PM   978         -     34001    7.00   12.00    0.00   31.00   19.00    11  |__handler12
03:32:51 PM   978         -     34002    7.00   16.00    0.00   32.00   23.00    13  |__handler13
03:32:51 PM   978         -     34003    8.00   15.00    0.00   32.00   23.00    14  |__handler14
03:32:51 PM   978         -     34004    7.00   13.00    0.00   33.00   20.00    15  |__handler15
03:32:51 PM   978         -     34005    6.00   14.00    0.00   32.00   20.00    14  |__handler16
03:32:51 PM   978         -     34006    8.00   16.00    0.00   26.00   24.00     0  |__handler17
03:32:51 PM   978         -     34007   15.00   13.00    0.00   21.00   28.00     5  |__revalidator18
03:32:51 PM   978         -     34008   17.00   12.00    0.00   25.00   29.00    12  |__revalidator19
03:32:51 PM   978         -     34009   15.00   12.00    0.00   22.00   27.00    15  |__revalidator20
03:32:51 PM   978         -     34010   17.00   13.00    0.00   18.00   30.00     9  |__revalidator21
03:32:51 PM   978         -     34011   16.00   12.00    0.00   14.00   28.00     9  |__revalidator22
03:32:51 PM   978         -     34012   16.00   11.00    0.00   24.00   27.00     4  |__revalidator23
03:32:51 PM   978         -     34013   16.00   14.00    0.00   20.00   30.00     3  |__revalidator24
03:32:51 PM   978         -     34014   15.00   11.00    0.00   26.00   26.00     1  |__revalidator25
03:32:51 PM   978         -     34015   16.00   11.00    0.00   24.00   27.00     6  |__revalidator26
03:32:51 PM   978         -     34016   16.00   13.00    0.00   23.00   29.00     6  |__revalidator27
03:32:51 PM   978         -     34969    0.00    0.00    0.00    0.00    0.00    13  |__handler13
03:32:52 PM   978     33988         -  253.00  390.00    0.00   40.00  643.00     9  ovs-vswitchd
03:32:52 PM   978         -     33988   11.00   15.00    0.00   40.00   26.00     9  |__ovs-vswitchd
03:32:52 PM   978         -     33990    6.00   17.00    0.00   28.00   23.00     3  |__handler1
03:32:52 PM   978         -     33991    6.00   16.00    0.00   24.00   22.00    13  |__handler2
03:32:52 PM   978         -     33992    6.00   17.00    0.00   21.00   23.00     6  |__handler3
03:32:52 PM   978         -     33993    7.00    4.00    0.00    9.00   11.00    11  |__urcu4
03:32:52 PM   978         -     33994    7.00   15.00    0.00   31.00   22.00    15  |__handler5
03:32:52 PM   978         -     33995    7.00   15.00    0.00   25.00   22.00    13  |__handler6
03:32:52 PM   978         -     33996    7.00   16.00    0.00   28.00   23.00     5  |__handler7
03:32:52 PM   978         -     33997    7.00   16.00    0.00   25.00   23.00     8  |__handler8
03:32:52 PM   978         -     33998    7.00   17.00    0.00   30.00   24.00    10  |__handler9
03:32:52 PM   978         -     33999    6.00   17.00    0.00   30.00   23.00    11  |__handler10
03:32:52 PM   978         -     34000    9.00   18.00    0.00   25.00   27.00     7  |__handler11
03:32:52 PM   978         -     34001    6.00   13.00    0.00   33.00   19.00     7  |__handler12
03:32:52 PM   978         -     34002    7.00   18.00    0.00   30.00   25.00     4  |__handler13
03:32:52 PM   978         -     34003    6.00   16.00    0.00   34.00   22.00     2  |__handler14
03:32:52 PM   978         -     34004    8.00   15.00    0.00   27.00   23.00     5  |__handler15
03:32:52 PM   978         -     34005    7.00   17.00    0.00   25.00   24.00     2  |__handler16
03:32:52 PM   978         -     34006    6.00   16.00    0.00   25.00   22.00     9  |__handler17
03:32:52 PM   978         -     34007   12.00   10.00    0.00   26.00   22.00    12  |__revalidator18
03:32:52 PM   978         -     34008   10.00   11.00    0.00   22.00   21.00     7  |__revalidator19
03:32:52 PM   978         -     34009   13.00   12.00    0.00   25.00   25.00     7  |__revalidator20
03:32:52 PM   978         -     34010   14.00   13.00    0.00   17.00   27.00    11  |__revalidator21
03:32:52 PM   978         -     34011   13.00   10.00    0.00   21.00   23.00     4  |__revalidator22
03:32:52 PM   978         -     34012   13.00   11.00    0.00   24.00   24.00    14  |__revalidator23
03:32:52 PM   978         -     34013   12.00    9.00    0.00   28.00   21.00    14  |__revalidator24
03:32:52 PM   978         -     34014   13.00   13.00    0.00   20.00   26.00     4  |__revalidator25
03:32:52 PM   978         -     34015   12.00   11.00    0.00   21.00   23.00     5  |__revalidator26
03:32:52 PM   978         -     34016   12.00   10.00    0.00   21.00   22.00    10  |__revalidator27
03:32:52 PM   978         -     35025    0.00    0.00    0.00    0.00    0.00     5  |__revalidator21
03:32:53 PM   978     33988         -  296.00  389.00    0.00   38.00  685.00     6  ovs-vswitchd
03:32:53 PM   978         -     33988   15.00   15.00    0.00   38.00   30.00     6  |__ovs-vswitchd
03:32:53 PM   978         -     33990   10.00   16.00    0.00   25.00   26.00     4  |__handler1
03:32:53 PM   978         -     33991    9.00   19.00    0.00   21.00   28.00    13  |__handler2
03:32:53 PM   978         -     33992    9.00   16.00    0.00   27.00   25.00     5  |__handler3
03:32:53 PM   978         -     33993    7.00    5.00    0.00   10.00   12.00     8  |__urcu4
03:32:53 PM   978         -     33994    9.00   17.00    0.00   21.00   26.00     1  |__handler5
03:32:53 PM   978         -     33995   10.00   18.00    0.00   24.00   28.00    12  |__handler6
03:32:53 PM   978         -     33996   10.00   16.00    0.00   26.00   26.00     0  |__handler7
03:32:53 PM   978         -     33997    9.00   15.00    0.00   35.00   24.00    13  |__handler8
03:32:53 PM   978         -     33998    8.00   18.00    0.00   28.00   26.00     9  |__handler9
03:32:53 PM   978         -     33999    8.00   15.00    0.00   25.00   23.00     6  |__handler10
03:32:53 PM   978         -     34000    9.00   16.00    0.00   30.00   25.00     3  |__handler11
03:32:53 PM   978         -     34001    8.00   16.00    0.00   22.00   24.00    10  |__handler12
03:32:53 PM   978         -     34002   10.00   16.00    0.00   27.00   26.00    14  |__handler13
03:32:53 PM   978         -     34003   10.00   17.00    0.00   28.00   27.00     2  |__handler14
03:32:53 PM   978         -     34004    9.00   18.00    0.00   24.00   27.00     3  |__handler15
03:32:53 PM   978         -     34005    8.00   17.00    0.00   31.00   25.00     9  |__handler16
03:32:53 PM   978         -     34006   10.00   16.00    0.00   29.00   26.00     2  |__handler17
03:32:53 PM   978         -     34007   14.00   10.00    0.00   23.00   24.00    10  |__revalidator18
03:32:53 PM   978         -     34008   13.00   10.00    0.00   20.00   23.00     4  |__revalidator19
03:32:53 PM   978         -     34009   15.00   10.00    0.00   19.00   25.00     8  |__revalidator20
03:32:53 PM   978         -     34010   13.00    9.00    0.00   21.00   22.00     0  |__revalidator21
03:32:53 PM   978         -     34011   12.00   11.00    0.00   25.00   23.00    13  |__revalidator22
03:32:53 PM   978         -     34012   13.00   10.00    0.00   28.00   23.00     1  |__revalidator23
03:32:53 PM   978         -     34013   12.00    9.00    0.00   23.00   21.00    12  |__revalidator24
03:32:53 PM   978         -     34014   15.00   12.00    0.00   26.00   27.00     7  |__revalidator25
03:32:53 PM   978         -     34015   12.00   11.00    0.00   24.00   23.00     7  |__revalidator26
03:32:53 PM   978         -     34016   13.00   11.00    0.00   26.00   24.00    15  |__revalidator27
03:32:53 PM   978         -     35025    0.00    0.00    0.00    0.00    0.00    12  |__revalidator21
03:32:54 PM   978     33988         -  321.00  398.00    0.00   38.00  719.00     4  ovs-vswitchd
03:32:54 PM   978         -     33988   15.00   15.00    0.00   38.00   30.00     4  |__ovs-vswitchd
03:32:54 PM   978         -     33990    9.00   14.00    0.00   28.00   23.00     2  |__handler1
03:32:54 PM   978         -     33991    9.00   15.00    0.00   29.00   24.00    12  |__handler2
03:32:54 PM   978         -     33992   10.00   18.00    0.00   26.00   28.00     5  |__handler3
03:32:54 PM   978         -     33993    5.00    4.00    0.00    8.00    9.00    15  |__urcu4
03:32:54 PM   978         -     33994    9.00   17.00    0.00   30.00   26.00     8  |__handler5
03:32:54 PM   978         -     33995    8.00   17.00    0.00   29.00   25.00     9  |__handler6
03:32:54 PM   978         -     33996    8.00   16.00    0.00   29.00   24.00    12  |__handler7
03:32:54 PM   978         -     33997    8.00   19.00    0.00   27.00   27.00     9  |__handler8
03:32:54 PM   978         -     33998    9.00   17.00    0.00   25.00   26.00     5  |__handler9
03:32:54 PM   978         -     33999    9.00   18.00    0.00   28.00   27.00     3  |__handler10
03:32:54 PM   978         -     34000    8.00   16.00    0.00   26.00   24.00    14  |__handler11
03:32:54 PM   978         -     34001    9.00   16.00    0.00   32.00   25.00    15  |__handler12
03:32:54 PM   978         -     34002    9.00   17.00    0.00   27.00   26.00    12  |__handler13
03:32:54 PM   978         -     34003    7.00   16.00    0.00   27.00   23.00    10  |__handler14
03:32:54 PM   978         -     34004    8.00   16.00    0.00   28.00   24.00    15  |__handler15
03:32:54 PM   978         -     34005    7.00   16.00    0.00   31.00   23.00     0  |__handler16
03:32:54 PM   978         -     34006    8.00   17.00    0.00   24.00   25.00     5  |__handler17
03:32:54 PM   978         -     34007   18.00   11.00    0.00   24.00   29.00     6  |__revalidator18
03:32:54 PM   978         -     34008   17.00   13.00    0.00   27.00   30.00     7  |__revalidator19
03:32:54 PM   978         -     34009   18.00   12.00    0.00   20.00   30.00    11  |__revalidator20
03:32:54 PM   978         -     34010   17.00   11.00    0.00   23.00   28.00     4  |__revalidator21
03:32:54 PM   978         -     34011   16.00   11.00    0.00   28.00   27.00     8  |__revalidator22
03:32:54 PM   978         -     34012   16.00   12.00    0.00   21.00   28.00     6  |__revalidator23
03:32:54 PM   978         -     34013   14.00   11.00    0.00   25.00   25.00    10  |__revalidator24
03:32:54 PM   978         -     34014   18.00   12.00    0.00   24.00   30.00    12  |__revalidator25
03:32:54 PM   978         -     34015   18.00   12.00    0.00   19.00   30.00    10  |__revalidator26
03:32:54 PM   978         -     34016   16.00   10.00    0.00   24.00   26.00    13  |__revalidator27
03:32:54 PM   978         -     35025    0.00    0.00    0.00    0.00    0.00     4  |__revalidator21
03:32:55 PM   978     33988         -  308.00  396.00    0.00   35.00  704.00     0  ovs-vswitchd
03:32:55 PM   978         -     33988   17.00   16.00    0.00   35.00   33.00     0  |__ovs-vswitchd
03:32:55 PM   978         -     33990    9.00   19.00    0.00   26.00   28.00     6  |__handler1
03:32:55 PM   978         -     33991   10.00   19.00    0.00   19.00   29.00    15  |__handler2
03:32:55 PM   978         -     33992   10.00   15.00    0.00   31.00   25.00     1  |__handler3
03:32:55 PM   978         -     33993    9.00    4.00    0.00    7.00   13.00    12  |__urcu4
03:32:55 PM   978         -     33994   10.00   19.00    0.00   24.00   29.00    14  |__handler5
03:32:55 PM   978         -     33995    8.00   18.00    0.00   26.00   26.00    11  |__handler6
03:32:55 PM   978         -     33996   10.00   15.00    0.00   26.00   25.00     2  |__handler7
03:32:55 PM   978         -     33997    8.00   17.00    0.00   29.00   25.00     6  |__handler8
03:32:55 PM   978         -     33998   10.00   16.00    0.00   29.00   26.00     8  |__handler9
03:32:55 PM   978         -     33999    9.00   15.00    0.00   26.00   24.00     6  |__handler10
03:32:55 PM   978         -     34000    9.00   18.00    0.00   25.00   27.00    10  |__handler11
03:32:55 PM   978         -     34001    9.00   16.00    0.00   28.00   25.00    15  |__handler12
03:32:55 PM   978         -     34002    9.00   18.00    0.00   29.00   27.00     3  |__handler13
03:32:55 PM   978         -     34003   10.00   17.00    0.00   24.00   27.00     1  |__handler14
03:32:55 PM   978         -     34004    7.00   16.00    0.00   26.00   23.00    15  |__handler15
03:32:55 PM   978         -     34005   11.00   17.00    0.00   25.00   28.00     3  |__handler16
03:32:55 PM   978         -     34006    9.00   18.00    0.00   23.00   27.00     2  |__handler17
03:32:55 PM   978         -     34007   13.00   10.00    0.00   22.00   23.00     9  |__revalidator18
03:32:55 PM   978         -     34008   15.00   10.00    0.00   24.00   25.00     5  |__revalidator19
03:32:55 PM   978         -     34009   12.00   11.00    0.00   25.00   23.00     8  |__revalidator20
03:32:55 PM   978         -     34010   13.00    9.00    0.00   24.00   22.00     7  |__revalidator21
03:32:55 PM   978         -     34011   13.00   11.00    0.00   27.00   24.00    10  |__revalidator22
03:32:55 PM   978         -     34012   13.00   10.00    0.00   20.00   23.00    10  |__revalidator23
03:32:55 PM   978         -     34013   14.00   10.00    0.00   28.00   24.00    12  |__revalidator24
03:32:55 PM   978         -     34014   15.00    9.00    0.00   22.00   24.00     7  |__revalidator25
03:32:55 PM   978         -     34015   14.00    9.00    0.00   28.00   23.00     1  |__revalidator26
03:32:55 PM   978         -     34016   13.00    9.00    0.00   24.00   22.00    14  |__revalidator27
03:32:55 PM   978         -     35025    0.00    0.00    0.00    0.00    0.00    14  |__revalidator21
03:32:56 PM   978     33988         -  294.00  390.00    0.00   40.00  684.00     7  ovs-vswitchd
03:32:56 PM   978         -     33988   13.00   15.00    0.00   40.00   28.00     7  |__ovs-vswitchd
03:32:56 PM   978         -     33990    9.00   19.00    0.00   23.00   28.00     1  |__handler1
03:32:56 PM   978         -     33991    7.00   15.00    0.00   28.00   22.00     5  |__handler2
03:32:56 PM   978         -     33992   11.00   17.00    0.00   22.00   28.00     2  |__handler3
03:32:56 PM   978         -     33993    8.00    5.00    0.00    9.00   13.00     3  |__urcu4
03:32:56 PM   978         -     33994    9.00   14.00    0.00   31.00   23.00    11  |__handler5
03:32:56 PM   978         -     33995   10.00   17.00    0.00   27.00   27.00     9  |__handler6
03:32:56 PM   978         -     33996    9.00   17.00    0.00   25.00   26.00     6  |__handler7
03:32:56 PM   978         -     33997    9.00   17.00    0.00   28.00   26.00     2  |__handler8
03:32:56 PM   978         -     33998    9.00   17.00    0.00   24.00   26.00    15  |__handler9
03:32:56 PM   978         -     33999    9.00   17.00    0.00   28.00   26.00     6  |__handler10
03:32:56 PM   978         -     34000    9.00   16.00    0.00   26.00   25.00     0  |__handler11
03:32:56 PM   978         -     34001    9.00   18.00    0.00   22.00   27.00    14  |__handler12
03:32:56 PM   978         -     34002    7.00   16.00    0.00   35.00   23.00     4  |__handler13
03:32:56 PM   978         -     34003   10.00   18.00    0.00   25.00   28.00    10  |__handler14
03:32:56 PM   978         -     34004    9.00   20.00    0.00   22.00   29.00     3  |__handler15
03:32:56 PM   978         -     34005    8.00   18.00    0.00   30.00   26.00    10  |__handler16
03:32:56 PM   978         -     34006   10.00   17.00    0.00   24.00   27.00    11  |__handler17
03:32:56 PM   978         -     34007   12.00   10.00    0.00   27.00   22.00    13  |__revalidator18
03:32:56 PM   978         -     34008   12.00    9.00    0.00   20.00   21.00     0  |__revalidator19
03:32:56 PM   978         -     34009   13.00    9.00    0.00   22.00   22.00     1  |__revalidator20
03:32:56 PM   978         -     34010   14.00   11.00    0.00   23.00   25.00    14  |__revalidator21
03:32:56 PM   978         -     34011   11.00    9.00    0.00   27.00   20.00     1  |__revalidator22
03:32:56 PM   978         -     34012   13.00   10.00    0.00   26.00   23.00     1  |__revalidator23
03:32:56 PM   978         -     34013   12.00    9.00    0.00   24.00   21.00    13  |__revalidator24
03:32:56 PM   978         -     34014   14.00   10.00    0.00   26.00   24.00    15  |__revalidator25
03:32:56 PM   978         -     34015   12.00   11.00    0.00   23.00   23.00     1  |__revalidator26
03:32:56 PM   978         -     34016   14.00   10.00    0.00   23.00   24.00     4  |__revalidator27
03:32:56 PM   978         -     35139    0.00    0.00    0.00    0.00    0.00     5  |__handler7
03:32:57 PM   978     33988         -  298.00  397.00    0.00   38.00  695.00     7  ovs-vswitchd
03:32:57 PM   978         -     33988   15.00   16.00    0.00   38.00   31.00     7  |__ovs-vswitchd
03:32:57 PM   978         -     33990    9.00   18.00    0.00   23.00   27.00    13  |__handler1
03:32:57 PM   978         -     33991    9.00   17.00    0.00   32.00   26.00    10  |__handler2
03:32:57 PM   978         -     33992   10.00   19.00    0.00   27.00   29.00    14  |__handler3
03:32:57 PM   978         -     33993    8.00    6.00    0.00    9.00   14.00     2  |__urcu4
03:32:57 PM   978         -     33994   10.00   17.00    0.00   25.00   27.00     5  |__handler5
03:32:57 PM   978         -     33995    9.00   19.00    0.00   25.00   28.00     1  |__handler6
03:32:57 PM   978         -     33996    9.00   17.00    0.00   30.00   26.00     3  |__handler7
