Linux 5.14.0-427.el9.x86_64 (centos) 	06/27/2024 	_x86_64_	(16 CPU)

03:28:41 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:28:43 PM    2    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:28:43 PM    3    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
03:28:43 PM    4    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:28:43 PM    5    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
03:28:43 PM    6    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
03:28:43 PM    7    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
03:28:43 PM    8    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:28:43 PM    9    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
03:28:43 PM   10    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:28:43 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:28:43 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:28:43 PM   13    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:28:43 PM   14    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:28:43 PM   15    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02

03:28:43 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:28:44 PM  all    1.69    0.00    4.12    0.00    0.00    2.50    0.00    0.00    0.00   91.70
03:28:44 PM    0    1.98    0.00    3.96    0.00    0.00    2.97    0.00    0.00    0.00   91.09
03:28:44 PM    1    2.02    0.00    3.03    0.00    0.00    2.02    0.00    0.00    0.00   92.93
03:28:44 PM    2    0.99    0.00    4.95    0.00    0.00    2.97    0.00    0.00    0.00   91.09
03:28:44 PM    3    0.00    0.00    5.05    0.00    0.00    3.03    0.00    0.00    0.00   91.92
03:28:44 PM    4    1.98    0.00    4.95    0.00    0.00    2.97    0.00    0.00    0.00   90.10
03:28:44 PM    5    2.97    0.00    5.94    0.00    0.00    0.00    0.00    0.00    0.00   91.09
03:28:44 PM    6    2.00    0.00    3.00    0.00    0.00    2.00    0.00    0.00    0.00   93.00
03:28:44 PM    7    0.99    0.00    4.95    0.00    0.00    2.97    0.00    0.00    0.00   91.09
03:28:44 PM    8    2.02    0.00    3.03    0.00    0.00    2.02    0.00    0.00    0.00   92.93
03:28:44 PM    9    2.00    0.00    4.00    0.00    0.00    2.00    0.00    0.00    0.00   92.00
03:28:44 PM   10    1.01    0.00    4.04    0.00    0.00    2.02    0.00    0.00    0.00   92.93
03:28:44 PM   11    1.98    0.00    3.96    0.00    0.00    2.97    0.00    0.00    0.00   91.09
03:28:44 PM   12    3.00    0.00    4.00    0.00    0.00    2.00    0.00    0.00    0.00   91.00
03:28:44 PM   13    1.98    0.00    3.96    0.00    0.00    2.97    0.00    0.00    0.00   91.09
03:28:44 PM   14    1.00    0.00    5.00    0.00    0.00    3.00    0.00    0.00    0.00   91.00
03:28:44 PM   15    1.01    0.00    2.02    0.00    0.00    4.04    0.00    0.00    0.00   92.93

03:28:44 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:28:45 PM  all   27.55    0.00   31.11    0.00    0.87   33.42    0.00    0.00    0.00    7.06
03:28:45 PM    0   25.25    0.00   27.27    0.00    1.01   35.35    0.00    0.00    0.00   11.11
03:28:45 PM    1   26.00    0.00   29.00    0.00    1.00   35.00    0.00    0.00    0.00    9.00
03:28:45 PM    2   24.00    0.00   34.00    0.00    1.00   34.00    0.00    0.00    0.00    7.00
03:28:45 PM    3   26.26    0.00   32.32    0.00    1.01   33.33    0.00    0.00    0.00    7.07
03:28:45 PM    4   28.57    0.00   31.63    0.00    1.02   34.69    0.00    0.00    0.00    4.08
03:28:45 PM    5   54.55    0.00   36.36    0.00    1.01    1.01    0.00    0.00    0.00    7.07
03:28:45 PM    6   29.70    0.00   28.71    0.00    0.99   32.67    0.00    0.00    0.00    7.92
03:28:45 PM    7   21.00    0.00   37.00    0.00    1.00   33.00    0.00    0.00    0.00    8.00
03:28:45 PM    8   23.00    0.00   32.00    0.00    1.00   34.00    0.00    0.00    0.00   10.00
03:28:45 PM    9   33.00    0.00   28.00    0.00    0.00   34.00    0.00    0.00    0.00    5.00
03:28:45 PM   10   26.47    0.00   31.37    0.00    0.98   33.33    0.00    0.00    0.00    7.84
03:28:45 PM   11   31.31    0.00   29.29    0.00    0.00   33.33    0.00    0.00    0.00    6.06
03:28:45 PM   12   28.28    0.00   29.29    0.00    1.01   34.34    0.00    0.00    0.00    7.07
03:28:45 PM   13   26.00    0.00   35.00    0.00    1.00   34.00    0.00    0.00    0.00    4.00
03:28:45 PM   14   26.47    0.00   32.35    0.00    0.98   33.33    0.00    0.00    0.00    6.86
03:28:45 PM   15   11.65    0.00   24.27    0.00    0.97   58.25    0.00    0.00    0.00    4.85

03:28:45 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:28:46 PM  all   22.84    0.00   28.19    0.00    0.44   40.76    0.00    0.00    0.00    7.78
03:28:46 PM    0   16.67    0.00   27.45    0.00    0.98   42.16    0.00    0.00    0.00   12.75
03:28:46 PM    1   19.80    0.00   28.71    0.00    0.99   40.59    0.00    0.00    0.00    9.90
03:28:46 PM    2   22.00    0.00   29.00    0.00    0.00   42.00    0.00    0.00    0.00    7.00
03:28:46 PM    3   18.81    0.00   31.68    0.00    0.00   41.58    0.00    0.00    0.00    7.92
03:28:46 PM    4   23.76    0.00   28.71    0.00    0.00   41.58    0.00    0.00    0.00    5.94
03:28:46 PM    5   62.75    0.00   24.51    0.00    0.98    0.98    0.00    0.00    0.00   10.78
03:28:46 PM    6   20.00    0.00   31.00    0.00    1.00   41.00    0.00    0.00    0.00    7.00
03:28:46 PM    7   21.00    0.00   29.00    0.00    0.00   42.00    0.00    0.00    0.00    8.00
03:28:46 PM    8   20.59    0.00   29.41    0.00    0.98   41.18    0.00    0.00    0.00    7.84
03:28:46 PM    9   23.00    0.00   28.00    0.00    1.00   41.00    0.00    0.00    0.00    7.00
03:28:46 PM   10   21.65    0.00   28.87    0.00    0.00   42.27    0.00    0.00    0.00    7.22
03:28:46 PM   11   21.78    0.00   29.70    0.00    0.99   40.59    0.00    0.00    0.00    6.93
03:28:46 PM   12   22.00    0.00   30.00    0.00    0.00   41.00    0.00    0.00    0.00    7.00
03:28:46 PM   13   23.23    0.00   30.30    0.00    0.00   41.41    0.00    0.00    0.00    5.05
03:28:46 PM   14   21.21    0.00   28.28    0.00    0.00   43.43    0.00    0.00    0.00    7.07
03:28:46 PM   15    6.86    0.00   16.67    0.00    0.00   69.61    0.00    0.00    0.00    6.86

03:28:46 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:28:47 PM  all   26.45    0.00   26.89    0.00    0.62   37.87    0.06    0.00    0.00    8.11
03:28:47 PM    0   22.00    0.00   26.00    0.00    0.00   40.00    0.00    0.00    0.00   12.00
03:28:47 PM    1   24.75    0.00   28.71    0.00    0.00   37.62    0.00    0.00    0.00    8.91
03:28:47 PM    2   25.00    0.00   28.00    0.00    1.00   38.00    0.00    0.00    0.00    8.00
03:28:47 PM    3   22.77    0.00   29.70    0.00    0.99   38.61    0.00    0.00    0.00    7.92
03:28:47 PM    4   24.00    0.00   29.00    0.00    1.00   40.00    0.00    0.00    0.00    6.00
03:28:47 PM    5   67.00    0.00   23.00    0.00    0.00    2.00    0.00    0.00    0.00    8.00
03:28:47 PM    6   24.24    0.00   27.27    0.00    0.00   38.38    0.00    0.00    0.00   10.10
03:28:47 PM    7   23.76    0.00   27.72    0.00    0.99   38.61    0.99    0.00    0.00    7.92
03:28:47 PM    8   23.00    0.00   30.00    0.00    0.00   38.00    0.00    0.00    0.00    9.00
03:28:47 PM    9   24.00    0.00   31.00    0.00    0.00   38.00    0.00    0.00    0.00    7.00
03:28:47 PM   10   26.47    0.00   26.47    0.00    0.98   38.24    0.00    0.00    0.00    7.84
03:28:47 PM   11   28.28    0.00   26.26    0.00    1.01   38.38    0.00    0.00    0.00    6.06
03:28:47 PM   12   26.00    0.00   27.00    0.00    1.00   38.00    0.00    0.00    0.00    8.00
03:28:47 PM   13   28.00    0.00   25.00    0.00    1.00   39.00    0.00    0.00    0.00    7.00
03:28:47 PM   14   26.26    0.00   26.26    0.00    1.01   38.38    0.00    0.00    0.00    8.08
03:28:47 PM   15    7.92    0.00   18.81    0.00    0.99   64.36    0.00    0.00    0.00    7.92

03:28:47 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:28:48 PM  all   26.37    0.00   28.30    0.00    0.75   36.97    0.00    0.00    0.00    7.61
03:28:48 PM    0   20.59    0.00   27.45    0.00    0.98   38.24    0.00    0.00    0.00   12.75
03:28:48 PM    1   23.76    0.00   28.71    0.00    0.99   38.61    0.00    0.00    0.00    7.92
03:28:48 PM    2   25.74    0.00   28.71    0.00    0.99   37.62    0.00    0.00    0.00    6.93
03:28:48 PM    3   25.00    0.00   28.00    0.00    1.00   37.00    0.00    0.00    0.00    9.00
03:28:48 PM    4   24.49    0.00   30.61    0.00    0.00   38.78    0.00    0.00    0.00    6.12
03:28:48 PM    5   61.39    0.00   26.73    0.00    0.99    0.99    0.00    0.00    0.00    9.90
03:28:48 PM    6   27.27    0.00   27.27    0.00    1.01   36.36    0.00    0.00    0.00    8.08
03:28:48 PM    7   25.00    0.00   28.00    0.00    0.00   37.00    0.00    0.00    0.00   10.00
03:28:48 PM    8   22.22    0.00   29.29    0.00    1.01   37.37    0.00    0.00    0.00   10.10
03:28:48 PM    9   31.00    0.00   27.00    0.00    1.00   37.00    0.00    0.00    0.00    4.00
03:28:48 PM   10   24.00    0.00   30.00    0.00    0.00   38.00    0.00    0.00    0.00    8.00
03:28:48 PM   11   26.00    0.00   29.00    0.00    0.00   37.00    0.00    0.00    0.00    8.00
03:28:48 PM   12   23.76    0.00   31.68    0.00    0.99   37.62    0.00    0.00    0.00    5.94
03:28:48 PM   13   25.00    0.00   30.00    0.00    1.00   38.00    0.00    0.00    0.00    6.00
03:28:48 PM   14   27.72    0.00   29.70    0.00    0.99   37.62    0.00    0.00    0.00    3.96
03:28:48 PM   15    8.91    0.00   20.79    0.00    0.99   64.36    0.00    0.00    0.00    4.95

03:28:48 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:28:49 PM  all   25.41    0.00   27.23    0.00    0.38   38.02    0.00    0.00    0.00    8.97
03:28:49 PM    0   21.00    0.00   26.00    0.00    0.00   40.00    0.00    0.00    0.00   13.00
03:28:49 PM    1   21.65    0.00   25.77    0.00    0.00   40.21    0.00    0.00    0.00   12.37
03:28:49 PM    2   25.49    0.00   28.43    0.00    0.00   38.24    0.00    0.00    0.00    7.84
03:28:49 PM    3   22.22    0.00   28.28    0.00    0.00   39.39    0.00    0.00    0.00   10.10
03:28:49 PM    4   26.73    0.00   27.72    0.00    0.99   37.62    0.00    0.00    0.00    6.93
03:28:49 PM    5   64.65    0.00   23.23    0.00    0.00    1.01    0.00    0.00    0.00   11.11
03:28:49 PM    6   26.00    0.00   28.00    0.00    0.00   38.00    0.00    0.00    0.00    8.00
03:28:49 PM    7   24.24    0.00   27.27    0.00    1.01   37.37    0.00    0.00    0.00   10.10
03:28:49 PM    8   21.78    0.00   28.71    0.00    0.99   38.61    0.00    0.00    0.00    9.90
03:28:49 PM    9   23.47    0.00   28.57    0.00    1.02   38.78    0.00    0.00    0.00    8.16
03:28:49 PM   10   21.78    0.00   28.71    0.00    0.99   38.61    0.00    0.00    0.00    9.90
03:28:49 PM   11   28.00    0.00   28.00    0.00    1.00   38.00    0.00    0.00    0.00    5.00
03:28:49 PM   12   23.47    0.00   26.53    0.00    0.00   38.78    0.00    0.00    0.00   11.22
03:28:49 PM   13   23.00    0.00   31.00    0.00    0.00   40.00    0.00    0.00    0.00    6.00
03:28:49 PM   14   24.49    0.00   29.59    0.00    0.00   38.78    0.00    0.00    0.00    7.14
03:28:49 PM   15    8.91    0.00   19.80    0.00    0.00   64.36    0.00    0.00    0.00    6.93

03:28:49 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:28:50 PM  all   26.06    0.00   26.68    0.00    0.81   37.91    0.00    0.00    0.00    8.54
03:28:50 PM    0   21.21    0.00   25.25    0.00    1.01   39.39    0.00    0.00    0.00   13.13
03:28:50 PM    1   23.76    0.00   25.74    0.00    0.99   37.62    0.00    0.00    0.00   11.88
03:28:50 PM    2   24.24    0.00   28.28    0.00    1.01   39.39    0.00    0.00    0.00    7.07
03:28:50 PM    3   24.00    0.00   27.00    0.00    1.00   38.00    0.00    0.00    0.00   10.00
03:28:50 PM    4   28.71    0.00   27.72    0.00    0.99   38.61    0.00    0.00    0.00    3.96
03:28:50 PM    5   62.38    0.00   25.74    0.00    0.99    1.98    0.00    0.00    0.00    8.91
03:28:50 PM    6   24.00    0.00   26.00    0.00    1.00   37.00    0.00    0.00    0.00   12.00
03:28:50 PM    7   24.00    0.00   26.00    0.00    1.00   38.00    0.00    0.00    0.00   11.00
03:28:50 PM    8   25.25    0.00   27.27    0.00    0.00   38.38    0.00    0.00    0.00    9.09
03:28:50 PM    9   27.00    0.00   28.00    0.00    0.00   39.00    0.00    0.00    0.00    6.00
03:28:50 PM   10   22.77    0.00   26.73    0.00    0.99   38.61    0.00    0.00    0.00   10.89
03:28:50 PM   11   25.25    0.00   29.29    0.00    0.00   38.38    0.00    0.00    0.00    7.07
03:28:50 PM   12   27.72    0.00   26.73    0.00    0.99   38.61    0.00    0.00    0.00    5.94
03:28:50 PM   13   24.24    0.00   29.29    0.00    1.01   39.39    0.00    0.00    0.00    6.06
03:28:50 PM   14   23.76    0.00   27.72    0.00    0.99   39.60    0.00    0.00    0.00    7.92
03:28:50 PM   15    8.74    0.00   20.39    0.00    0.97   64.08    0.00    0.00    0.00    5.83

03:28:50 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:28:51 PM  all   26.82    0.00   29.01    0.00    0.69   36.37    0.00    0.00    0.00    7.11
03:28:51 PM    0   24.75    0.00   25.74    0.00    0.99   37.62    0.00    0.00    0.00   10.89
03:28:51 PM    1   24.75    0.00   28.71    0.00    0.99   36.63    0.00    0.00    0.00    8.91
03:28:51 PM    2   28.71    0.00   28.71    0.00    0.99   36.63    0.00    0.00    0.00    4.95
03:28:51 PM    3   26.26    0.00   29.29    0.00    1.01   36.36    0.00    0.00    0.00    7.07
03:28:51 PM    4   23.47    0.00   34.69    0.00    0.00   36.73    0.00    0.00    0.00    5.10
03:28:51 PM    5   34.65    0.00   31.68    0.00    0.99   25.74    0.00    0.00    0.00    6.93
03:28:51 PM    6   27.72    0.00   29.70    0.00    0.99   35.64    0.00    0.00    0.00    5.94
03:28:51 PM    7   25.25    0.00   33.33    0.00    0.00   36.36    0.00    0.00    0.00    5.05
03:28:51 PM    8   29.00    0.00   26.00    0.00    1.00   37.00    0.00    0.00    0.00    7.00
03:28:51 PM    9   26.00    0.00   29.00    0.00    1.00   37.00    0.00    0.00    0.00    7.00
03:28:51 PM   10   23.23    0.00   29.29    0.00    0.00   38.38    0.00    0.00    0.00    9.09
03:28:51 PM   11   28.71    0.00   28.71    0.00    0.99   35.64    0.00    0.00    0.00    5.94
03:28:51 PM   12   25.00    0.00   27.00    0.00    1.00   36.00    0.00    0.00    0.00   11.00
03:28:51 PM   13   31.68    0.00   27.72    0.00    0.00   36.63    0.00    0.00    0.00    3.96
03:28:51 PM   14   24.75    0.00   29.70    0.00    0.99   35.64    0.00    0.00    0.00    8.91
03:28:51 PM   15   25.00    0.00   25.00    0.00    0.00   44.00    0.00    0.00    0.00    6.00

03:28:51 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:28:52 PM  all   26.81    0.00   28.50    0.00    0.44   36.56    0.12    0.00    0.00    7.56
03:28:52 PM    0   26.00    0.00   27.00    0.00    0.00   38.00    0.00    0.00    0.00    9.00
03:28:52 PM    1   28.28    0.00   26.26    0.00    0.00   36.36    0.00    0.00    0.00    9.09
03:28:52 PM    2   27.27    0.00   30.30    0.00    0.00   36.36    0.00    0.00    0.00    6.06
03:28:52 PM    3   24.24    0.00   29.29    0.00    0.00   37.37    1.01    0.00    0.00    8.08
03:28:52 PM    4   30.69    0.00   28.71    0.00    0.99   35.64    0.00    0.00    0.00    3.96
03:28:52 PM    5   25.25    0.00   31.31    0.00    1.01   35.35    0.00    0.00    0.00    7.07
03:28:52 PM    6   26.26    0.00   29.29    0.00    0.00   35.35    0.00    0.00    0.00    9.09
03:28:52 PM    7   26.73    0.00   28.71    0.00    0.99   35.64    0.00    0.00    0.00    7.92
03:28:52 PM    8   24.00    0.00   29.00    0.00    0.00   37.00    1.00    0.00    0.00    9.00
03:28:52 PM    9   25.74    0.00   31.68    0.00    0.99   36.63    0.00    0.00    0.00    4.95
03:28:52 PM   10   23.76    0.00   27.72    0.00    0.99   37.62    0.00    0.00    0.00    9.90
03:28:52 PM   11   29.29    0.00   28.28    0.00    0.00   37.37    0.00    0.00    0.00    5.05
03:28:52 PM   12   25.00    0.00   28.00    0.00    0.00   37.00    0.00    0.00    0.00   10.00
03:28:52 PM   13   36.00    0.00   24.00    0.00    1.00   37.00    0.00    0.00    0.00    2.00
03:28:52 PM   14   23.00    0.00   26.00    0.00    0.00   36.00    0.00    0.00    0.00   15.00
03:28:52 PM   15   27.45    0.00   30.39    0.00    0.98   36.27    0.00    0.00    0.00    4.90

03:28:52 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:28:53 PM  all   26.49    0.00   28.49    0.00    0.75   36.38    0.00    0.00    0.00    7.89
03:28:53 PM    0   21.78    0.00   27.72    0.00    0.99   37.62    0.00    0.00    0.00   11.88
03:28:53 PM    1   24.00    0.00   28.00    0.00    1.00   36.00    0.00    0.00    0.00   11.00
03:28:53 PM    2   25.00    0.00   30.00    0.00    1.00   37.00    0.00    0.00    0.00    7.00
03:28:53 PM    3   26.00    0.00   26.00    0.00    1.00   36.00    0.00    0.00    0.00   11.00
03:28:53 PM    4   28.28    0.00   28.28    0.00    0.00   37.37    0.00    0.00    0.00    6.06
03:28:53 PM    5   27.00    0.00   31.00    0.00    0.00   36.00    0.00    0.00    0.00    6.00
03:28:53 PM    6   22.77    0.00   31.68    0.00    0.99   35.64    0.00    0.00    0.00    8.91
03:28:53 PM    7   24.00    0.00   29.00    0.00    1.00   36.00    0.00    0.00    0.00   10.00
03:28:53 PM    8   26.00    0.00   28.00    0.00    1.00   36.00    0.00    0.00    0.00    9.00
03:28:53 PM    9   28.28    0.00   30.30    0.00    0.00   36.36    0.00    0.00    0.00    5.05
03:28:53 PM   10   25.74    0.00   26.73    0.00    0.99   36.63    0.00    0.00    0.00    9.90
03:28:53 PM   11   38.38    0.00   23.23    0.00    1.01   35.35    0.00    0.00    0.00    2.02
03:28:53 PM   12   24.00    0.00   29.00    0.00    1.00   36.00    0.00    0.00    0.00   10.00
03:28:53 PM   13   27.27    0.00   30.30    0.00    0.00   37.37    0.00    0.00    0.00    5.05
03:28:53 PM   14   25.25    0.00   28.28    0.00    1.01   36.36    0.00    0.00    0.00    9.09
03:28:53 PM   15   30.30    0.00   28.28    0.00    1.01   36.36    0.00    0.00    0.00    4.04

03:28:53 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:28:54 PM  all   25.62    0.00   29.11    0.00    0.44   37.28    0.00    0.00    0.00    7.54
03:28:54 PM    0   23.76    0.00   27.72    0.00    0.99   36.63    0.00    0.00    0.00   10.89
03:28:54 PM    1   26.00    0.00   29.00    0.00    0.00   37.00    0.00    0.00    0.00    8.00
03:28:54 PM    2   28.28    0.00   29.29    0.00    0.00   38.38    0.00    0.00    0.00    4.04
03:28:54 PM    3   26.00    0.00   29.00    0.00    0.00   37.00    0.00    0.00    0.00    8.00
03:28:54 PM    4   29.70    0.00   27.72    0.00    0.99   36.63    0.00    0.00    0.00    4.95
03:28:54 PM    5   28.00    0.00   28.00    0.00    1.00   37.00    0.00    0.00    0.00    6.00
03:28:54 PM    6   26.00    0.00   29.00    0.00    0.00   36.00    0.00    0.00    0.00    9.00
03:28:54 PM    7   21.43    0.00   33.67    0.00    0.00   37.76    0.00    0.00    0.00    7.14
03:28:54 PM    8   24.51    0.00   28.43    0.00    0.98   37.25    0.00    0.00    0.00    8.82
03:28:54 PM    9   29.41    0.00   27.45    0.00    0.98   37.25    0.00    0.00    0.00    4.90
03:28:54 PM   10   24.00    0.00   29.00    0.00    0.00   39.00    0.00    0.00    0.00    8.00
03:28:54 PM   11   25.49    0.00   32.35    0.00    0.98   36.27    0.00    0.00    0.00    4.90
03:28:54 PM   12   22.77    0.00   28.71    0.00    0.00   36.63    0.00    0.00    0.00   11.88
03:28:54 PM   13   27.27    0.00   28.28    0.00    1.01   37.37    0.00    0.00    0.00    6.06
03:28:54 PM   14   23.23    0.00   28.28    0.00    0.00   37.37    0.00    0.00    0.00   11.11
03:28:54 PM   15   24.00    0.00   30.00    0.00    0.00   39.00    0.00    0.00    0.00    7.00

03:28:54 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:28:55 PM  all   24.88    0.00   28.62    0.00    0.81   37.47    0.00    0.00    0.00    8.23
03:28:55 PM    0   26.26    0.00   23.23    0.00    0.00   39.39    0.00    0.00    0.00   11.11
03:28:55 PM    1   23.76    0.00   28.71    0.00    0.99   37.62    0.00    0.00    0.00    8.91
03:28:55 PM    2   25.00    0.00   29.00    0.00    1.00   37.00    0.00    0.00    0.00    8.00
03:28:55 PM    3   22.00    0.00   31.00    0.00    1.00   38.00    0.00    0.00    0.00    8.00
03:28:55 PM    4   24.00    0.00   31.00    0.00    1.00   37.00    0.00    0.00    0.00    7.00
03:28:55 PM    5   24.51    0.00   29.41    0.00    0.98   37.25    0.00    0.00    0.00    7.84
03:28:55 PM    6   24.00    0.00   31.00    0.00    1.00   37.00    0.00    0.00    0.00    7.00
03:28:55 PM    7   24.51    0.00   29.41    0.00    0.98   36.27    0.00    0.00    0.00    8.82
03:28:55 PM    8   25.00    0.00   29.00    0.00    0.00   37.00    0.00    0.00    0.00    9.00
03:28:55 PM    9   25.00    0.00   30.00    0.00    1.00   38.00    0.00    0.00    0.00    6.00
03:28:55 PM   10   24.00    0.00   26.00    0.00    1.00   38.00    0.00    0.00    0.00   11.00
03:28:55 PM   11   30.61    0.00   26.53    0.00    0.00   37.76    0.00    0.00    0.00    5.10
03:28:55 PM   12   23.23    0.00   25.25    0.00    1.01   36.36    0.00    0.00    0.00   14.14
03:28:55 PM   13   26.73    0.00   30.69    0.00    0.99   37.62    0.00    0.00    0.00    3.96
03:28:55 PM   14   25.49    0.00   27.45    0.00    0.98   37.25    0.00    0.00    0.00    8.82
03:28:55 PM   15   24.00    0.00   30.00    0.00    1.00   38.00    0.00    0.00    0.00    7.00

03:28:55 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:28:56 PM  all   25.75    0.00   29.24    0.00    0.62   36.78    0.12    0.00    0.00    7.48
03:28:56 PM    0   20.79    0.00   27.72    0.00    0.99   38.61    0.99    0.00    0.00   10.89
03:28:56 PM    1   24.24    0.00   32.32    0.00    0.00   36.36    0.00    0.00    0.00    7.07
03:28:56 PM    2   26.73    0.00   28.71    0.00    0.99   36.63    0.00    0.00    0.00    6.93
03:28:56 PM    3   25.00    0.00   31.00    0.00    1.00   37.00    0.00    0.00    0.00    6.00
03:28:56 PM    4   34.00    0.00   25.00    0.00    0.00   37.00    0.00    0.00    0.00    4.00
03:28:56 PM    5   27.27    0.00   28.28    0.00    1.01   36.36    0.00    0.00    0.00    7.07
03:28:56 PM    6   28.71    0.00   25.74    0.00    0.99   35.64    0.00    0.00    0.00    8.91
03:28:56 PM    7   27.00    0.00   28.00    0.00    0.00   37.00    1.00    0.00    0.00    7.00
03:28:56 PM    8   25.00    0.00   29.00    0.00    1.00   36.00    0.00    0.00    0.00    9.00
03:28:56 PM    9   22.00    0.00   34.00    0.00    0.00   37.00    0.00    0.00    0.00    7.00
03:28:56 PM   10   24.00    0.00   26.00    0.00    1.00   38.00    0.00    0.00    0.00   11.00
03:28:56 PM   11   30.69    0.00   27.72    0.00    0.99   35.64    0.00    0.00    0.00    4.95
03:28:56 PM   12   20.79    0.00   31.68    0.00    0.99   36.63    0.00    0.00    0.00    9.90
03:28:56 PM   13   26.00    0.00   31.00    0.00    0.00   37.00    0.00    0.00    0.00    6.00
03:28:56 PM   14   23.23    0.00   31.31    0.00    0.00   36.36    0.00    0.00    0.00    9.09
03:28:56 PM   15   26.47    0.00   30.39    0.00    0.98   37.25    0.00    0.00    0.00    4.90

