Linux 5.14.0-427.el9.x86_64 (centos) 	06/27/2024 	_x86_64_	(16 CPU)

03:25:05 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:25:20 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:25:21 PM  all   24.28    0.00   28.33    0.00    0.62   37.92    0.00    0.00    0.00    8.84
03:25:21 PM    0   22.00    0.00   27.00    0.00    0.00   38.00    0.00    0.00    0.00   13.00
03:25:21 PM    1   21.57    0.00   28.43    0.00    0.98   37.25    0.00    0.00    0.00   11.76
03:25:21 PM    2   22.77    0.00   26.73    0.00    0.99   37.62    0.00    0.00    0.00   11.88
03:25:21 PM    3   27.27    0.00   28.28    0.00    1.01   37.37    0.00    0.00    0.00    6.06
03:25:21 PM    4   30.69    0.00   24.75    0.00    0.99   37.62    0.00    0.00    0.00    5.94
03:25:21 PM    5   24.00    0.00   28.00    0.00    1.00   38.00    0.00    0.00    0.00    9.00
03:25:21 PM    6   23.00    0.00   29.00    0.00    1.00   38.00    0.00    0.00    0.00    9.00
03:25:21 PM    7   26.00    0.00   31.00    0.00    1.00   37.00    0.00    0.00    0.00    5.00
03:25:21 PM    8   21.36    0.00   32.04    0.00    0.97   36.89    0.00    0.00    0.00    8.74
03:25:21 PM    9   21.00    0.00   30.00    0.00    1.00   38.00    0.00    0.00    0.00   10.00
03:25:21 PM   10   24.00    0.00   28.00    0.00    0.00   39.00    0.00    0.00    0.00    9.00
03:25:21 PM   11   24.00    0.00   28.00    0.00    0.00   38.00    0.00    0.00    0.00   10.00
03:25:21 PM   12   29.00    0.00   26.00    0.00    0.00   39.00    0.00    0.00    0.00    6.00
03:25:21 PM   13   22.77    0.00   29.70    0.00    0.99   38.61    0.00    0.00    0.00    7.92
03:25:21 PM   14   22.22    0.00   28.28    0.00    0.00   39.39    0.00    0.00    0.00   10.10
03:25:21 PM   15   27.00    0.00   28.00    0.00    0.00   37.00    0.00    0.00    0.00    8.00

03:25:21 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:25:22 PM  all   26.11    0.00   29.24    0.00    0.81   35.00    0.00    0.00    0.00    8.83
03:25:22 PM    0   24.24    0.00   30.30    0.00    1.01   36.36    0.00    0.00    0.00    8.08
03:25:22 PM    1   25.00    0.00   27.00    0.00    1.00   36.00    0.00    0.00    0.00   11.00
03:25:22 PM    2   25.74    0.00   29.70    0.00    0.99   33.66    0.00    0.00    0.00    9.90
03:25:22 PM    3   24.51    0.00   30.39    0.00    0.98   35.29    0.00    0.00    0.00    8.82
03:25:22 PM    4   28.28    0.00   27.27    0.00    1.01   34.34    0.00    0.00    0.00    9.09
03:25:22 PM    5   29.29    0.00   27.27    0.00    1.01   34.34    0.00    0.00    0.00    8.08
03:25:22 PM    6   24.00    0.00   27.00    0.00    1.00   34.00    0.00    0.00    0.00   14.00
03:25:22 PM    7   26.26    0.00   30.30    0.00    0.00   36.36    0.00    0.00    0.00    7.07
03:25:22 PM    8   24.24    0.00   33.33    0.00    1.01   34.34    0.00    0.00    0.00    7.07
03:25:22 PM    9   28.28    0.00   30.30    0.00    0.00   34.34    0.00    0.00    0.00    7.07
03:25:22 PM   10   25.00    0.00   29.00    0.00    1.00   35.00    0.00    0.00    0.00   10.00
03:25:22 PM   11   24.00    0.00   29.00    0.00    1.00   36.00    0.00    0.00    0.00   10.00
03:25:22 PM   12   30.00    0.00   28.00    0.00    1.00   35.00    0.00    0.00    0.00    6.00
03:25:22 PM   13   27.27    0.00   30.30    0.00    0.00   35.35    0.00    0.00    0.00    7.07
03:25:22 PM   14   25.74    0.00   28.71    0.00    0.99   35.64    0.00    0.00    0.00    8.91
03:25:22 PM   15   26.00    0.00   30.00    0.00    1.00   34.00    0.00    0.00    0.00    9.00

03:25:22 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:25:23 PM  all   24.94    0.00   31.31    0.00    0.50   35.19    0.00    0.00    0.00    8.06
03:25:23 PM    0   20.79    0.00   31.68    0.00    0.99   35.64    0.00    0.00    0.00   10.89
03:25:23 PM    1   26.00    0.00   30.00    0.00    0.00   35.00    0.00    0.00    0.00    9.00
03:25:23 PM    2   25.25    0.00   32.32    0.00    0.00   35.35    0.00    0.00    0.00    7.07
03:25:23 PM    3   24.24    0.00   33.33    0.00    0.00   35.35    0.00    0.00    0.00    7.07
03:25:23 PM    4   32.32    0.00   27.27    0.00    0.00   34.34    0.00    0.00    0.00    6.06
03:25:23 PM    5   24.51    0.00   32.35    0.00    0.98   34.31    0.00    0.00    0.00    7.84
03:25:23 PM    6   21.00    0.00   29.00    0.00    0.00   35.00    0.00    0.00    0.00   15.00
03:25:23 PM    7   24.51    0.00   33.33    0.00    0.98   34.31    0.00    0.00    0.00    6.86
03:25:23 PM    8   23.47    0.00   33.67    0.00    0.00   34.69    0.00    0.00    0.00    8.16
03:25:23 PM    9   23.00    0.00   33.00    0.00    1.00   35.00    0.00    0.00    0.00    8.00
03:25:23 PM   10   25.00    0.00   31.00    0.00    1.00   37.00    0.00    0.00    0.00    6.00
03:25:23 PM   11   27.00    0.00   31.00    0.00    0.00   36.00    0.00    0.00    0.00    6.00
03:25:23 PM   12   25.00    0.00   33.00    0.00    1.00   35.00    0.00    0.00    0.00    6.00
03:25:23 PM   13   29.00    0.00   26.00    0.00    1.00   35.00    0.00    0.00    0.00    9.00
03:25:23 PM   14   23.76    0.00   29.70    0.00    0.99   35.64    0.00    0.00    0.00    9.90
03:25:23 PM   15   24.24    0.00   34.34    0.00    0.00   35.35    0.00    0.00    0.00    6.06

03:25:23 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:25:24 PM  all   24.33    0.00   30.78    0.00    0.63   35.67    0.00    0.00    0.00    8.59
03:25:24 PM    0   24.24    0.00   28.28    0.00    0.00   37.37    0.00    0.00    0.00   10.10
03:25:24 PM    1   20.00    0.00   33.00    0.00    1.00   36.00    0.00    0.00    0.00   10.00
03:25:24 PM    2   25.00    0.00   28.00    0.00    1.00   35.00    0.00    0.00    0.00   11.00
03:25:24 PM    3   24.00    0.00   32.00    0.00    1.00   37.00    0.00    0.00    0.00    6.00
03:25:24 PM    4   26.73    0.00   29.70    0.00    0.99   34.65    0.00    0.00    0.00    7.92
03:25:24 PM    5   22.22    0.00   33.33    0.00    1.01   35.35    0.00    0.00    0.00    8.08
03:25:24 PM    6   23.76    0.00   31.68    0.00    0.99   34.65    0.00    0.00    0.00    8.91
03:25:24 PM    7   26.26    0.00   28.28    0.00    1.01   35.35    0.00    0.00    0.00    9.09
03:25:24 PM    8   24.24    0.00   30.30    0.00    1.01   34.34    0.00    0.00    0.00   10.10
03:25:24 PM    9   28.00    0.00   30.00    0.00    0.00   35.00    0.00    0.00    0.00    7.00
03:25:24 PM   10   20.00    0.00   34.00    0.00    0.00   36.00    0.00    0.00    0.00   10.00
03:25:24 PM   11   22.22    0.00   32.32    0.00    1.01   37.37    0.00    0.00    0.00    7.07
03:25:24 PM   12   30.61    0.00   30.61    0.00    0.00   35.71    0.00    0.00    0.00    3.06
03:25:24 PM   13   26.00    0.00   30.00    0.00    0.00   36.00    0.00    0.00    0.00    8.00
03:25:24 PM   14   21.21    0.00   32.32    0.00    0.00   36.36    0.00    0.00    0.00   10.10
03:25:24 PM   15   24.75    0.00   28.71    0.00    0.99   34.65    0.00    0.00    0.00   10.89

03:25:24 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:25:25 PM  all   23.86    0.00   29.54    0.00    0.56   36.73    0.00    0.00    0.00    9.31
03:25:25 PM    0   28.00    0.00   24.00    0.00    1.00   37.00    0.00    0.00    0.00   10.00
03:25:25 PM    1   23.76    0.00   27.72    0.00    0.99   36.63    0.00    0.00    0.00   10.89
03:25:25 PM    2   24.00    0.00   31.00    0.00    0.00   37.00    0.00    0.00    0.00    8.00
03:25:25 PM    3   24.00    0.00   29.00    0.00    0.00   37.00    0.00    0.00    0.00   10.00
03:25:25 PM    4   25.25    0.00   31.31    0.00    0.00   36.36    0.00    0.00    0.00    7.07
03:25:25 PM    5   26.53    0.00   27.55    0.00    0.00   36.73    0.00    0.00    0.00    9.18
03:25:25 PM    6   19.19    0.00   32.32    0.00    0.00   36.36    0.00    0.00    0.00   12.12
03:25:25 PM    7   22.22    0.00   31.31    0.00    0.00   38.38    0.00    0.00    0.00    8.08
03:25:25 PM    8   25.00    0.00   28.00    0.00    0.00   36.00    0.00    0.00    0.00   11.00
03:25:25 PM    9   26.00    0.00   26.00    0.00    1.00   36.00    0.00    0.00    0.00   11.00
03:25:25 PM   10   24.75    0.00   30.69    0.00    0.99   36.63    0.00    0.00    0.00    6.93
03:25:25 PM   11   25.74    0.00   26.73    0.00    0.99   36.63    0.00    0.00    0.00    9.90
03:25:25 PM   12   23.76    0.00   30.69    0.00    0.99   36.63    0.00    0.00    0.00    7.92
03:25:25 PM   13   20.79    0.00   32.67    0.00    0.99   36.63    0.00    0.00    0.00    8.91
03:25:25 PM   14   23.00    0.00   31.00    0.00    1.00   37.00    0.00    0.00    0.00    8.00
03:25:25 PM   15   19.80    0.00   32.67    0.00    0.99   36.63    0.00    0.00    0.00    9.90

03:25:25 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:25:26 PM  all   22.47    0.00   31.59    0.00    0.50   37.45    0.12    0.00    0.00    7.87
03:25:26 PM    0   19.19    0.00   33.33    0.00    0.00   38.38    0.00    0.00    0.00    9.09
03:25:26 PM    1   21.43    0.00   30.61    0.00    0.00   37.76    0.00    0.00    0.00   10.20
03:25:26 PM    2   23.53    0.00   31.37    0.00    0.98   36.27    0.00    0.00    0.00    7.84
03:25:26 PM    3   20.00    0.00   34.00    0.00    1.00   37.00    0.00    0.00    0.00    8.00
03:25:26 PM    4   28.71    0.00   28.71    0.00    0.99   36.63    0.00    0.00    0.00    4.95
03:25:26 PM    5   22.55    0.00   32.35    0.00    0.98   37.25    0.00    0.00    0.00    6.86
03:25:26 PM    6   24.75    0.00   29.70    0.00    0.99   36.63    0.00    0.00    0.00    7.92
03:25:26 PM    7   23.00    0.00   31.00    0.00    1.00   37.00    0.00    0.00    0.00    8.00
03:25:26 PM    8   19.80    0.00   34.65    0.00    0.99   36.63    0.00    0.00    0.00    7.92
03:25:26 PM    9   19.80    0.00   33.66    0.00    0.00   36.63    0.99    0.00    0.00    8.91
03:25:26 PM   10   20.20    0.00   32.32    0.00    0.00   39.39    0.00    0.00    0.00    8.08
03:25:26 PM   11   25.25    0.00   29.29    0.00    0.00   38.38    0.00    0.00    0.00    7.07
03:25:26 PM   12   23.23    0.00   32.32    0.00    0.00   38.38    1.01    0.00    0.00    5.05
03:25:26 PM   13   20.79    0.00   30.69    0.00    0.99   37.62    0.00    0.00    0.00    9.90
03:25:26 PM   14   21.78    0.00   30.69    0.00    0.00   38.61    0.00    0.00    0.00    8.91
03:25:26 PM   15   25.51    0.00   30.61    0.00    0.00   36.73    0.00    0.00    0.00    7.14

03:25:26 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:25:27 PM  all   22.48    0.00   31.37    0.00    0.81   37.51    0.13    0.00    0.00    7.70
03:25:27 PM    0   23.00    0.00   30.00    0.00    1.00   39.00    0.00    0.00    0.00    7.00
03:25:27 PM    1   22.55    0.00   29.41    0.00    0.98   36.27    0.98    0.00    0.00    9.80
03:25:27 PM    2   21.21    0.00   31.31    0.00    0.00   37.37    0.00    0.00    0.00   10.10
03:25:27 PM    3   20.20    0.00   32.32    0.00    1.01   38.38    0.00    0.00    0.00    8.08
03:25:27 PM    4   21.00    0.00   33.00    0.00    1.00   38.00    0.00    0.00    0.00    7.00
03:25:27 PM    5   20.20    0.00   32.32    0.00    1.01   37.37    0.00    0.00    0.00    9.09
03:25:27 PM    6   26.00    0.00   27.00    0.00    1.00   37.00    0.00    0.00    0.00    9.00
03:25:27 PM    7   21.21    0.00   32.32    0.00    0.00   37.37    0.00    0.00    0.00    9.09
03:25:27 PM    8   21.00    0.00   32.00    0.00    1.00   37.00    0.00    0.00    0.00    9.00
03:25:27 PM    9   26.00    0.00   30.00    0.00    1.00   37.00    0.00    0.00    0.00    6.00
03:25:27 PM   10   30.00    0.00   28.00    0.00    1.00   38.00    0.00    0.00    0.00    3.00
03:25:27 PM   11   22.77    0.00   32.67    0.00    0.99   36.63    0.99    0.00    0.00    5.94
03:25:27 PM   12   21.00    0.00   36.00    0.00    1.00   38.00    0.00    0.00    0.00    4.00
03:25:27 PM   13   22.45    0.00   30.61    0.00    0.00   37.76    0.00    0.00    0.00    9.18
03:25:27 PM   14   20.00    0.00   32.00    0.00    1.00   38.00    0.00    0.00    0.00    9.00
03:25:27 PM   15   21.00    0.00   33.00    0.00    1.00   37.00    0.00    0.00    0.00    8.00

03:25:27 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:25:28 PM  all   24.54    0.00   29.76    0.00    0.56   37.23    0.00    0.00    0.00    7.91
03:25:28 PM    0   25.00    0.00   28.00    0.00    1.00   39.00    0.00    0.00    0.00    7.00
03:25:28 PM    1   21.43    0.00   32.65    0.00    0.00   36.73    0.00    0.00    0.00    9.18
03:25:28 PM    2   20.79    0.00   31.68    0.00    0.99   37.62    0.00    0.00    0.00    8.91
03:25:28 PM    3   22.22    0.00   32.32    0.00    0.00   37.37    0.00    0.00    0.00    8.08
03:25:28 PM    4   27.27    0.00   30.30    0.00    0.00   37.37    0.00    0.00    0.00    5.05
03:25:28 PM    5   27.00    0.00   29.00    0.00    1.00   37.00    0.00    0.00    0.00    6.00
03:25:28 PM    6   24.24    0.00   28.28    0.00    0.00   36.36    0.00    0.00    0.00   11.11
03:25:28 PM    7   23.76    0.00   26.73    0.00    0.99   36.63    0.00    0.00    0.00   11.88
03:25:28 PM    8   26.26    0.00   28.28    0.00    0.00   36.36    0.00    0.00    0.00    9.09
03:25:28 PM    9   25.74    0.00   27.72    0.00    0.99   36.63    0.00    0.00    0.00    8.91
03:25:28 PM   10   23.23    0.00   31.31    0.00    1.01   37.37    0.00    0.00    0.00    7.07
03:25:28 PM   11   24.24    0.00   30.30    0.00    0.00   37.37    0.00    0.00    0.00    8.08
03:25:28 PM   12   28.28    0.00   28.28    0.00    1.01   36.36    0.00    0.00    0.00    6.06
03:25:28 PM   13   23.00    0.00   32.00    0.00    1.00   38.00    0.00    0.00    0.00    6.00
03:25:28 PM   14   22.22    0.00   32.32    0.00    0.00   38.38    0.00    0.00    0.00    7.07
03:25:28 PM   15   28.00    0.00   27.00    0.00    1.00   37.00    0.00    0.00    0.00    7.00

03:25:28 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:25:29 PM  all   23.81    0.00   30.08    0.00    0.56   36.78    0.06    0.00    0.00    8.71
03:25:29 PM    0   19.00    0.00   28.00    0.00    0.00   37.00    0.00    0.00    0.00   16.00
03:25:29 PM    1   20.00    0.00   28.00    0.00    1.00   36.00    0.00    0.00    0.00   15.00
03:25:29 PM    2   24.75    0.00   29.70    0.00    0.99   35.64    0.00    0.00    0.00    8.91
03:25:29 PM    3   23.53    0.00   32.35    0.00    0.98   36.27    0.98    0.00    0.00    5.88
03:25:29 PM    4   28.28    0.00   29.29    0.00    1.01   35.35    0.00    0.00    0.00    6.06
03:25:29 PM    5   23.23    0.00   30.30    0.00    1.01   37.37    0.00    0.00    0.00    8.08
03:25:29 PM    6   22.22    0.00   31.31    0.00    1.01   37.37    0.00    0.00    0.00    8.08
03:25:29 PM    7   22.22    0.00   30.30    0.00    0.00   36.36    0.00    0.00    0.00   11.11
03:25:29 PM    8   23.23    0.00   30.30    0.00    1.01   36.36    0.00    0.00    0.00    9.09
03:25:29 PM    9   22.45    0.00   32.65    0.00    0.00   36.73    0.00    0.00    0.00    8.16
03:25:29 PM   10   21.00    0.00   32.00    0.00    0.00   38.00    0.00    0.00    0.00    9.00
03:25:29 PM   11   23.76    0.00   31.68    0.00    0.99   37.62    0.00    0.00    0.00    5.94
03:25:29 PM   12   29.29    0.00   30.30    0.00    0.00   37.37    0.00    0.00    0.00    3.03
03:25:29 PM   13   27.00    0.00   27.00    0.00    0.00   37.00    0.00    0.00    0.00    9.00
03:25:29 PM   14   22.00    0.00   30.00    0.00    1.00   37.00    0.00    0.00    0.00   10.00
03:25:29 PM   15   29.00    0.00   28.00    0.00    0.00   37.00    0.00    0.00    0.00    6.00

03:25:29 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:25:30 PM  all   22.50    0.00   33.12    0.00    0.63   36.52    0.00    0.00    0.00    7.23
03:25:30 PM    0   23.00    0.00   30.00    0.00    1.00   36.00    0.00    0.00    0.00   10.00
03:25:30 PM    1   19.00    0.00   32.00    0.00    1.00   37.00    0.00    0.00    0.00   11.00
03:25:30 PM    2   21.65    0.00   35.05    0.00    0.00   36.08    0.00    0.00    0.00    7.22
03:25:30 PM    3   21.00    0.00   34.00    0.00    1.00   37.00    0.00    0.00    0.00    7.00
03:25:30 PM    4   24.00    0.00   34.00    0.00    0.00   36.00    0.00    0.00    0.00    6.00
03:25:30 PM    5   23.47    0.00   30.61    0.00    0.00   36.73    0.00    0.00    0.00    9.18
03:25:30 PM    6   24.00    0.00   33.00    0.00    0.00   37.00    0.00    0.00    0.00    6.00
03:25:30 PM    7   19.00    0.00   38.00    0.00    1.00   36.00    0.00    0.00    0.00    6.00
03:25:30 PM    8   22.22    0.00   35.35    0.00    0.00   35.35    0.00    0.00    0.00    7.07
03:25:30 PM    9   21.78    0.00   31.68    0.00    0.99   36.63    0.00    0.00    0.00    8.91
03:25:30 PM   10   22.45    0.00   33.67    0.00    1.02   36.73    0.00    0.00    0.00    6.12
03:25:30 PM   11   25.25    0.00   30.30    0.00    1.01   36.36    0.00    0.00    0.00    7.07
03:25:30 PM   12   21.00    0.00   37.00    0.00    1.00   36.00    0.00    0.00    0.00    5.00
03:25:30 PM   13   27.27    0.00   29.29    0.00    1.01   37.37    0.00    0.00    0.00    5.05
03:25:30 PM   14   20.20    0.00   34.34    0.00    0.00   38.38    0.00    0.00    0.00    7.07
03:25:30 PM   15   24.75    0.00   31.68    0.00    0.99   35.64    0.00    0.00    0.00    6.93

03:25:30 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:25:31 PM  all   27.31    0.00   31.31    0.00    0.50   32.50    0.00    0.00    0.00    8.38
03:25:31 PM    0   26.53    0.00   28.57    0.00    0.00   32.65    0.00    0.00    0.00   12.24
03:25:31 PM    1   26.53    0.00   27.55    0.00    0.00   32.65    0.00    0.00    0.00   13.27
03:25:31 PM    2   23.53    0.00   34.31    0.00    0.98   32.35    0.00    0.00    0.00    8.82
03:25:31 PM    3   25.51    0.00   28.57    0.00    0.00   32.65    0.00    0.00    0.00   13.27
03:25:31 PM    4   31.00    0.00   28.00    0.00    1.00   32.00    0.00    0.00    0.00    8.00
03:25:31 PM    5   25.74    0.00   29.70    0.00    0.99   31.68    0.00    0.00    0.00   11.88
03:25:31 PM    6   26.00    0.00   35.00    0.00    1.00   32.00    0.00    0.00    0.00    6.00
03:25:31 PM    7   27.72    0.00   29.70    0.00    0.99   31.68    0.00    0.00    0.00    9.90
03:25:31 PM    8   28.71    0.00   31.68    0.00    0.99   31.68    0.00    0.00    0.00    6.93
03:25:31 PM    9   23.23    0.00   33.33    0.00    0.00   33.33    0.00    0.00    0.00   10.10
03:25:31 PM   10   31.68    0.00   29.70    0.00    0.00   32.67    0.00    0.00    0.00    5.94
03:25:31 PM   11   29.00    0.00   33.00    0.00    0.00   33.00    0.00    0.00    0.00    5.00
03:25:31 PM   12   29.00    0.00   34.00    0.00    0.00   33.00    0.00    0.00    0.00    4.00
03:25:31 PM   13   27.45    0.00   33.33    0.00    0.98   32.35    0.00    0.00    0.00    5.88
03:25:31 PM   14   27.00    0.00   32.00    0.00    1.00   34.00    0.00    0.00    0.00    6.00
03:25:31 PM   15   28.28    0.00   32.32    0.00    0.00   32.32    0.00    0.00    0.00    7.07

03:25:31 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:25:32 PM  all   27.60    0.00    1.44    0.00    0.06    0.00    0.00    0.00    0.00   70.90
03:25:32 PM    0   39.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   59.00
03:25:32 PM    1   39.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   59.00
03:25:32 PM    2   36.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   63.00
03:25:32 PM    3    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
03:25:32 PM    4   39.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   59.00
03:25:32 PM    5   40.59    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   58.42
03:25:32 PM    6   41.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   59.00
03:25:32 PM    7    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
03:25:32 PM    8   40.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   59.00
03:25:32 PM    9    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
03:25:32 PM   10   39.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   59.00
03:25:32 PM   11   39.39    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   59.60
03:25:32 PM   12    3.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
03:25:32 PM   13   40.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   59.00
03:25:32 PM   14   39.39    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   59.60
03:25:32 PM   15    2.02    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   95.96

Average:     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:     all   21.72    0.00   26.05    0.00    0.53   31.55    0.03    0.00    0.00   20.13
Average:       0   21.36    0.00   25.44    0.00    0.52   32.07    0.00    0.00    0.00   20.62
Average:       1   21.42    0.00   25.61    0.00    0.52   31.58    0.04    0.00    0.00   20.83
Average:       2   22.16    0.00   26.27    0.00    0.52   31.59    0.00    0.00    0.00   19.46
Average:       3   20.11    0.00   26.74    0.00    0.52   31.67    0.04    0.00    0.00   20.93
Average:       4   23.58    0.00   25.55    0.00    0.52   31.07    0.07    0.00    0.00   19.21
Average:       5   25.50    0.00   26.50    0.00    0.63   27.95    0.04    0.00    0.00   19.38
Average:       6   20.90    0.00   26.71    0.00    0.52   31.49    0.00    0.00    0.00   20.38
Average:       7   21.51    0.00   26.26    0.00    0.52   31.57    0.00    0.00    0.00   20.14
Average:       8   23.26    0.00   26.26    0.00    0.52   30.97    0.00    0.00    0.00   18.99
Average:       9   19.06    0.00   25.39    0.00    0.52   33.86    0.04    0.00    0.00   21.13
Average:      10   21.43    0.00   25.84    0.00    0.52   32.07    0.00    0.00    0.00   20.13
Average:      11   21.62    0.00   25.69    0.00    0.52   31.88    0.04    0.00    0.00   20.25
Average:      12   22.00    0.00   26.42    0.00    0.52   31.69    0.07    0.00    0.00   19.29
Average:      13   22.19    0.00   25.74    0.00    0.52   31.88    0.04    0.00    0.00   19.64
Average:      14   20.30    0.00   26.37    0.00    0.52   32.48    0.00    0.00    0.00   20.33
Average:      15   21.08    0.00   25.97    0.00    0.52   31.05    0.04    0.00    0.00   21.34
