Linux 5.14.0-427.el9.x86_64 (centos) 	06/27/2024 	_x86_64_	(16 CPU)

03:32:46 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:32:52 PM    4   21.78    0.00   25.74    0.00    0.99   44.55    0.00    0.00    0.00    6.93
03:32:52 PM    5   21.21    0.00   27.27    0.00    0.00   44.44    0.00    0.00    0.00    7.07
03:32:52 PM    6   21.21    0.00   25.25    0.00    1.01   44.44    0.00    0.00    0.00    8.08
03:32:52 PM    7   17.82    0.00   27.72    0.00    0.99   44.55    0.00    0.00    0.00    8.91
03:32:52 PM    8   18.81    0.00   28.71    0.00    0.99   44.55    0.00    0.00    0.00    6.93
03:32:52 PM    9   21.00    0.00   28.00    0.00    1.00   46.00    0.00    0.00    0.00    4.00
03:32:52 PM   10   19.19    0.00   30.30    0.00    0.00   44.44    0.00    0.00    0.00    6.06
03:32:52 PM   11   22.22    0.00   30.30    0.00    0.00   44.44    0.00    0.00    0.00    3.03
03:32:52 PM   12   18.00    0.00   30.00    0.00    0.00   46.00    0.00    0.00    0.00    6.00
03:32:52 PM   13   17.82    0.00   28.71    0.00    0.99   43.56    0.00    0.00    0.00    8.91
03:32:52 PM   14   18.81    0.00   27.72    0.00    0.99   43.56    0.00    0.00    0.00    8.91
03:32:52 PM   15   19.19    0.00   25.25    0.00    0.00   45.45    1.01    0.00    0.00    9.09

03:32:52 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:32:53 PM  all   23.47    0.00   27.58    0.00    0.56   40.04    0.06    0.00    0.00    8.28
03:32:53 PM    0   23.00    0.00   23.00    0.00    0.00   40.00    0.00    0.00    0.00   14.00
03:32:53 PM    1   25.00    0.00   27.00    0.00    0.00   40.00    0.00    0.00    0.00    8.00
03:32:53 PM    2   22.55    0.00   28.43    0.00    0.98   40.20    0.00    0.00    0.00    7.84
03:32:53 PM    3   20.00    0.00   29.00    0.00    1.00   41.00    0.00    0.00    0.00    9.00
03:32:53 PM    4   23.00    0.00   29.00    0.00    0.00   40.00    0.00    0.00    0.00    8.00
03:32:53 PM    5   22.77    0.00   27.72    0.00    0.99   39.60    0.00    0.00    0.00    8.91
03:32:53 PM    6   24.24    0.00   28.28    0.00    0.00   40.40    0.00    0.00    0.00    7.07
03:32:53 PM    7   25.25    0.00   27.27    0.00    0.00   40.40    0.00    0.00    0.00    7.07
03:32:53 PM    8   24.00    0.00   30.00    0.00    0.00   40.00    0.00    0.00    0.00    6.00
03:32:53 PM    9   23.47    0.00   30.61    0.00    0.00   40.82    0.00    0.00    0.00    5.10
03:32:53 PM   10   22.77    0.00   28.71    0.00    0.99   39.60    0.00    0.00    0.00    7.92
03:32:53 PM   11   34.34    0.00   22.22    0.00    1.01   40.40    0.00    0.00    0.00    2.02
03:32:53 PM   12   19.80    0.00   28.71    0.00    0.99   39.60    0.00    0.00    0.00   10.89
03:32:53 PM   13   21.15    0.00   26.92    0.00    0.96   38.46    0.96    0.00    0.00   11.54
03:32:53 PM   14   22.00    0.00   27.00    0.00    1.00   40.00    0.00    0.00    0.00   10.00
03:32:53 PM   15   22.55    0.00   27.45    0.00    0.98   40.20    0.00    0.00    0.00    8.82

03:32:53 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:32:54 PM  all   25.17    0.00   28.62    0.00    0.69   37.82    0.00    0.00    0.00    7.70
03:32:54 PM    0   23.00    0.00   27.00    0.00    1.00   38.00    0.00    0.00    0.00   11.00
03:32:54 PM    1   30.00    0.00   27.00    0.00    1.00   37.00    0.00    0.00    0.00    5.00
03:32:54 PM    2   17.35    0.00   31.63    0.00    0.00   38.78    0.00    0.00    0.00   12.24
03:32:54 PM    3   26.73    0.00   29.70    0.00    0.99   37.62    0.00    0.00    0.00    4.95
03:32:54 PM    4   26.73    0.00   29.70    0.00    0.99   37.62    0.00    0.00    0.00    4.95
03:32:54 PM    5   23.23    0.00   27.27    0.00    1.01   38.38    0.00    0.00    0.00   10.10
03:32:54 PM    6   25.74    0.00   27.72    0.00    0.99   37.62    0.00    0.00    0.00    7.92
03:32:54 PM    7   24.24    0.00   27.27    0.00    1.01   37.37    0.00    0.00    0.00   10.10
03:32:54 PM    8   25.00    0.00   26.00    0.00    1.00   38.00    0.00    0.00    0.00   10.00
03:32:54 PM    9   27.45    0.00   28.43    0.00    0.98   39.22    0.00    0.00    0.00    3.92
03:32:54 PM   10   26.00    0.00   26.00    0.00    1.00   38.00    0.00    0.00    0.00    9.00
03:32:54 PM   11   30.30    0.00   26.26    0.00    0.00   38.38    0.00    0.00    0.00    5.05
03:32:54 PM   12   22.00    0.00   34.00    0.00    0.00   36.00    0.00    0.00    0.00    8.00
03:32:54 PM   13   24.74    0.00   28.87    0.00    0.00   39.18    0.00    0.00    0.00    7.22
03:32:54 PM   14   28.00    0.00   29.00    0.00    0.00   37.00    0.00    0.00    0.00    6.00
03:32:54 PM   15   22.00    0.00   32.00    0.00    1.00   37.00    0.00    0.00    0.00    8.00

03:32:54 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:32:55 PM  all   24.72    0.00   28.35    0.00    0.44   38.30    0.06    0.00    0.00    8.14
03:32:55 PM    0   23.76    0.00   30.69    0.00    0.00   38.61    0.99    0.00    0.00    5.94
03:32:55 PM    1   29.59    0.00   27.55    0.00    0.00   38.78    0.00    0.00    0.00    4.08
03:32:55 PM    2   23.76    0.00   28.71    0.00    0.99   36.63    0.00    0.00    0.00    9.90
03:32:55 PM    3   25.25    0.00   27.27    0.00    0.00   38.38    0.00    0.00    0.00    9.09
03:32:55 PM    4   23.47    0.00   31.63    0.00    0.00   38.78    0.00    0.00    0.00    6.12
03:32:55 PM    5   22.00    0.00   25.00    0.00    1.00   38.00    0.00    0.00    0.00   14.00
03:32:55 PM    6   24.24    0.00   28.28    0.00    1.01   38.38    0.00    0.00    0.00    8.08
03:32:55 PM    7   22.77    0.00   26.73    0.00    0.00   37.62    0.00    0.00    0.00   12.87
03:32:55 PM    8   29.29    0.00   27.27    0.00    0.00   38.38    0.00    0.00    0.00    5.05
03:32:55 PM    9   23.47    0.00   27.55    0.00    0.00   39.80    0.00    0.00    0.00    9.18
03:32:55 PM   10   27.00    0.00   26.00    0.00    0.00   39.00    0.00    0.00    0.00    8.00
03:32:55 PM   11   26.47    0.00   29.41    0.00    0.98   38.24    0.00    0.00    0.00    4.90
03:32:55 PM   12   25.00    0.00   27.00    0.00    1.00   38.00    0.00    0.00    0.00    9.00
03:32:55 PM   13   23.53    0.00   30.39    0.00    0.98   38.24    0.00    0.00    0.00    6.86
03:32:55 PM   14   21.00    0.00   31.00    0.00    1.00   38.00    0.00    0.00    0.00    9.00
03:32:55 PM   15   25.00    0.00   29.00    0.00    0.00   38.00    0.00    0.00    0.00    8.00

03:32:55 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:32:56 PM  all   23.55    0.00   28.23    0.00    0.81   39.35    0.00    0.00    0.00    8.06
03:32:56 PM    0   24.00    0.00   30.00    0.00    1.00   39.00    0.00    0.00    0.00    6.00
03:32:56 PM    1   29.70    0.00   24.75    0.00    0.99   38.61    0.00    0.00    0.00    5.94
03:32:56 PM    2   22.00    0.00   30.00    0.00    1.00   39.00    0.00    0.00    0.00    8.00
03:32:56 PM    3   21.78    0.00   29.70    0.00    0.99   39.60    0.00    0.00    0.00    7.92
03:32:56 PM    4   22.22    0.00   29.29    0.00    1.01   39.39    0.00    0.00    0.00    8.08
03:32:56 PM    5   22.77    0.00   27.72    0.00    0.99   39.60    0.00    0.00    0.00    8.91
03:32:56 PM    6   20.20    0.00   30.30    0.00    0.00   39.39    0.00    0.00    0.00   10.10
03:32:56 PM    7   23.00    0.00   27.00    0.00    1.00   39.00    0.00    0.00    0.00   10.00
03:32:56 PM    8   27.00    0.00   27.00    0.00    1.00   40.00    0.00    0.00    0.00    5.00
03:32:56 PM    9   22.77    0.00   28.71    0.00    0.99   40.59    0.00    0.00    0.00    6.93
03:32:56 PM   10   23.76    0.00   29.70    0.00    0.99   38.61    0.00    0.00    0.00    6.93
03:32:56 PM   11   28.00    0.00   26.00    0.00    1.00   39.00    0.00    0.00    0.00    6.00
03:32:56 PM   12   21.78    0.00   27.72    0.00    0.99   38.61    0.00    0.00    0.00   10.89
03:32:56 PM   13   23.47    0.00   28.57    0.00    0.00   40.82    0.00    0.00    0.00    7.14
03:32:56 PM   14   21.21    0.00   28.28    0.00    0.00   39.39    0.00    0.00    0.00   11.11
03:32:56 PM   15   23.00    0.00   27.00    0.00    1.00   39.00    0.00    0.00    0.00   10.00

03:32:56 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:32:57 PM  all   23.65    0.00   28.44    0.00    0.68   39.33    0.00    0.00    0.00    7.90
03:32:57 PM    0   21.57    0.00   27.45    0.00    0.98   40.20    0.00    0.00    0.00    9.80
03:32:57 PM    1   32.00    0.00   26.00    0.00    1.00   38.00    0.00    0.00    0.00    3.00
03:32:57 PM    2   20.20    0.00   29.29    0.00    0.00   39.39    0.00    0.00    0.00   11.11
03:32:57 PM    3   21.78    0.00   28.71    0.00    0.99   39.60    0.00    0.00    0.00    8.91
03:32:57 PM    4   26.00    0.00   28.00    0.00    1.00   39.00    0.00    0.00    0.00    6.00
03:32:57 PM    5   24.24    0.00   27.27    0.00    0.00   39.39    0.00    0.00    0.00    9.09
03:32:57 PM    6   22.77    0.00   28.71    0.00    0.99   38.61    0.00    0.00    0.00    8.91
03:32:57 PM    7   22.55    0.00   30.39    0.00    0.98   39.22    0.00    0.00    0.00    6.86
03:32:57 PM    8   26.47    0.00   27.45    0.00    0.98   39.22    0.00    0.00    0.00    5.88
03:32:57 PM    9   21.78    0.00   29.70    0.00    0.99   40.59    0.00    0.00    0.00    6.93
03:32:57 PM   10   21.78    0.00   27.72    0.00    0.99   38.61    0.00    0.00    0.00   10.89
03:32:57 PM   11   22.45    0.00   30.61    0.00    0.00   39.80    0.00    0.00    0.00    7.14
03:32:57 PM   12   23.23    0.00   29.29    0.00    0.00   39.39    0.00    0.00    0.00    8.08
03:32:57 PM   13   23.53    0.00   27.45    0.00    0.98   39.22    0.00    0.00    0.00    8.82
03:32:57 PM   14   25.74    0.00   26.73    0.00    0.99   38.61    0.00    0.00    0.00    7.92
03:32:57 PM   15   22.22    0.00   30.30    0.00    0.00   40.40    0.00    0.00    0.00    7.07

03:32:57 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:32:58 PM  all   23.56    0.00   27.81    0.00    0.44   39.62    0.06    0.00    0.00    8.50
03:32:58 PM    0   23.00    0.00   28.00    0.00    0.00   40.00    0.00    0.00    0.00    9.00
03:32:58 PM    1   29.00    0.00   27.00    0.00    0.00   40.00    0.00    0.00    0.00    4.00
03:32:58 PM    2   20.79    0.00   25.74    0.00    0.99   39.60    0.00    0.00    0.00   12.87
03:32:58 PM    3   23.76    0.00   25.74    0.00    0.00   39.60    0.00    0.00    0.00   10.89
03:32:58 PM    4   25.25    0.00   28.28    0.00    0.00   39.39    0.00    0.00    0.00    7.07
03:32:58 PM    5   23.53    0.00   25.49    0.00    0.98   39.22    0.98    0.00    0.00    9.80
03:32:58 PM    6   26.26    0.00   27.27    0.00    0.00   39.39    0.00    0.00    0.00    7.07
03:32:58 PM    7   23.47    0.00   26.53    0.00    0.00   39.80    0.00    0.00    0.00   10.20
03:32:58 PM    8   23.23    0.00   29.29    0.00    0.00   41.41    0.00    0.00    0.00    6.06
03:32:58 PM    9   24.00    0.00   29.00    0.00    0.00   41.00    0.00    0.00    0.00    6.00
03:32:58 PM   10   22.45    0.00   28.57    0.00    0.00   38.78    0.00    0.00    0.00   10.20
03:32:58 PM   11   24.51    0.00   30.39    0.00    0.98   38.24    0.00    0.00    0.00    5.88
03:32:58 PM   12   23.76    0.00   28.71    0.00    0.99   39.60    0.00    0.00    0.00    6.93
03:32:58 PM   13   23.23    0.00   29.29    0.00    1.01   40.40    0.00    0.00    0.00    6.06
03:32:58 PM   14   22.00    0.00   28.00    0.00    1.00   39.00    0.00    0.00    0.00   10.00
03:32:58 PM   15   18.81    0.00   27.72    0.00    0.99   38.61    0.00    0.00    0.00   13.86

03:32:58 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:32:59 PM  all   22.42    0.00   27.33    0.00    0.68   40.41    0.00    0.00    0.00    9.15
03:32:59 PM    0   21.78    0.00   24.75    0.00    0.99   39.60    0.00    0.00    0.00   12.87
03:32:59 PM    1   30.00    0.00   23.00    0.00    1.00   40.00    0.00    0.00    0.00    6.00
03:32:59 PM    2   21.00    0.00   27.00    0.00    0.00   40.00    0.00    0.00    0.00   12.00
03:32:59 PM    3   23.23    0.00   27.27    0.00    1.01   40.40    0.00    0.00    0.00    8.08
03:32:59 PM    4   26.47    0.00   25.49    0.00    0.98   40.20    0.00    0.00    0.00    6.86
03:32:59 PM    5   16.83    0.00   26.73    0.00    0.99   41.58    0.00    0.00    0.00   13.86
03:32:59 PM    6   19.00    0.00   30.00    0.00    1.00   40.00    0.00    0.00    0.00   10.00
03:32:59 PM    7   21.78    0.00   28.71    0.00    0.99   39.60    0.00    0.00    0.00    8.91
03:32:59 PM    8   23.76    0.00   27.72    0.00    0.99   41.58    0.00    0.00    0.00    5.94
03:32:59 PM    9   24.00    0.00   26.00    0.00    1.00   41.00    0.00    0.00    0.00    8.00
03:32:59 PM   10   21.36    0.00   28.16    0.00    0.97   39.81    0.00    0.00    0.00    9.71
03:32:59 PM   11   24.24    0.00   30.30    0.00    0.00   40.40    0.00    0.00    0.00    5.05
03:32:59 PM   12   20.41    0.00   28.57    0.00    0.00   40.82    0.00    0.00    0.00   10.20
03:32:59 PM   13   19.00    0.00   29.00    0.00    0.00   42.00    0.00    0.00    0.00   10.00
03:32:59 PM   14   24.00    0.00   27.00    0.00    0.00   40.00    0.00    0.00    0.00    9.00
03:32:59 PM   15   21.78    0.00   27.72    0.00    0.99   39.60    0.00    0.00    0.00    9.90

03:32:59 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:33:00 PM  all   23.11    0.00   27.80    0.00    0.56   40.20    0.06    0.00    0.00    8.27
03:33:00 PM    0   22.45    0.00   27.55    0.00    0.00   39.80    0.00    0.00    0.00   10.20
03:33:00 PM    1   25.51    0.00   29.59    0.00    0.00   40.82    0.00    0.00    0.00    4.08
03:33:00 PM    2   22.33    0.00   27.18    0.00    0.97   39.81    0.00    0.00    0.00    9.71
03:33:00 PM    3   20.79    0.00   30.69    0.00    0.00   39.60    0.00    0.00    0.00    8.91
03:33:00 PM    4   25.25    0.00   29.29    0.00    0.00   40.40    0.00    0.00    0.00    5.05
03:33:00 PM    5   24.24    0.00   25.25    0.00    1.01   41.41    0.00    0.00    0.00    8.08
03:33:00 PM    6   25.49    0.00   25.49    0.00    0.98   38.24    0.00    0.00    0.00    9.80
03:33:00 PM    7   24.24    0.00   26.26    0.00    1.01   39.39    0.00    0.00    0.00    9.09
03:33:00 PM    8   20.20    0.00   30.30    0.00    1.01   41.41    0.00    0.00    0.00    7.07
03:33:00 PM    9   26.00    0.00   25.00    0.00    0.00   42.00    0.00    0.00    0.00    7.00
03:33:00 PM   10   22.45    0.00   28.57    0.00    0.00   40.82    0.00    0.00    0.00    8.16
03:33:00 PM   11   29.00    0.00   26.00    0.00    1.00   39.00    0.00    0.00    0.00    5.00
03:33:00 PM   12   20.00    0.00   28.00    0.00    1.00   40.00    0.00    0.00    0.00   11.00
03:33:00 PM   13   19.61    0.00   30.39    0.00    0.98   40.20    0.00    0.00    0.00    8.82
03:33:00 PM   14   22.00    0.00   27.00    0.00    1.00   40.00    0.00    0.00    0.00   10.00
03:33:00 PM   15   20.20    0.00   28.28    0.00    0.00   40.40    1.01    0.00    0.00   10.10

03:33:00 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:33:01 PM  all   24.25    0.00   28.44    0.00    0.56   38.50    0.06    0.00    0.00    8.19
03:33:01 PM    0   22.77    0.00   28.71    0.00    0.99   38.61    0.00    0.00    0.00    8.91
03:33:01 PM    1   24.00    0.00   31.00    0.00    1.00   38.00    0.00    0.00    0.00    6.00
03:33:01 PM    2   21.21    0.00   26.26    0.00    0.00   38.38    1.01    0.00    0.00   13.13
03:33:01 PM    3   22.22    0.00   29.29    0.00    1.01   39.39    0.00    0.00    0.00    8.08
03:33:01 PM    4   26.00    0.00   27.00    0.00    1.00   37.00    0.00    0.00    0.00    9.00
03:33:01 PM    5   22.22    0.00   32.32    0.00    0.00   39.39    0.00    0.00    0.00    6.06
03:33:01 PM    6   25.25    0.00   29.29    0.00    0.00   38.38    0.00    0.00    0.00    7.07
03:33:01 PM    7   23.00    0.00   31.00    0.00    0.00   39.00    0.00    0.00    0.00    7.00
03:33:01 PM    8   26.00    0.00   27.00    0.00    0.00   40.00    0.00    0.00    0.00    7.00
03:33:01 PM    9   32.00    0.00   25.00    0.00    1.00   39.00    0.00    0.00    0.00    3.00
03:33:01 PM   10   25.00    0.00   26.00    0.00    1.00   38.00    0.00    0.00    0.00   10.00
03:33:01 PM   11   26.73    0.00   24.75    0.00    0.99   37.62    0.00    0.00    0.00    9.90
03:33:01 PM   12   23.53    0.00   28.43    0.00    0.98   37.25    0.00    0.00    0.00    9.80
03:33:01 PM   13   23.23    0.00   30.30    0.00    0.00   40.40    0.00    0.00    0.00    6.06
03:33:01 PM   14   24.00    0.00   28.00    0.00    0.00   38.00    0.00    0.00    0.00   10.00
03:33:01 PM   15   20.79    0.00   30.69    0.00    0.99   37.62    0.00    0.00    0.00    9.90

