Linux 5.14.0-427.el9.x86_64 (centos) 	06/27/2024 	_x86_64_	(16 CPU)

03:38:17 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:38:19 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:38:19 PM    6    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
03:38:19 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:38:19 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:38:19 PM    9    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
03:38:19 PM   10    0.98    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   98.04
03:38:19 PM   11    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
03:38:19 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:38:19 PM   13    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:38:19 PM   14    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:38:19 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

03:38:19 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:38:20 PM  all   11.86    0.00   10.86    0.00    0.25    4.81    0.00    0.00    0.00   72.22
03:38:20 PM    0   12.87    0.00   10.89    0.00    0.00    4.95    0.00    0.00    0.00   71.29
03:38:20 PM    1   12.00    0.00   10.00    0.00    1.00    5.00    0.00    0.00    0.00   72.00
03:38:20 PM    2   13.86    0.00    9.90    0.00    0.99    4.95    0.00    0.00    0.00   70.30
03:38:20 PM    3    8.91    0.00   12.87    0.00    0.00    4.95    0.00    0.00    0.00   73.27
03:38:20 PM    4   10.10    0.00   13.13    0.00    0.00    4.04    0.00    0.00    0.00   72.73
03:38:20 PM    5   12.75    0.00    9.80    0.00    0.98    4.90    0.00    0.00    0.00   71.57
03:38:20 PM    6    9.90    0.00   11.88    0.00    0.00    4.95    0.00    0.00    0.00   73.27
03:38:20 PM    7   10.00    0.00   11.00    0.00    0.00    5.00    0.00    0.00    0.00   74.00
03:38:20 PM    8   11.11    0.00   12.12    0.00    0.00    5.05    0.00    0.00    0.00   71.72
03:38:20 PM    9   12.12    0.00   10.10    0.00    1.01    4.04    0.00    0.00    0.00   72.73
03:38:20 PM   10   14.00    0.00    9.00    0.00    0.00    5.00    0.00    0.00    0.00   72.00
03:38:20 PM   11   11.00    0.00   12.00    0.00    0.00    5.00    0.00    0.00    0.00   72.00
03:38:20 PM   12   13.00    0.00   10.00    0.00    0.00    5.00    0.00    0.00    0.00   72.00
03:38:20 PM   13   11.00    0.00   12.00    0.00    0.00    5.00    0.00    0.00    0.00   72.00
03:38:20 PM   14   14.00    0.00    9.00    0.00    0.00    5.00    0.00    0.00    0.00   72.00
03:38:20 PM   15   13.13    0.00   10.10    0.00    0.00    4.04    0.00    0.00    0.00   72.73

03:38:20 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:38:21 PM  all   27.80    0.00   36.01    0.00    0.69   28.24    0.00    0.00    0.00    7.26
03:38:21 PM    0   28.28    0.00   37.37    0.00    0.00   28.28    0.00    0.00    0.00    6.06
03:38:21 PM    1   31.31    0.00   35.35    0.00    0.00   28.28    0.00    0.00    0.00    5.05
03:38:21 PM    2   28.71    0.00   37.62    0.00    0.00   27.72    0.00    0.00    0.00    5.94
03:38:21 PM    3   31.00    0.00   35.00    0.00    1.00   28.00    0.00    0.00    0.00    5.00
03:38:21 PM    4   24.00    0.00   38.00    0.00    1.00   28.00    0.00    0.00    0.00    9.00
03:38:21 PM    5   30.61    0.00   33.67    0.00    0.00   28.57    0.00    0.00    0.00    7.14
03:38:21 PM    6   23.00    0.00   37.00    0.00    1.00   28.00    0.00    0.00    0.00   11.00
03:38:21 PM    7   29.00    0.00   34.00    0.00    1.00   28.00    0.00    0.00    0.00    8.00
03:38:21 PM    8   26.73    0.00   37.62    0.00    0.99   27.72    0.00    0.00    0.00    6.93
03:38:21 PM    9   26.00    0.00   37.00    0.00    0.00   29.00    0.00    0.00    0.00    8.00
03:38:21 PM   10   26.53    0.00   37.76    0.00    1.02   27.55    0.00    0.00    0.00    7.14
03:38:21 PM   11   22.00    0.00   38.00    0.00    1.00   29.00    0.00    0.00    0.00   10.00
03:38:21 PM   12   28.28    0.00   35.35    0.00    1.01   29.29    0.00    0.00    0.00    6.06
03:38:21 PM   13   33.00    0.00   31.00    0.00    1.00   28.00    0.00    0.00    0.00    7.00
03:38:21 PM   14   28.00    0.00   34.00    0.00    1.00   28.00    0.00    0.00    0.00    9.00
03:38:21 PM   15   28.43    0.00   37.25    0.00    0.98   28.43    0.00    0.00    0.00    4.90

03:38:21 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:38:22 PM  all   27.49    0.00   29.93    0.00    0.63   34.25    0.00    0.00    0.00    7.70
03:38:22 PM    0   28.00    0.00   31.00    0.00    1.00   34.00    0.00    0.00    0.00    6.00
03:38:22 PM    1   26.73    0.00   29.70    0.00    0.99   34.65    0.00    0.00    0.00    7.92
03:38:22 PM    2   32.32    0.00   27.27    0.00    1.01   34.34    0.00    0.00    0.00    5.05
03:38:22 PM    3   29.00    0.00   30.00    0.00    1.00   35.00    0.00    0.00    0.00    5.00
03:38:22 PM    4   24.51    0.00   30.39    0.00    0.98   33.33    0.00    0.00    0.00   10.78
03:38:22 PM    5   27.00    0.00   32.00    0.00    1.00   34.00    0.00    0.00    0.00    6.00
03:38:22 PM    6   25.51    0.00   30.61    0.00    0.00   33.67    0.00    0.00    0.00   10.20
03:38:22 PM    7   23.76    0.00   31.68    0.00    0.99   33.66    0.00    0.00    0.00    9.90
03:38:22 PM    8   26.53    0.00   29.59    0.00    0.00   34.69    0.00    0.00    0.00    9.18
03:38:22 PM    9   29.70    0.00   29.70    0.00    0.99   33.66    0.00    0.00    0.00    5.94
03:38:22 PM   10   29.00    0.00   27.00    0.00    0.00   33.00    0.00    0.00    0.00   11.00
03:38:22 PM   11   27.27    0.00   28.28    0.00    0.00   35.35    0.00    0.00    0.00    9.09
03:38:22 PM   12   27.00    0.00   30.00    0.00    0.00   36.00    0.00    0.00    0.00    7.00
03:38:22 PM   13   28.57    0.00   30.61    0.00    1.02   34.69    0.00    0.00    0.00    5.10
03:38:22 PM   14   26.73    0.00   31.68    0.00    0.99   32.67    0.00    0.00    0.00    7.92
03:38:22 PM   15   28.28    0.00   29.29    0.00    0.00   35.35    0.00    0.00    0.00    7.07

03:38:22 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:38:23 PM  all   29.04    0.00   29.16    0.00    0.56   34.86    0.00    0.00    0.00    6.38
03:38:23 PM    0   29.00    0.00   29.00    0.00    1.00   35.00    0.00    0.00    0.00    6.00
03:38:23 PM    1   33.00    0.00   28.00    0.00    0.00   35.00    0.00    0.00    0.00    4.00
03:38:23 PM    2   30.69    0.00   27.72    0.00    0.99   34.65    0.00    0.00    0.00    5.94
03:38:23 PM    3   30.30    0.00   28.28    0.00    0.00   35.35    0.00    0.00    0.00    6.06
03:38:23 PM    4   26.26    0.00   29.29    0.00    0.00   34.34    0.00    0.00    0.00   10.10
03:38:23 PM    5   29.29    0.00   29.29    0.00    1.01   36.36    0.00    0.00    0.00    4.04
03:38:23 PM    6   25.74    0.00   29.70    0.00    0.99   33.66    0.00    0.00    0.00    9.90
03:38:23 PM    7   26.26    0.00   29.29    0.00    0.00   34.34    0.00    0.00    0.00   10.10
03:38:23 PM    8   28.00    0.00   28.00    0.00    1.00   35.00    0.00    0.00    0.00    8.00
03:38:23 PM    9   31.00    0.00   30.00    0.00    0.00   34.00    0.00    0.00    0.00    5.00
03:38:23 PM   10   29.00    0.00   30.00    0.00    1.00   34.00    0.00    0.00    0.00    6.00
03:38:23 PM   11   28.00    0.00   29.00    0.00    1.00   35.00    0.00    0.00    0.00    7.00
03:38:23 PM   12   29.70    0.00   29.70    0.00    0.99   34.65    0.00    0.00    0.00    4.95
03:38:23 PM   13   27.72    0.00   31.68    0.00    0.00   35.64    0.00    0.00    0.00    4.95
03:38:23 PM   14   30.61    0.00   29.59    0.00    0.00   34.69    0.00    0.00    0.00    5.10
03:38:23 PM   15   30.00    0.00   28.00    0.00    1.00   36.00    0.00    0.00    0.00    5.00

03:38:23 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:38:24 PM  all   28.89    0.00   29.95    0.00    0.81   31.57    0.00    0.00    0.00    8.78
03:38:24 PM    0   29.59    0.00   30.61    0.00    0.00   31.63    0.00    0.00    0.00    8.16
03:38:24 PM    1   28.00    0.00   29.00    0.00    1.00   33.00    0.00    0.00    0.00    9.00
03:38:24 PM    2   30.30    0.00   28.28    0.00    0.00   31.31    0.00    0.00    0.00   10.10
03:38:24 PM    3   29.70    0.00   30.69    0.00    0.99   31.68    0.00    0.00    0.00    6.93
03:38:24 PM    4   27.27    0.00   29.29    0.00    1.01   32.32    0.00    0.00    0.00   10.10
03:38:24 PM    5   28.43    0.00   31.37    0.00    0.98   31.37    0.00    0.00    0.00    7.84
03:38:24 PM    6   28.16    0.00   29.13    0.00    0.97   30.10    0.00    0.00    0.00   11.65
03:38:24 PM    7   30.69    0.00   26.73    0.00    0.99   31.68    0.00    0.00    0.00    9.90
03:38:24 PM    8   31.68    0.00   28.71    0.00    0.99   31.68    0.00    0.00    0.00    6.93
03:38:24 PM    9   26.73    0.00   30.69    0.00    0.99   31.68    0.00    0.00    0.00    9.90
03:38:24 PM   10   27.00    0.00   29.00    0.00    1.00   31.00    0.00    0.00    0.00   12.00
03:38:24 PM   11   32.00    0.00   27.00    0.00    1.00   32.00    0.00    0.00    0.00    8.00
03:38:24 PM   12   27.00    0.00   34.00    0.00    1.00   32.00    0.00    0.00    0.00    6.00
03:38:24 PM   13   29.00    0.00   32.00    0.00    1.00   31.00    0.00    0.00    0.00    7.00
03:38:24 PM   14   28.71    0.00   29.70    0.00    0.99   30.69    0.00    0.00    0.00    9.90
03:38:24 PM   15   28.00    0.00   33.00    0.00    0.00   32.00    0.00    0.00    0.00    7.00

03:38:24 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:38:25 PM  all   27.93    0.00   31.48    0.00    0.50   32.36    0.12    0.00    0.00    7.61
03:38:25 PM    0   25.49    0.00   34.31    0.00    0.98   32.35    0.00    0.00    0.00    6.86
03:38:25 PM    1   25.49    0.00   35.29    0.00    0.98   32.35    0.00    0.00    0.00    5.88
03:38:25 PM    2   29.00    0.00   32.00    0.00    1.00   31.00    0.00    0.00    0.00    7.00
03:38:25 PM    3   27.72    0.00   33.66    0.00    0.00   31.68    0.00    0.00    0.00    6.93
03:38:25 PM    4   27.72    0.00   31.68    0.00    0.99   31.68    0.00    0.00    0.00    7.92
03:38:25 PM    5   27.27    0.00   34.34    0.00    0.00   31.31    1.01    0.00    0.00    6.06
03:38:25 PM    6   27.27    0.00   26.26    0.00    0.00   32.32    0.00    0.00    0.00   14.14
03:38:25 PM    7   35.64    0.00   24.75    0.00    0.99   31.68    0.00    0.00    0.00    6.93
03:38:25 PM    8   33.33    0.00   28.28    0.00    0.00   33.33    0.00    0.00    0.00    5.05
03:38:25 PM    9   30.69    0.00   29.70    0.00    0.99   32.67    0.99    0.00    0.00    4.95
03:38:25 PM   10   26.73    0.00   31.68    0.00    0.00   31.68    0.00    0.00    0.00    9.90
03:38:25 PM   11   23.00    0.00   32.00    0.00    0.00   33.00    0.00    0.00    0.00   12.00
03:38:25 PM   12   26.53    0.00   32.65    0.00    0.00   33.67    0.00    0.00    0.00    7.14
03:38:25 PM   13   28.00    0.00   33.00    0.00    1.00   33.00    0.00    0.00    0.00    5.00
03:38:25 PM   14   26.26    0.00   33.33    0.00    0.00   32.32    0.00    0.00    0.00    8.08
03:38:25 PM   15   26.73    0.00   30.69    0.00    0.99   33.66    0.00    0.00    0.00    7.92

03:38:25 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:38:26 PM  all   27.78    0.00   32.15    0.00    0.56   32.40    0.06    0.00    0.00    7.05
03:38:26 PM    0   28.28    0.00   33.33    0.00    0.00   32.32    0.00    0.00    0.00    6.06
03:38:26 PM    1   36.36    0.00   25.25    0.00    0.00   35.35    0.00    0.00    0.00    3.03
03:38:26 PM    2   28.00    0.00   34.00    0.00    0.00   31.00    1.00    0.00    0.00    6.00
03:38:26 PM    3   27.00    0.00   35.00    0.00    1.00   31.00    0.00    0.00    0.00    6.00
03:38:26 PM    4   27.27    0.00   28.28    0.00    0.00   32.32    0.00    0.00    0.00   12.12
03:38:26 PM    5   27.00    0.00   33.00    0.00    1.00   33.00    0.00    0.00    0.00    6.00
03:38:26 PM    6   24.75    0.00   33.66    0.00    0.99   31.68    0.00    0.00    0.00    8.91
03:38:26 PM    7   26.00    0.00   34.00    0.00    0.00   32.00    0.00    0.00    0.00    8.00
03:38:26 PM    8   27.72    0.00   31.68    0.00    0.99   31.68    0.00    0.00    0.00    7.92
03:38:26 PM    9   35.00    0.00   28.00    0.00    0.00   33.00    0.00    0.00    0.00    4.00
03:38:26 PM   10   26.00    0.00   30.00    0.00    1.00   32.00    0.00    0.00    0.00   11.00
03:38:26 PM   11   24.75    0.00   34.65    0.00    0.99   32.67    0.00    0.00    0.00    6.93
03:38:26 PM   12   27.72    0.00   30.69    0.00    0.99   32.67    0.00    0.00    0.00    7.92
03:38:26 PM   13   28.00    0.00   34.00    0.00    0.00   32.00    0.00    0.00    0.00    6.00
03:38:26 PM   14   24.75    0.00   34.65    0.00    0.99   32.67    0.00    0.00    0.00    6.93
03:38:26 PM   15   26.00    0.00   34.00    0.00    1.00   33.00    0.00    0.00    0.00    6.00

03:38:26 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:38:27 PM  all   28.54    0.00   30.23    0.00    0.62   32.35    0.00    0.00    0.00    8.24
03:38:27 PM    0   27.00    0.00   32.00    0.00    1.00   32.00    0.00    0.00    0.00    8.00
03:38:27 PM    1   27.00    0.00   32.00    0.00    1.00   33.00    0.00    0.00    0.00    7.00
03:38:27 PM    2   30.69    0.00   30.69    0.00    0.99   31.68    0.00    0.00    0.00    5.94
03:38:27 PM    3   27.00    0.00   32.00    0.00    1.00   32.00    0.00    0.00    0.00    8.00
03:38:27 PM    4   26.73    0.00   28.71    0.00    0.99   32.67    0.00    0.00    0.00   10.89
03:38:27 PM    5   29.00    0.00   30.00    0.00    1.00   32.00    0.00    0.00    0.00    8.00
03:38:27 PM    6   27.00    0.00   31.00    0.00    0.00   32.00    0.00    0.00    0.00   10.00
03:38:27 PM    7   45.45    0.00   20.20    0.00    1.01   32.32    0.00    0.00    0.00    1.01
03:38:27 PM    8   28.00    0.00   30.00    0.00    0.00   32.00    0.00    0.00    0.00   10.00
03:38:27 PM    9   30.00    0.00   29.00    0.00    1.00   32.00    0.00    0.00    0.00    8.00
03:38:27 PM   10   24.00    0.00   31.00    0.00    0.00   31.00    0.00    0.00    0.00   14.00
03:38:27 PM   11   23.76    0.00   32.67    0.00    0.99   31.68    0.00    0.00    0.00   10.89
03:38:27 PM   12   26.73    0.00   32.67    0.00    0.00   32.67    0.00    0.00    0.00    7.92
03:38:27 PM   13   29.00    0.00   30.00    0.00    1.00   34.00    0.00    0.00    0.00    6.00
03:38:27 PM   14   26.26    0.00   30.30    0.00    0.00   33.33    0.00    0.00    0.00   10.10
03:38:27 PM   15   29.29    0.00   31.31    0.00    0.00   33.33    0.00    0.00    0.00    6.06

03:38:27 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:38:28 PM  all   28.31    0.00   30.95    0.00    0.82   32.27    0.00    0.00    0.00    7.66
03:38:28 PM    0   25.00    0.00   36.00    0.00    1.00   31.00    0.00    0.00    0.00    7.00
03:38:28 PM    1   28.00    0.00   30.00    0.00    1.00   33.00    0.00    0.00    0.00    8.00
03:38:28 PM    2   29.00    0.00   32.00    0.00    1.00   31.00    0.00    0.00    0.00    7.00
03:38:28 PM    3   30.30    0.00   31.31    0.00    0.00   32.32    0.00    0.00    0.00    6.06
03:38:28 PM    4   26.00    0.00   29.00    0.00    1.00   32.00    0.00    0.00    0.00   12.00
03:38:28 PM    5   25.25    0.00   34.34    0.00    1.01   32.32    0.00    0.00    0.00    7.07
03:38:28 PM    6   26.80    0.00   29.90    0.00    1.03   31.96    0.00    0.00    0.00   10.31
03:38:28 PM    7   43.43    0.00   23.23    0.00    0.00   33.33    0.00    0.00    0.00    0.00
03:38:28 PM    8   28.71    0.00   28.71    0.00    0.99   31.68    0.00    0.00    0.00    9.90
03:38:28 PM    9   28.00    0.00   29.00    0.00    1.00   33.00    0.00    0.00    0.00    9.00
03:38:28 PM   10   27.00    0.00   30.00    0.00    1.00   31.00    0.00    0.00    0.00   11.00
03:38:28 PM   11   25.25    0.00   33.33    0.00    0.00   32.32    0.00    0.00    0.00    9.09
03:38:28 PM   12   27.27    0.00   32.32    0.00    1.01   33.33    0.00    0.00    0.00    6.06
03:38:28 PM   13   27.72    0.00   31.68    0.00    0.99   32.67    0.00    0.00    0.00    6.93
03:38:28 PM   14   27.27    0.00   33.33    0.00    1.01   32.32    0.00    0.00    0.00    6.06
03:38:28 PM   15   28.00    0.00   31.00    0.00    1.00   33.00    0.00    0.00    0.00    7.00

03:38:28 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:38:29 PM  all   28.50    0.00   30.56    0.00    0.56   32.50    0.00    0.00    0.00    7.88
03:38:29 PM    0   30.00    0.00   33.00    0.00    0.00   32.00    0.00    0.00    0.00    5.00
03:38:29 PM    1   30.00    0.00   29.00    0.00    0.00   34.00    0.00    0.00    0.00    7.00
03:38:29 PM    2   28.00    0.00   32.00    0.00    0.00   32.00    0.00    0.00    0.00    8.00
03:38:29 PM    3   27.72    0.00   32.67    0.00    0.99   32.67    0.00    0.00    0.00    5.94
03:38:29 PM    4   25.51    0.00   29.59    0.00    0.00   32.65    0.00    0.00    0.00   12.24
03:38:29 PM    5   32.67    0.00   27.72    0.00    0.00   32.67    0.00    0.00    0.00    6.93
03:38:29 PM    6   27.00    0.00   28.00    0.00    1.00   32.00    0.00    0.00    0.00   12.00
03:38:29 PM    7   27.00    0.00   29.00    0.00    1.00   33.00    0.00    0.00    0.00   10.00
03:38:29 PM    8   27.00    0.00   32.00    0.00    1.00   32.00    0.00    0.00    0.00    8.00
03:38:29 PM    9   30.61    0.00   30.61    0.00    0.00   33.67    0.00    0.00    0.00    5.10
03:38:29 PM   10   30.39    0.00   27.45    0.00    0.98   31.37    0.00    0.00    0.00    9.80
03:38:29 PM   11   26.73    0.00   31.68    0.00    0.99   31.68    0.00    0.00    0.00    8.91
03:38:29 PM   12   29.00    0.00   30.00    0.00    1.00   32.00    0.00    0.00    0.00    8.00
03:38:29 PM   13   26.53    0.00   33.67    0.00    0.00   32.65    0.00    0.00    0.00    7.14
03:38:29 PM   14   29.41    0.00   30.39    0.00    0.98   32.35    0.00    0.00    0.00    6.86
03:38:29 PM   15   28.28    0.00   32.32    0.00    1.01   33.33    0.00    0.00    0.00    5.05

03:38:29 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:38:30 PM  all   28.53    0.00   29.59    0.00    0.56   32.58    0.00    0.00    0.00    8.74
03:38:30 PM    0   30.00    0.00   31.00    0.00    1.00   32.00    0.00    0.00    0.00    6.00
03:38:30 PM    1   27.72    0.00   27.72    0.00    0.99   32.67    0.00    0.00    0.00   10.89
03:38:30 PM    2   30.69    0.00   27.72    0.00    0.99   30.69    0.00    0.00    0.00    9.90
03:38:30 PM    3   29.59    0.00   31.63    0.00    1.02   32.65    0.00    0.00    0.00    5.10
03:38:30 PM    4   26.73    0.00   26.73    0.00    0.99   33.66    0.00    0.00    0.00   11.88
03:38:30 PM    5   41.00    0.00   24.00    0.00    1.00   33.00    0.00    0.00    0.00    1.00
03:38:30 PM    6   27.27    0.00   28.28    0.00    0.00   33.33    0.00    0.00    0.00   11.11
03:38:30 PM    7   24.51    0.00   31.37    0.00    0.98   32.35    0.00    0.00    0.00   10.78
03:38:30 PM    8   28.43    0.00   30.39    0.00    0.00   32.35    0.00    0.00    0.00    8.82
03:38:30 PM    9   26.73    0.00   30.69    0.00    0.99   31.68    0.00    0.00    0.00    9.90
03:38:30 PM   10   27.84    0.00   29.90    0.00    0.00   32.99    0.00    0.00    0.00    9.28
03:38:30 PM   11   27.00    0.00   31.00    0.00    0.00   32.00    0.00    0.00    0.00   10.00
03:38:30 PM   12   25.00    0.00   33.00    0.00    0.00   33.00    0.00    0.00    0.00    9.00
03:38:30 PM   13   28.71    0.00   28.71    0.00    0.99   32.67    0.00    0.00    0.00    8.91
03:38:30 PM   14   27.55    0.00   32.65    0.00    0.00   32.65    0.00    0.00    0.00    7.14
03:38:30 PM   15   27.72    0.00   28.71    0.00    0.00   33.66    0.00    0.00    0.00    9.90

03:38:30 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:38:31 PM  all   26.94    0.00   31.06    0.00    0.69   33.12    0.00    0.00    0.00    8.19
03:38:31 PM    0   28.57    0.00   32.65    0.00    0.00   33.67    0.00    0.00    0.00    5.10
03:38:31 PM    1   25.74    0.00   32.67    0.00    0.99   33.66    0.00    0.00    0.00    6.93
03:38:31 PM    2   41.00    0.00   22.00    0.00    1.00   32.00    0.00    0.00    0.00    4.00
03:38:31 PM    3   27.00    0.00   31.00    0.00    0.00   33.00    0.00    0.00    0.00    9.00
03:38:31 PM    4   26.26    0.00   30.30    0.00    1.01   32.32    0.00    0.00    0.00   10.10
03:38:31 PM    5   26.47    0.00   33.33    0.00    0.98   33.33    0.00    0.00    0.00    5.88
03:38:31 PM    6   27.45    0.00   30.39    0.00    0.98   33.33    0.00    0.00    0.00    7.84
03:38:31 PM    7   24.49    0.00   31.63    0.00    0.00   34.69    0.00    0.00    0.00    9.18
03:38:31 PM    8   27.00    0.00   30.00    0.00    1.00   33.00    0.00    0.00    0.00    9.00
03:38:31 PM    9   27.55    0.00   32.65    0.00    0.00   33.67    0.00    0.00    0.00    6.12
03:38:31 PM   10   22.77    0.00   33.66    0.00    0.99   32.67    0.00    0.00    0.00    9.90
03:38:31 PM   11   27.00    0.00   31.00    0.00    1.00   33.00    0.00    0.00    0.00    8.00
03:38:31 PM   12   24.00    0.00   30.00    0.00    1.00   34.00    0.00    0.00    0.00   11.00
03:38:31 PM   13   25.00    0.00   32.00    0.00    0.00   32.00    0.00    0.00    0.00   11.00
03:38:31 PM   14   27.45    0.00   31.37    0.00    0.98   32.35    0.00    0.00    0.00    7.84
03:38:31 PM   15   23.23    0.00   32.32    0.00    1.01   33.33    0.00    0.00    0.00   10.10

03:38:31 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:38:32 PM  all   28.04    0.00   28.97    0.00    0.75   32.42    0.06    0.00    0.00    9.76
03:38:32 PM    0   41.41    0.00   23.23    0.00    1.01   33.33    0.00    0.00    0.00    1.01
03:38:32 PM    1   25.00    0.00   29.00    0.00    0.00   34.00    0.00    0.00    0.00   12.00
03:38:32 PM    2   28.00    0.00   28.00    0.00    0.00   32.00    0.00    0.00    0.00   12.00
03:38:32 PM    3   27.00    0.00   30.00    0.00    1.00   32.00    0.00    0.00    0.00   10.00
03:38:32 PM    4   28.71    0.00   28.71    0.00    0.00   31.68    0.00    0.00    0.00   10.89
03:38:32 PM    5   25.25    0.00   27.27    0.00    1.01   32.32    0.00    0.00    0.00   14.14
03:38:32 PM    6   27.72    0.00   28.71    0.00    0.99   32.67    0.99    0.00    0.00    8.91
03:38:32 PM    7   28.00    0.00   30.00    0.00    1.00   31.00    0.00    0.00    0.00   10.00
03:38:32 PM    8   29.70    0.00   28.71    0.00    0.99   31.68    0.00    0.00    0.00    8.91
03:38:32 PM    9   26.73    0.00   29.70    0.00    0.99   32.67    0.00    0.00    0.00    9.90
03:38:32 PM   10   28.28    0.00   28.28    0.00    1.01   32.32    0.00    0.00    0.00   10.10
03:38:32 PM   11   25.25    0.00   31.31    0.00    0.00   32.32    0.00    0.00    0.00   11.11
03:38:32 PM   12   25.25    0.00   29.29    0.00    1.01   34.34    0.00    0.00    0.00   10.10
03:38:32 PM   13   28.00    0.00   31.00    0.00    1.00   33.00    0.00    0.00    0.00    7.00
03:38:32 PM   14   27.55    0.00   27.55    0.00    1.02   31.63    0.00    0.00    0.00   12.24
03:38:32 PM   15   26.73    0.00   32.67    0.00    0.99   31.68    0.00    0.00    0.00    7.92

