Linux 5.14.0-427.el9.x86_64 (centos) 	06/27/2024 	_x86_64_	(16 CPU)

03:12:05 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:12:09 PM    7    7.00    0.00   14.00    0.00    1.00   20.00    0.00    0.00    0.00   58.00
03:12:09 PM    8    8.00    0.00   12.00    0.00    0.00   21.00    0.00    0.00    0.00   59.00
03:12:09 PM    9   11.88    0.00   10.89    0.00    0.00   19.80    0.00    0.00    0.00   57.43
03:12:09 PM   10    6.00    0.00   15.00    0.00    0.00   20.00    0.00    0.00    0.00   59.00
03:12:09 PM   11    6.93    0.00   14.85    0.00    0.00   20.79    0.00    0.00    0.00   57.43
03:12:09 PM   12    6.06    0.00   14.14    0.00    0.00   21.21    0.00    0.00    0.00   58.59
03:12:09 PM   13    6.86    0.00   15.69    0.00    0.98   19.61    0.00    0.00    0.00   56.86
03:12:09 PM   14    6.00    0.00   14.00    0.00    1.00   19.00    0.00    0.00    0.00   60.00
03:12:09 PM   15    6.06    0.00   15.15    0.00    0.00   19.19    0.00    0.00    0.00   59.60

03:12:09 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:12:10 PM  all   17.18    0.00   31.66    0.00    0.50   44.51    0.13    0.00    0.00    6.02
03:12:10 PM    0   18.18    0.00   32.32    0.00    0.00   44.44    0.00    0.00    0.00    5.05
03:12:10 PM    1   21.00    0.00   31.00    0.00    0.00   44.00    0.00    0.00    0.00    4.00
03:12:10 PM    2   17.17    0.00   32.32    0.00    0.00   43.43    0.00    0.00    0.00    7.07
03:12:10 PM    3   17.00    0.00   35.00    0.00    1.00   45.00    0.00    0.00    0.00    2.00
03:12:10 PM    4   15.15    0.00   33.33    0.00    0.00   44.44    0.00    0.00    0.00    7.07
03:12:10 PM    5   13.00    0.00   31.00    0.00    1.00   45.00    0.00    0.00    0.00   10.00
03:12:10 PM    6   16.00    0.00   31.00    0.00    1.00   44.00    1.00    0.00    0.00    7.00
03:12:10 PM    7   18.00    0.00   30.00    0.00    0.00   44.00    0.00    0.00    0.00    8.00
03:12:10 PM    8   21.00    0.00   31.00    0.00    1.00   44.00    0.00    0.00    0.00    3.00
03:12:10 PM    9   18.18    0.00   27.27    0.00    1.01   44.44    1.01    0.00    0.00    8.08
03:12:10 PM   10   15.15    0.00   36.36    0.00    0.00   45.45    0.00    0.00    0.00    3.03
03:12:10 PM   11   15.84    0.00   30.69    0.00    0.99   43.56    0.00    0.00    0.00    8.91
03:12:10 PM   12   17.00    0.00   28.00    0.00    1.00   45.00    0.00    0.00    0.00    9.00
03:12:10 PM   13   19.39    0.00   33.67    0.00    0.00   44.90    0.00    0.00    0.00    2.04
03:12:10 PM   14   16.83    0.00   29.70    0.00    0.00   44.55    0.00    0.00    0.00    8.91
03:12:10 PM   15   16.00    0.00   34.00    0.00    1.00   46.00    0.00    0.00    0.00    3.00

03:12:10 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:12:11 PM  all   19.15    0.00   30.23    0.00    0.56   43.93    0.00    0.00    0.00    6.13
03:12:11 PM    0   19.80    0.00   32.67    0.00    0.99   43.56    0.00    0.00    0.00    2.97
03:12:11 PM    1   17.82    0.00   34.65    0.00    0.99   43.56    0.00    0.00    0.00    2.97
03:12:11 PM    2   18.00    0.00   29.00    0.00    1.00   43.00    0.00    0.00    0.00    9.00
03:12:11 PM    3   17.00    0.00   35.00    0.00    0.00   44.00    0.00    0.00    0.00    4.00
03:12:11 PM    4   20.00    0.00   27.00    0.00    1.00   43.00    0.00    0.00    0.00    9.00
03:12:11 PM    5   17.17    0.00   28.28    0.00    0.00   44.44    0.00    0.00    0.00   10.10
03:12:11 PM    6   22.22    0.00   29.29    0.00    0.00   43.43    0.00    0.00    0.00    5.05
03:12:11 PM    7   19.00    0.00   31.00    0.00    1.00   43.00    0.00    0.00    0.00    6.00
03:12:11 PM    8   23.47    0.00   27.55    0.00    0.00   44.90    0.00    0.00    0.00    4.08
03:12:11 PM    9   20.20    0.00   28.28    0.00    0.00   44.44    0.00    0.00    0.00    7.07
03:12:11 PM   10   17.65    0.00   33.33    0.00    0.98   44.12    0.00    0.00    0.00    3.92
03:12:11 PM   11   21.00    0.00   30.00    0.00    1.00   43.00    0.00    0.00    0.00    5.00
03:12:11 PM   12   15.15    0.00   27.27    0.00    0.00   45.45    0.00    0.00    0.00   12.12
03:12:11 PM   13   18.81    0.00   33.66    0.00    0.99   43.56    0.00    0.00    0.00    2.97
03:12:11 PM   14   18.81    0.00   24.75    0.00    0.99   44.55    0.00    0.00    0.00   10.89
03:12:11 PM   15   20.41    0.00   31.63    0.00    0.00   44.90    0.00    0.00    0.00    3.06

03:12:11 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:12:12 PM  all   24.55    0.00   35.07    0.00    0.56   33.88    0.00    0.00    0.00    5.95
03:12:12 PM    0   25.00    0.00   37.00    0.00    1.00   34.00    0.00    0.00    0.00    3.00
03:12:12 PM    1   26.00    0.00   38.00    0.00    0.00   33.00    0.00    0.00    0.00    3.00
03:12:12 PM    2   26.00    0.00   33.00    0.00    0.00   33.00    0.00    0.00    0.00    8.00
03:12:12 PM    3   26.00    0.00   36.00    0.00    1.00   34.00    0.00    0.00    0.00    3.00
03:12:12 PM    4   27.27    0.00   33.33    0.00    0.00   33.33    0.00    0.00    0.00    6.06
03:12:12 PM    5   22.00    0.00   35.00    0.00    1.00   35.00    0.00    0.00    0.00    7.00
03:12:12 PM    6   22.22    0.00   33.33    0.00    1.01   33.33    0.00    0.00    0.00   10.10
03:12:12 PM    7   22.77    0.00   35.64    0.00    0.99   33.66    0.00    0.00    0.00    6.93
03:12:12 PM    8   26.00    0.00   34.00    0.00    1.00   34.00    0.00    0.00    0.00    5.00
03:12:12 PM    9   27.00    0.00   29.00    0.00    1.00   34.00    0.00    0.00    0.00    9.00
03:12:12 PM   10   25.25    0.00   37.37    0.00    0.00   34.34    0.00    0.00    0.00    3.03
03:12:12 PM   11   22.22    0.00   37.37    0.00    0.00   33.33    0.00    0.00    0.00    7.07
03:12:12 PM   12   24.24    0.00   32.32    0.00    1.01   35.35    0.00    0.00    0.00    7.07
03:12:12 PM   13   23.76    0.00   36.63    0.00    0.00   33.66    0.00    0.00    0.00    5.94
03:12:12 PM   14   23.47    0.00   34.69    0.00    0.00   34.69    0.00    0.00    0.00    7.14
03:12:12 PM   15   23.53    0.00   38.24    0.00    0.98   33.33    0.00    0.00    0.00    3.92

03:12:12 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:12:13 PM  all   24.61    0.00   35.35    0.00    0.69   33.60    0.00    0.00    0.00    5.75
03:12:13 PM    0   27.27    0.00   35.35    0.00    0.00   33.33    0.00    0.00    0.00    4.04
03:12:13 PM    1   27.27    0.00   36.36    0.00    1.01   33.33    0.00    0.00    0.00    2.02
03:12:13 PM    2   24.00    0.00   36.00    0.00    1.00   32.00    0.00    0.00    0.00    7.00
03:12:13 PM    3   25.00    0.00   36.00    0.00    0.00   34.00    0.00    0.00    0.00    5.00
03:12:13 PM    4   25.74    0.00   32.67    0.00    0.99   33.66    0.00    0.00    0.00    6.93
03:12:13 PM    5   21.00    0.00   37.00    0.00    1.00   34.00    0.00    0.00    0.00    7.00
03:12:13 PM    6   27.00    0.00   31.00    0.00    1.00   33.00    0.00    0.00    0.00    8.00
03:12:13 PM    7   24.00    0.00   33.00    0.00    0.00   34.00    0.00    0.00    0.00    9.00
03:12:13 PM    8   27.72    0.00   31.68    0.00    0.99   32.67    0.00    0.00    0.00    6.93
03:12:13 PM    9   25.25    0.00   32.32    0.00    0.00   34.34    0.00    0.00    0.00    8.08
03:12:13 PM   10   23.76    0.00   38.61    0.00    0.99   33.66    0.00    0.00    0.00    2.97
03:12:13 PM   11   20.79    0.00   38.61    0.00    0.99   33.66    0.00    0.00    0.00    5.94
03:12:13 PM   12   21.78    0.00   35.64    0.00    0.99   34.65    0.00    0.00    0.00    6.93
03:12:13 PM   13   25.00    0.00   38.00    0.00    1.00   33.00    0.00    0.00    0.00    3.00
03:12:13 PM   14   24.00    0.00   35.00    0.00    1.00   34.00    0.00    0.00    0.00    6.00
03:12:13 PM   15   24.24    0.00   38.38    0.00    0.00   34.34    0.00    0.00    0.00    3.03

03:12:13 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:12:14 PM  all   23.01    0.00   36.77    0.00    0.50   33.71    0.00    0.00    0.00    6.00
03:12:14 PM    0   24.00    0.00   38.00    0.00    1.00   34.00    0.00    0.00    0.00    3.00
03:12:14 PM    1   23.76    0.00   39.60    0.00    0.99   33.66    0.00    0.00    0.00    1.98
03:12:14 PM    2   25.25    0.00   34.34    0.00    0.00   33.33    0.00    0.00    0.00    7.07
03:12:14 PM    3   23.76    0.00   39.60    0.00    0.99   32.67    0.00    0.00    0.00    2.97
03:12:14 PM    4   22.22    0.00   36.36    0.00    1.01   33.33    0.00    0.00    0.00    7.07
03:12:14 PM    5   21.43    0.00   35.71    0.00    0.00   34.69    0.00    0.00    0.00    8.16
03:12:14 PM    6   25.00    0.00   36.00    0.00    0.00   33.00    0.00    0.00    0.00    6.00
03:12:14 PM    7   23.76    0.00   33.66    0.00    0.99   32.67    0.00    0.00    0.00    8.91
03:12:14 PM    8   24.00    0.00   37.00    0.00    0.00   34.00    0.00    0.00    0.00    5.00
03:12:14 PM    9   21.57    0.00   33.33    0.00    0.98   33.33    0.00    0.00    0.00   10.78
03:12:14 PM   10   24.00    0.00   37.00    0.00    1.00   34.00    0.00    0.00    0.00    4.00
03:12:14 PM   11   21.21    0.00   37.37    0.00    0.00   34.34    0.00    0.00    0.00    7.07
03:12:14 PM   12   21.21    0.00   35.35    0.00    0.00   35.35    0.00    0.00    0.00    8.08
03:12:14 PM   13   23.00    0.00   38.00    0.00    0.00   34.00    0.00    0.00    0.00    5.00
03:12:14 PM   14   23.00    0.00   36.00    0.00    0.00   33.00    0.00    0.00    0.00    8.00
03:12:14 PM   15   21.00    0.00   41.00    0.00    1.00   34.00    0.00    0.00    0.00    3.00

03:12:14 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:12:15 PM  all   23.79    0.00   37.42    0.00    0.75   33.13    0.00    0.00    0.00    4.92
03:12:15 PM    0   24.75    0.00   37.62    0.00    0.99   32.67    0.00    0.00    0.00    3.96
03:12:15 PM    1   25.25    0.00   38.38    0.00    0.00   33.33    0.00    0.00    0.00    3.03
03:12:15 PM    2   24.75    0.00   35.64    0.00    0.99   31.68    0.00    0.00    0.00    6.93
03:12:15 PM    3   25.49    0.00   38.24    0.00    0.98   33.33    0.00    0.00    0.00    1.96
03:12:15 PM    4   24.75    0.00   35.64    0.00    0.00   33.66    0.00    0.00    0.00    5.94
03:12:15 PM    5   25.49    0.00   33.33    0.00    0.98   33.33    0.00    0.00    0.00    6.86
03:12:15 PM    6   21.78    0.00   37.62    0.00    0.99   32.67    0.00    0.00    0.00    6.93
03:12:15 PM    7   20.41    0.00   39.80    0.00    0.00   33.67    0.00    0.00    0.00    6.12
03:12:15 PM    8   24.00    0.00   39.00    0.00    1.00   33.00    0.00    0.00    0.00    3.00
03:12:15 PM    9   24.24    0.00   35.35    0.00    1.01   34.34    0.00    0.00    0.00    5.05
03:12:15 PM   10   24.24    0.00   40.40    0.00    0.00   33.33    0.00    0.00    0.00    2.02
03:12:15 PM   11   20.79    0.00   37.62    0.00    0.99   34.65    0.00    0.00    0.00    5.94
03:12:15 PM   12   25.00    0.00   32.00    0.00    1.00   33.00    0.00    0.00    0.00    9.00
03:12:15 PM   13   25.00    0.00   38.00    0.00    1.00   33.00    0.00    0.00    0.00    3.00
03:12:15 PM   14   21.78    0.00   38.61    0.00    0.99   31.68    0.00    0.00    0.00    6.93
03:12:15 PM   15   22.77    0.00   41.58    0.00    0.99   32.67    0.00    0.00    0.00    1.98

03:12:15 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:12:16 PM  all   23.75    0.00   36.03    0.00    0.44   34.09    0.13    0.00    0.00    5.58
03:12:16 PM    0   23.00    0.00   38.00    0.00    1.00   34.00    0.00    0.00    0.00    4.00
03:12:16 PM    1   21.78    0.00   40.59    0.00    0.99   33.66    0.00    0.00    0.00    2.97
03:12:16 PM    2   22.00    0.00   38.00    0.00    0.00   33.00    0.00    0.00    0.00    7.00
03:12:16 PM    3   23.47    0.00   38.78    0.00    0.00   34.69    0.00    0.00    0.00    3.06
03:12:16 PM    4   23.76    0.00   32.67    0.00    0.99   33.66    0.99    0.00    0.00    7.92
03:12:16 PM    5   24.49    0.00   32.65    0.00    0.00   34.69    0.00    0.00    0.00    8.16
03:12:16 PM    6   21.43    0.00   37.76    0.00    0.00   34.69    0.00    0.00    0.00    6.12
03:12:16 PM    7   24.75    0.00   30.69    0.00    0.99   33.66    0.00    0.00    0.00    9.90
03:12:16 PM    8   25.25    0.00   36.36    0.00    1.01   34.34    0.00    0.00    0.00    3.03
03:12:16 PM    9   26.00    0.00   33.00    0.00    0.00   35.00    0.00    0.00    0.00    6.00
03:12:16 PM   10   22.77    0.00   39.60    0.00    0.99   33.66    0.00    0.00    0.00    2.97
03:12:16 PM   11   20.41    0.00   39.80    0.00    0.00   33.67    0.00    0.00    0.00    6.12
03:12:16 PM   12   22.00    0.00   34.00    0.00    0.00   35.00    1.00    0.00    0.00    8.00
03:12:16 PM   13   24.75    0.00   37.62    0.00    0.99   33.66    0.00    0.00    0.00    2.97
03:12:16 PM   14   26.00    0.00   32.00    0.00    0.00   34.00    0.00    0.00    0.00    8.00
03:12:16 PM   15   28.00    0.00   35.00    0.00    0.00   34.00    0.00    0.00    0.00    3.00

03:12:16 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:12:17 PM  all   21.13    0.00   39.09    0.00    0.62   33.17    0.06    0.00    0.00    5.92
03:12:17 PM    0   19.19    0.00   43.43    0.00    0.00   34.34    0.00    0.00    0.00    3.03
03:12:17 PM    1   22.22    0.00   42.42    0.00    0.00   32.32    0.00    0.00    0.00    3.03
03:12:17 PM    2   20.79    0.00   40.59    0.00    0.99   31.68    0.99    0.00    0.00    4.95
03:12:17 PM    3   18.81    0.00   44.55    0.00    0.99   32.67    0.00    0.00    0.00    2.97
03:12:17 PM    4   22.22    0.00   38.38    0.00    0.00   33.33    0.00    0.00    0.00    6.06
03:12:17 PM    5   21.57    0.00   32.35    0.00    0.98   34.31    0.00    0.00    0.00   10.78
03:12:17 PM    6   21.00    0.00   40.00    0.00    1.00   32.00    0.00    0.00    0.00    6.00
03:12:17 PM    7   24.00    0.00   33.00    0.00    1.00   33.00    0.00    0.00    0.00    9.00
03:12:17 PM    8   19.80    0.00   42.57    0.00    0.00   32.67    0.00    0.00    0.00    4.95
03:12:17 PM    9   25.00    0.00   32.00    0.00    1.00   33.00    0.00    0.00    0.00    9.00
03:12:17 PM   10   21.00    0.00   42.00    0.00    0.00   33.00    0.00    0.00    0.00    4.00
03:12:17 PM   11   19.80    0.00   37.62    0.00    0.99   33.66    0.00    0.00    0.00    7.92
03:12:17 PM   12   22.77    0.00   36.63    0.00    0.99   32.67    0.00    0.00    0.00    6.93
03:12:17 PM   13   20.20    0.00   40.40    0.00    0.00   34.34    0.00    0.00    0.00    5.05
03:12:17 PM   14   22.00    0.00   37.00    0.00    1.00   34.00    0.00    0.00    0.00    6.00
03:12:17 PM   15   17.82    0.00   42.57    0.00    0.99   33.66    0.00    0.00    0.00    4.95

03:12:17 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:12:18 PM  all   21.20    0.00   38.09    0.00    0.69   33.90    0.00    0.00    0.00    6.13
03:12:18 PM    0   20.79    0.00   38.61    0.00    0.99   34.65    0.00    0.00    0.00    4.95
03:12:18 PM    1   19.61    0.00   43.14    0.00    0.98   33.33    0.00    0.00    0.00    2.94
03:12:18 PM    2   24.00    0.00   34.00    0.00    1.00   33.00    0.00    0.00    0.00    8.00
03:12:18 PM    3   20.00    0.00   42.00    0.00    0.00   35.00    0.00    0.00    0.00    3.00
03:12:18 PM    4   22.00    0.00   36.00    0.00    1.00   34.00    0.00    0.00    0.00    7.00
03:12:18 PM    5   20.41    0.00   38.78    0.00    1.02   34.69    0.00    0.00    0.00    5.10
03:12:18 PM    6   20.00    0.00   38.00    0.00    1.00   34.00    0.00    0.00    0.00    7.00
03:12:18 PM    7   21.21    0.00   36.36    0.00    0.00   33.33    0.00    0.00    0.00    9.09
03:12:18 PM    8   25.00    0.00   35.00    0.00    1.00   33.00    0.00    0.00    0.00    6.00
03:12:18 PM    9   20.00    0.00   34.00    0.00    1.00   34.00    0.00    0.00    0.00   11.00
03:12:18 PM   10   21.00    0.00   42.00    0.00    1.00   33.00    0.00    0.00    0.00    3.00
03:12:18 PM   11   19.19    0.00   39.39    0.00    0.00   34.34    0.00    0.00    0.00    7.07
03:12:18 PM   12   20.00    0.00   37.00    0.00    0.00   35.00    0.00    0.00    0.00    8.00
03:12:18 PM   13   20.79    0.00   39.60    0.00    0.99   32.67    0.00    0.00    0.00    5.94
03:12:18 PM   14   25.25    0.00   33.33    0.00    1.01   34.34    0.00    0.00    0.00    6.06
03:12:18 PM   15   20.00    0.00   42.00    0.00    0.00   34.00    0.00    0.00    0.00    4.00

03:12:18 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:12:19 PM  all   21.51    0.00   37.84    0.00    0.44   34.21    0.00    0.00    0.00    6.00
03:12:19 PM    0   20.00    0.00   41.00    0.00    1.00   34.00    0.00    0.00    0.00    4.00
03:12:19 PM    1   22.45    0.00   41.84    0.00    0.00   33.67    0.00    0.00    0.00    2.04
03:12:19 PM    2   23.00    0.00   36.00    0.00    0.00   33.00    0.00    0.00    0.00    8.00
03:12:19 PM    3   21.00    0.00   41.00    0.00    1.00   33.00    0.00    0.00    0.00    4.00
03:12:19 PM    4   23.76    0.00   33.66    0.00    0.99   33.66    0.00    0.00    0.00    7.92
03:12:19 PM    5   20.79    0.00   38.61    0.00    0.00   34.65    0.00    0.00    0.00    5.94
03:12:19 PM    6   20.79    0.00   38.61    0.00    0.00   33.66    0.00    0.00    0.00    6.93
03:12:19 PM    7   22.00    0.00   33.00    0.00    1.00   34.00    0.00    0.00    0.00   10.00
03:12:19 PM    8   21.00    0.00   39.00    0.00    0.00   35.00    0.00    0.00    0.00    5.00
03:12:19 PM    9   21.21    0.00   37.37    0.00    0.00   34.34    0.00    0.00    0.00    7.07
03:12:19 PM   10   21.21    0.00   39.39    0.00    0.00   34.34    0.00    0.00    0.00    5.05
03:12:19 PM   11   21.00    0.00   35.00    0.00    1.00   35.00    0.00    0.00    0.00    8.00
03:12:19 PM   12   20.00    0.00   37.00    0.00    1.00   34.00    0.00    0.00    0.00    8.00
03:12:19 PM   13   24.00    0.00   37.00    0.00    0.00   35.00    0.00    0.00    0.00    4.00
03:12:19 PM   14   21.00    0.00   37.00    0.00    0.00   35.00    0.00    0.00    0.00    7.00
03:12:19 PM   15   21.00    0.00   40.00    0.00    1.00   35.00    0.00    0.00    0.00    3.00

03:12:19 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:12:20 PM  all   22.23    0.00   34.99    0.00    0.75   34.87    0.00    0.00    0.00    7.16
03:12:20 PM    0   21.00    0.00   34.00    0.00    1.00   36.00    0.00    0.00    0.00    8.00
03:12:20 PM    1   22.33    0.00   38.83    0.00    0.97   33.98    0.00    0.00    0.00    3.88
03:12:20 PM    2   23.00    0.00   37.00    0.00    1.00   32.00    0.00    0.00    0.00    7.00
03:12:20 PM    3   23.00    0.00   37.00    0.00    0.00   35.00    0.00    0.00    0.00    5.00
03:12:20 PM    4   25.25    0.00   31.31    0.00    0.00   34.34    0.00    0.00    0.00    9.09
03:12:20 PM    5   22.77    0.00   31.68    0.00    0.99   35.64    0.00    0.00    0.00    8.91
03:12:20 PM    6   22.00    0.00   34.00    0.00    1.00   34.00    0.00    0.00    0.00    9.00
03:12:20 PM    7   24.24    0.00   33.33    0.00    0.00   34.34    0.00    0.00    0.00    8.08
03:12:20 PM    8   22.00    0.00   35.00    0.00    1.00   35.00    0.00    0.00    0.00    7.00
03:12:20 PM    9   20.79    0.00   34.65    0.00    0.99   35.64    0.00    0.00    0.00    7.92
03:12:20 PM   10   22.00    0.00   35.00    0.00    1.00   35.00    0.00    0.00    0.00    7.00
03:12:20 PM   11   23.00    0.00   33.00    0.00    0.00   36.00    0.00    0.00    0.00    8.00
03:12:20 PM   12   20.59    0.00   35.29    0.00    0.98   36.27    0.00    0.00    0.00    6.86
03:12:20 PM   13   20.20    0.00   36.36    0.00    1.01   35.35    0.00    0.00    0.00    7.07
03:12:20 PM   14   20.79    0.00   36.63    0.00    0.99   34.65    0.00    0.00    0.00    6.93
03:12:20 PM   15   22.77    0.00   36.63    0.00    0.99   34.65    0.00    0.00    0.00    4.95

