Linux 5.14.0-427.el9.x86_64 (centos) 	06/27/2024 	_x86_64_	(16 CPU)

03:35:27 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:35:31 PM   12   23.76    0.00   29.70    0.00    0.99   39.60    0.00    0.00    0.00    5.94
03:35:31 PM   13   26.26    0.00   28.28    0.00    0.00   38.38    0.00    0.00    0.00    7.07
03:35:31 PM   14   26.00    0.00   26.00    0.00    1.00   40.00    0.00    0.00    0.00    7.00
03:35:31 PM   15   22.55    0.00   27.45    0.00    0.98   40.20    0.00    0.00    0.00    8.82

03:35:31 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:35:32 PM  all   23.08    0.00   26.51    0.00    0.56   42.17    0.00    0.00    0.00    7.67
03:35:32 PM    0   18.81    0.00   32.67    0.00    0.99   40.59    0.00    0.00    0.00    6.93
03:35:32 PM    1   23.00    0.00   28.00    0.00    1.00   41.00    0.00    0.00    0.00    7.00
03:35:32 PM    2   23.23    0.00   28.28    0.00    0.00   41.41    0.00    0.00    0.00    7.07
03:35:32 PM    3   22.00    0.00   27.00    0.00    1.00   43.00    0.00    0.00    0.00    7.00
03:35:32 PM    4   23.23    0.00   29.29    0.00    0.00   44.44    0.00    0.00    0.00    3.03
03:35:32 PM    5   55.00    0.00   29.00    0.00    1.00    2.00    0.00    0.00    0.00   13.00
03:35:32 PM    6   22.55    0.00   26.47    0.00    0.98   42.16    0.00    0.00    0.00    7.84
03:35:32 PM    7   20.59    0.00   29.41    0.00    0.98   43.14    0.00    0.00    0.00    5.88
03:35:32 PM    8   21.21    0.00   28.28    0.00    0.00   42.42    0.00    0.00    0.00    8.08
03:35:32 PM    9   23.00    0.00   25.00    0.00    0.00   44.00    0.00    0.00    0.00    8.00
03:35:32 PM   10   23.00    0.00   25.00    0.00    1.00   44.00    0.00    0.00    0.00    7.00
03:35:32 PM   11    3.92    0.00    9.80    0.00    0.98   73.53    0.00    0.00    0.00   11.76
03:35:32 PM   12   27.00    0.00   25.00    0.00    0.00   44.00    0.00    0.00    0.00    4.00
03:35:32 PM   13   19.80    0.00   26.73    0.00    0.99   41.58    0.00    0.00    0.00   10.89
03:35:32 PM   14   21.21    0.00   27.27    0.00    0.00   43.43    0.00    0.00    0.00    8.08
03:35:32 PM   15   22.22    0.00   27.27    0.00    0.00   43.43    0.00    0.00    0.00    7.07

03:35:32 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:35:33 PM  all   20.60    0.00   26.57    0.00    0.50   44.12    0.00    0.00    0.00    8.21
03:35:33 PM    0   21.00    0.00   29.00    0.00    0.00   43.00    0.00    0.00    0.00    7.00
03:35:33 PM    1   20.59    0.00   26.47    0.00    0.98   44.12    0.00    0.00    0.00    7.84
03:35:33 PM    2   20.00    0.00   26.00    0.00    1.00   43.00    0.00    0.00    0.00   10.00
03:35:33 PM    3   21.78    0.00   27.72    0.00    0.00   44.55    0.00    0.00    0.00    5.94
03:35:33 PM    4   19.00    0.00   27.00    0.00    1.00   45.00    0.00    0.00    0.00    8.00
03:35:33 PM    5   59.60    0.00   26.26    0.00    0.00    1.01    0.00    0.00    0.00   13.13
03:35:33 PM    6   17.00    0.00   29.00    0.00    0.00   46.00    0.00    0.00    0.00    8.00
03:35:33 PM    7   16.33    0.00   28.57    0.00    0.00   45.92    0.00    0.00    0.00    9.18
03:35:33 PM    8   21.00    0.00   30.00    0.00    1.00   43.00    0.00    0.00    0.00    5.00
03:35:33 PM    9   16.83    0.00   29.70    0.00    0.99   45.54    0.00    0.00    0.00    6.93
03:35:33 PM   10   20.20    0.00   29.29    0.00    0.00   45.45    0.00    0.00    0.00    5.05
03:35:33 PM   11    2.83    0.00    5.66    0.00    0.00   75.47    0.00    0.00    0.00   16.04
03:35:33 PM   12   17.00    0.00   30.00    0.00    1.00   45.00    0.00    0.00    0.00    7.00
03:35:33 PM   13   22.22    0.00   26.26    0.00    0.00   45.45    0.00    0.00    0.00    6.06
03:35:33 PM   14   17.82    0.00   27.72    0.00    0.99   45.54    0.00    0.00    0.00    7.92
03:35:33 PM   15   17.82    0.00   27.72    0.00    0.99   45.54    0.00    0.00    0.00    7.92

03:35:33 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:35:34 PM  all   22.81    0.00   26.79    0.00    0.68   41.64    0.00    0.00    0.00    8.08
03:35:34 PM    0   26.00    0.00   27.00    0.00    1.00   41.00    0.00    0.00    0.00    5.00
03:35:34 PM    1   20.41    0.00   27.55    0.00    0.00   42.86    0.00    0.00    0.00    9.18
03:35:34 PM    2   22.22    0.00   29.29    0.00    0.00   41.41    0.00    0.00    0.00    7.07
03:35:34 PM    3   22.00    0.00   27.00    0.00    1.00   41.00    0.00    0.00    0.00    9.00
03:35:34 PM    4   20.79    0.00   26.73    0.00    0.00   42.57    0.00    0.00    0.00    9.90
03:35:34 PM    5   57.84    0.00   32.35    0.00    0.98    1.96    0.00    0.00    0.00    6.86
03:35:34 PM    6   22.55    0.00   27.45    0.00    0.98   43.14    0.00    0.00    0.00    5.88
03:35:34 PM    7   19.61    0.00   30.39    0.00    0.98   42.16    0.00    0.00    0.00    6.86
03:35:34 PM    8   19.00    0.00   27.00    0.00    0.00   42.00    0.00    0.00    0.00   12.00
03:35:34 PM    9   22.00    0.00   26.00    0.00    1.00   43.00    0.00    0.00    0.00    8.00
03:35:34 PM   10   20.00    0.00   28.00    0.00    1.00   42.00    0.00    0.00    0.00    9.00
03:35:34 PM   11    4.76    0.00   11.43    0.00    0.95   71.43    0.00    0.00    0.00   11.43
03:35:34 PM   12   25.00    0.00   27.00    0.00    1.00   42.00    0.00    0.00    0.00    5.00
03:35:34 PM   13   21.00    0.00   28.00    0.00    1.00   43.00    0.00    0.00    0.00    7.00
03:35:34 PM   14   21.00    0.00   26.00    0.00    1.00   43.00    0.00    0.00    0.00    9.00
03:35:34 PM   15   21.00    0.00   28.00    0.00    0.00   43.00    0.00    0.00    0.00    8.00

03:35:34 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:35:35 PM  all   23.03    0.00   29.28    0.00    0.44   39.83    0.06    0.00    0.00    7.37
03:35:35 PM    0   22.77    0.00   27.72    0.00    0.99   40.59    0.00    0.00    0.00    7.92
03:35:35 PM    1   21.78    0.00   30.69    0.00    0.99   39.60    0.00    0.00    0.00    6.93
03:35:35 PM    2   25.74    0.00   27.72    0.00    0.99   38.61    0.00    0.00    0.00    6.93
03:35:35 PM    3   22.22    0.00   32.32    0.00    0.00   41.41    0.00    0.00    0.00    4.04
03:35:35 PM    4   22.22    0.00   30.30    0.00    1.01   39.39    0.00    0.00    0.00    7.07
03:35:35 PM    5   48.45    0.00   45.36    0.00    0.00    1.03    0.00    0.00    0.00    5.15
03:35:35 PM    6   23.00    0.00   30.00    0.00    0.00   40.00    0.00    0.00    0.00    7.00
03:35:35 PM    7   29.59    0.00   25.51    0.00    0.00   40.82    0.00    0.00    0.00    4.08
03:35:35 PM    8   21.78    0.00   28.71    0.00    0.99   40.59    0.00    0.00    0.00    7.92
03:35:35 PM    9   23.76    0.00   28.71    0.00    0.00   40.59    0.00    0.00    0.00    6.93
03:35:35 PM   10   21.78    0.00   30.69    0.00    0.00   40.59    0.00    0.00    0.00    6.93
03:35:35 PM   11    5.83    0.00   15.53    0.00    0.00   66.99    0.00    0.00    0.00   11.65
03:35:35 PM   12   21.21    0.00   30.30    0.00    0.00   41.41    0.00    0.00    0.00    7.07
03:35:35 PM   13   22.00    0.00   26.00    0.00    1.00   41.00    0.00    0.00    0.00   10.00
03:35:35 PM   14   21.00    0.00   32.00    0.00    0.00   41.00    0.00    0.00    0.00    6.00
03:35:35 PM   15   16.83    0.00   27.72    0.00    0.99   41.58    0.99    0.00    0.00   11.88

03:35:35 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:35:36 PM  all   22.69    0.00   27.69    0.00    0.69   40.56    0.00    0.00    0.00    8.38
03:35:36 PM    0   25.51    0.00   25.51    0.00    0.00   40.82    0.00    0.00    0.00    8.16
03:35:36 PM    1   22.00    0.00   29.00    0.00    0.00   41.00    0.00    0.00    0.00    8.00
03:35:36 PM    2   23.23    0.00   29.29    0.00    0.00   39.39    0.00    0.00    0.00    8.08
03:35:36 PM    3   20.20    0.00   30.30    0.00    1.01   40.40    0.00    0.00    0.00    8.08
03:35:36 PM    4   16.83    0.00   31.68    0.00    0.00   42.57    0.00    0.00    0.00    8.91
03:35:36 PM    5   62.00    0.00   26.00    0.00    1.00    1.00    0.00    0.00    0.00   10.00
03:35:36 PM    6   24.00    0.00   25.00    0.00    1.00   42.00    0.00    0.00    0.00    8.00
03:35:36 PM    7   19.80    0.00   28.71    0.00    0.99   41.58    0.00    0.00    0.00    8.91
03:35:36 PM    8   20.79    0.00   26.73    0.00    0.99   40.59    0.00    0.00    0.00   10.89
03:35:36 PM    9   23.00    0.00   27.00    0.00    1.00   42.00    0.00    0.00    0.00    7.00
03:35:36 PM   10   25.00    0.00   26.00    0.00    1.00   41.00    0.00    0.00    0.00    7.00
03:35:36 PM   11    6.86    0.00   14.71    0.00    0.98   69.61    0.00    0.00    0.00    7.84
03:35:36 PM   12   19.80    0.00   31.68    0.00    0.99   40.59    0.00    0.00    0.00    6.93
03:35:36 PM   13   20.20    0.00   29.29    0.00    0.00   42.42    0.00    0.00    0.00    8.08
03:35:36 PM   14   18.00    0.00   31.00    0.00    1.00   41.00    0.00    0.00    0.00    9.00
03:35:36 PM   15   16.16    0.00   31.31    0.00    1.01   42.42    0.00    0.00    0.00    9.09

03:35:36 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:35:37 PM  all   21.75    0.00   28.07    0.00    0.56   41.02    0.00    0.00    0.00    8.61
03:35:37 PM    0   23.76    0.00   25.74    0.00    0.99   40.59    0.00    0.00    0.00    8.91
03:35:37 PM    1   20.00    0.00   28.00    0.00    1.00   42.00    0.00    0.00    0.00    9.00
03:35:37 PM    2   23.00    0.00   28.00    0.00    1.00   40.00    0.00    0.00    0.00    8.00
03:35:37 PM    3   20.59    0.00   29.41    0.00    0.98   42.16    0.00    0.00    0.00    6.86
03:35:37 PM    4   18.81    0.00   28.71    0.00    0.99   41.58    0.00    0.00    0.00    9.90
03:35:37 PM    5   50.98    0.00   35.29    0.00    0.98    1.96    0.00    0.00    0.00   10.78
03:35:37 PM    6   26.73    0.00   25.74    0.00    0.99   41.58    0.00    0.00    0.00    4.95
03:35:37 PM    7   19.19    0.00   29.29    0.00    0.00   42.42    0.00    0.00    0.00    9.09
03:35:37 PM    8   20.79    0.00   29.70    0.00    0.00   41.58    0.00    0.00    0.00    7.92
03:35:37 PM    9   19.00    0.00   31.00    0.00    0.00   42.00    0.00    0.00    0.00    8.00
03:35:37 PM   10   19.19    0.00   31.31    0.00    0.00   41.41    0.00    0.00    0.00    8.08
03:35:37 PM   11    4.76    0.00   14.29    0.00    0.95   68.57    0.00    0.00    0.00   11.43
03:35:37 PM   12   22.00    0.00   28.00    0.00    0.00   42.00    0.00    0.00    0.00    8.00
03:35:37 PM   13   23.76    0.00   26.73    0.00    0.99   41.58    0.00    0.00    0.00    6.93
03:35:37 PM   14   17.82    0.00   27.72    0.00    0.00   43.56    0.00    0.00    0.00   10.89
03:35:37 PM   15   17.82    0.00   30.69    0.00    0.00   42.57    0.00    0.00    0.00    8.91

03:35:37 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:35:38 PM  all   22.83    0.00   28.01    0.00    0.50   40.74    0.00    0.00    0.00    7.92
03:35:38 PM    0   21.00    0.00   30.00    0.00    0.00   41.00    0.00    0.00    0.00    8.00
03:35:38 PM    1   23.23    0.00   27.27    0.00    0.00   42.42    0.00    0.00    0.00    7.07
03:35:38 PM    2   21.00    0.00   29.00    0.00    0.00   41.00    0.00    0.00    0.00    9.00
03:35:38 PM    3   23.23    0.00   28.28    0.00    0.00   41.41    0.00    0.00    0.00    7.07
03:35:38 PM    4   21.00    0.00   27.00    0.00    0.00   41.00    0.00    0.00    0.00   11.00
03:35:38 PM    5   51.52    0.00   39.39    0.00    0.00    1.01    0.00    0.00    0.00    8.08
03:35:38 PM    6   26.26    0.00   27.27    0.00    0.00   41.41    0.00    0.00    0.00    5.05
03:35:38 PM    7   21.00    0.00   29.00    0.00    1.00   42.00    0.00    0.00    0.00    7.00
03:35:38 PM    8   21.78    0.00   28.71    0.00    0.99   41.58    0.00    0.00    0.00    6.93
03:35:38 PM    9   22.77    0.00   27.72    0.00    0.99   40.59    0.00    0.00    0.00    7.92
03:35:38 PM   10   21.78    0.00   28.71    0.00    0.99   40.59    0.00    0.00    0.00    7.92
03:35:38 PM   11    5.83    0.00   12.62    0.00    0.00   68.93    0.00    0.00    0.00   12.62
03:35:38 PM   12   24.00    0.00   28.00    0.00    1.00   41.00    0.00    0.00    0.00    6.00
03:35:38 PM   13   24.51    0.00   26.47    0.00    0.98   42.16    0.00    0.00    0.00    5.88
03:35:38 PM   14   17.17    0.00   32.32    0.00    1.01   42.42    0.00    0.00    0.00    7.07
03:35:38 PM   15   20.00    0.00   27.00    0.00    1.00   42.00    0.00    0.00    0.00   10.00

03:35:38 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:35:39 PM  all   24.53    0.00   28.96    0.00    0.81   38.58    0.00    0.00    0.00    7.12
03:35:39 PM    0   20.00    0.00   33.00    0.00    1.00   39.00    0.00    0.00    0.00    7.00
03:35:39 PM    1   22.00    0.00   32.00    0.00    1.00   39.00    0.00    0.00    0.00    6.00
03:35:39 PM    2   24.00    0.00   32.00    0.00    1.00   37.00    0.00    0.00    0.00    6.00
03:35:39 PM    3   37.62    0.00   21.78    0.00    0.99   38.61    0.00    0.00    0.00    0.99
03:35:39 PM    4   23.23    0.00   30.30    0.00    1.01   40.40    0.00    0.00    0.00    5.05
03:35:39 PM    5   51.00    0.00   39.00    0.00    1.00    2.00    0.00    0.00    0.00    7.00
03:35:39 PM    6   25.74    0.00   28.71    0.00    0.99   37.62    0.00    0.00    0.00    6.93
03:35:39 PM    7   25.49    0.00   27.45    0.00    0.98   39.22    0.00    0.00    0.00    6.86
03:35:39 PM    8   24.24    0.00   27.27    0.00    1.01   39.39    0.00    0.00    0.00    8.08
03:35:39 PM    9   24.00    0.00   27.00    0.00    1.00   39.00    0.00    0.00    0.00    9.00
03:35:39 PM   10   20.79    0.00   29.70    0.00    0.99   38.61    0.00    0.00    0.00    9.90
03:35:39 PM   11    4.85    0.00   17.48    0.00    0.97   66.99    0.00    0.00    0.00    9.71
03:35:39 PM   12   22.22    0.00   31.31    0.00    0.00   38.38    0.00    0.00    0.00    8.08
03:35:39 PM   13   26.53    0.00   27.55    0.00    0.00   40.82    0.00    0.00    0.00    5.10
03:35:39 PM   14   22.22    0.00   27.27    0.00    0.00   40.40    0.00    0.00    0.00   10.10
03:35:39 PM   15   19.00    0.00   32.00    0.00    1.00   40.00    0.00    0.00    0.00    8.00

03:35:39 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:35:40 PM  all   23.27    0.00   29.13    0.00    0.37   38.43    0.06    0.00    0.00    8.73
03:35:40 PM    0   31.00    0.00   26.00    0.00    0.00   38.00    0.00    0.00    0.00    5.00
03:35:40 PM    1   22.22    0.00   29.29    0.00    0.00   39.39    0.00    0.00    0.00    9.09
03:35:40 PM    2   21.78    0.00   29.70    0.00    0.99   37.62    0.00    0.00    0.00    9.90
03:35:40 PM    3   22.22    0.00   31.31    0.00    0.00   39.39    0.00    0.00    0.00    7.07
03:35:40 PM    4   20.00    0.00   28.00    0.00    1.00   39.00    0.00    0.00    0.00   12.00
03:35:40 PM    5   60.78    0.00   24.51    0.00    0.98    1.96    0.00    0.00    0.00   11.76
03:35:40 PM    6   19.19    0.00   33.33    0.00    0.00   39.39    0.00    0.00    0.00    8.08
03:35:40 PM    7   19.39    0.00   32.65    0.00    0.00   38.78    0.00    0.00    0.00    9.18
03:35:40 PM    8   19.80    0.00   32.67    0.00    0.00   38.61    0.00    0.00    0.00    8.91
03:35:40 PM    9   18.37    0.00   33.67    0.00    0.00   39.80    0.00    0.00    0.00    8.16
03:35:40 PM   10   22.22    0.00   32.32    0.00    0.00   38.38    0.00    0.00    0.00    7.07
03:35:40 PM   11    5.83    0.00   15.53    0.00    0.00   66.02    0.97    0.00    0.00   11.65
03:35:40 PM   12   20.79    0.00   31.68    0.00    0.99   39.60    0.00    0.00    0.00    6.93
03:35:40 PM   13   27.45    0.00   26.47    0.00    0.98   39.22    0.00    0.00    0.00    5.88
03:35:40 PM   14   19.80    0.00   29.70    0.00    0.99   39.60    0.00    0.00    0.00    9.90
03:35:40 PM   15   21.00    0.00   30.00    0.00    0.00   40.00    0.00    0.00    0.00    9.00

03:35:40 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:35:41 PM  all   22.16    0.00   30.71    0.00    0.69   39.51    0.06    0.00    0.00    6.87
03:35:41 PM    0   26.26    0.00   29.29    0.00    1.01   39.39    0.00    0.00    0.00    4.04
03:35:41 PM    1   23.00    0.00   28.00    0.00    1.00   40.00    0.00    0.00    0.00    8.00
03:35:41 PM    2   22.22    0.00   30.30    0.00    0.00   39.39    0.00    0.00    0.00    8.08
03:35:41 PM    3   26.73    0.00   25.74    0.00    0.99   39.60    0.99    0.00    0.00    5.94
03:35:41 PM    4   22.55    0.00   30.39    0.00    0.00   40.20    0.00    0.00    0.00    6.86
03:35:41 PM    5   29.90    0.00   40.21    0.00    0.00   23.71    0.00    0.00    0.00    6.19
03:35:41 PM    6   19.61    0.00   33.33    0.00    0.98   39.22    0.00    0.00    0.00    6.86
03:35:41 PM    7   20.79    0.00   31.68    0.00    0.99   39.60    0.00    0.00    0.00    6.93
03:35:41 PM    8   18.00    0.00   33.00    0.00    1.00   40.00    0.00    0.00    0.00    8.00
03:35:41 PM    9   22.77    0.00   28.71    0.00    0.99   39.60    0.00    0.00    0.00    7.92
03:35:41 PM   10   19.80    0.00   32.67    0.00    0.99   39.60    0.00    0.00    0.00    6.93
03:35:41 PM   11   16.83    0.00   25.74    0.00    0.99   49.50    0.00    0.00    0.00    6.93
03:35:41 PM   12   23.23    0.00   31.31    0.00    0.00   39.39    0.00    0.00    0.00    6.06
03:35:41 PM   13   23.47    0.00   28.57    0.00    0.00   41.84    0.00    0.00    0.00    6.12
03:35:41 PM   14   20.00    0.00   32.00    0.00    1.00   40.00    0.00    0.00    0.00    7.00
03:35:41 PM   15   19.80    0.00   30.69    0.00    0.99   40.59    0.00    0.00    0.00    7.92

03:35:41 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:35:42 PM  all   22.10    0.00   30.62    0.00    0.56   40.33    0.06    0.00    0.00    6.32
03:35:42 PM    0   20.00    0.00   32.00    0.00    0.00   40.00    0.00    0.00    0.00    8.00
03:35:42 PM    1   20.20    0.00   30.30    0.00    1.01   41.41    0.00    0.00    0.00    7.07
03:35:42 PM    2   29.00    0.00   28.00    0.00    1.00   39.00    0.00    0.00    0.00    3.00
03:35:42 PM    3   21.78    0.00   30.69    0.00    0.99   40.59    0.00    0.00    0.00    5.94
03:35:42 PM    4   22.00    0.00   30.00    0.00    1.00   40.00    1.00    0.00    0.00    6.00
03:35:42 PM    5   24.75    0.00   27.72    0.00    0.99   39.60    0.00    0.00    0.00    6.93
03:35:42 PM    6   23.76    0.00   29.70    0.00    0.99   40.59    0.00    0.00    0.00    4.95
03:35:42 PM    7   19.19    0.00   32.32    0.00    0.00   40.40    0.00    0.00    0.00    8.08
03:35:42 PM    8   19.00    0.00   30.00    0.00    0.00   41.00    0.00    0.00    0.00   10.00
03:35:42 PM    9   24.24    0.00   29.29    0.00    0.00   39.39    0.00    0.00    0.00    7.07
03:35:42 PM   10   21.21    0.00   30.30    0.00    0.00   40.40    0.00    0.00    0.00    8.08
03:35:42 PM   11   22.00    0.00   32.00    0.00    1.00   39.00    0.00    0.00    0.00    6.00
03:35:42 PM   12   21.00    0.00   33.00    0.00    1.00   40.00    0.00    0.00    0.00    5.00
03:35:42 PM   13   23.00    0.00   31.00    0.00    1.00   41.00    0.00    0.00    0.00    4.00
03:35:42 PM   14   21.21    0.00   32.32    0.00    0.00   40.40    0.00    0.00    0.00    6.06
03:35:42 PM   15   21.21    0.00   31.31    0.00    0.00   42.42    0.00    0.00    0.00    5.05

