Time,%usr,%sys,%CPU
03:12:10,8.00,24.00,32.00
03:12:10,8.00,23.00,31.00
03:12:10,6.00,20.00,26.00
03:12:10,8.00,22.00,30.00
03:12:10,7.00,21.00,28.00
03:12:10,8.00,25.00,33.00
03:12:10,8.00,23.00,31.00
03:12:11,7.00,21.00,28.00
03:12:11,10.00,21.00,31.00
03:12:11,9.00,22.00,31.00
03:12:11,9.00,21.00,30.00
03:12:11,10.00,22.00,32.00
03:12:11,8.00,21.00,29.00
03:12:11,11.00,23.00,34.00
03:12:11,9.00,20.00,29.00
03:12:11,10.00,19.00,29.00
03:12:11,9.00,21.00,30.00
03:12:11,9.00,20.00,29.00
03:12:11,11.00,23.00,34.00
03:12:11,10.00,24.00,34.00
03:12:11,7.00,19.00,26.00
03:12:11,9.00,24.00,33.00
03:12:11,8.00,22.00,30.00
03:12:12,12.00,26.00,38.00
03:12:12,11.00,26.00,37.00
03:12:12,11.00,32.00,43.00
03:12:12,11.00,25.00,36.00
03:12:12,13.00,28.00,41.00
03:12:12,11.00,25.00,36.00
03:12:12,13.00,28.00,41.00
03:12:12,13.00,30.00,43.00
03:12:12,12.00,26.00,38.00
03:12:12,12.00,29.00,41.00
03:12:12,11.00,27.00,38.00
03:12:12,12.00,27.00,39.00
03:12:12,11.00,28.00,39.00
03:12:12,12.00,29.00,41.00
03:12:12,11.00,25.00,36.00
03:12:12,12.00,25.00,37.00
03:12:13,11.00,24.00,35.00
03:12:13,14.00,33.00,47.00
03:12:13,13.00,32.00,45.00
03:12:13,12.00,28.00,40.00
03:12:13,13.00,29.00,42.00
03:12:13,13.00,27.00,40.00
03:12:13,11.00,25.00,36.00
03:12:13,12.00,28.00,40.00
03:12:13,12.00,26.00,38.00
03:12:13,12.00,28.00,40.00
03:12:13,14.00,31.00,45.00
03:12:13,12.00,31.00,43.00
03:12:13,12.00,28.00,40.00
03:12:13,12.00,24.00,36.00
03:12:13,10.00,25.00,35.00
03:12:13,11.00,27.00,38.00
03:12:14,11.00,29.00,40.00
03:12:14,13.00,31.00,44.00
03:12:14,12.00,31.00,43.00
03:12:14,12.00,30.00,42.00
03:12:14,14.00,30.00,44.00
03:12:14,13.00,29.00,42.00
03:12:14,11.00,29.00,40.00
03:12:14,10.00,27.00,37.00
03:12:14,13.00,29.00,42.00
03:12:14,13.00,29.00,42.00
03:12:14,13.00,31.00,44.00
03:12:14,12.00,32.00,44.00
03:12:14,14.00,34.00,48.00
03:12:14,13.00,27.00,40.00
03:12:14,13.00,30.00,43.00
03:12:14,11.00,29.00,40.00
03:12:15,12.00,33.00,45.00
03:12:15,12.00,35.00,47.00
03:12:15,12.00,32.00,44.00
03:12:15,11.00,31.00,42.00
03:12:15,10.00,28.00,38.00
03:12:15,11.00,28.00,39.00
03:12:15,13.00,35.00,48.00
03:12:15,12.00,30.00,42.00
03:12:15,10.00,27.00,37.00
03:12:15,13.00,34.00,47.00
03:12:15,13.00,29.00,42.00
03:12:15,13.00,28.00,41.00
03:12:15,13.00,30.00,43.00
03:12:15,12.00,29.00,41.00
03:12:15,11.00,27.00,38.00
03:12:15,11.00,25.00,36.00
03:12:16,12.00,30.00,42.00
03:12:16,11.00,27.00,38.00
03:12:16,13.00,31.00,44.00
03:12:16,14.00,33.00,47.00
03:12:16,12.00,28.00,40.00
03:12:16,12.00,28.00,40.00
03:12:16,12.00,30.00,42.00
03:12:16,13.00,28.00,41.00
03:12:16,11.00,27.00,38.00
03:12:16,13.00,27.00,40.00
03:12:16,12.00,27.00,39.00
03:12:16,12.00,28.00,40.00
03:12:16,12.00,28.00,40.00
03:12:16,12.00,28.00,40.00
03:12:16,12.00,27.00,39.00
03:12:16,13.00,35.00,48.00
03:12:16,0.00,0.00,0.00
03:12:17,13.00,35.00,48.00
03:12:17,12.00,35.00,47.00
03:12:17,10.00,30.00,40.00
03:12:17,12.00,37.00,49.00
03:12:17,13.00,36.00,49.00
03:12:17,11.00,30.00,41.00
03:12:17,11.00,30.00,41.00
03:12:17,11.00,33.00,44.00
03:12:17,11.00,31.00,42.00
03:12:17,10.00,30.00,40.00
03:12:17,12.00,34.00,46.00
03:12:17,11.00,33.00,44.00
03:12:17,13.00,31.00,44.00
03:12:17,12.00,31.00,43.00
03:12:17,13.00,36.00,49.00
03:12:17,11.00,28.00,39.00
03:12:17,0.00,0.00,0.00
03:12:18,11.00,29.00,40.00
03:12:18,12.00,33.00,45.00
03:12:18,11.00,31.00,42.00
03:12:18,13.00,33.00,46.00
03:12:18,11.00,30.00,41.00
03:12:18,12.00,29.00,41.00
03:12:18,13.00,32.00,45.00
03:12:18,12.00,34.00,46.00
03:12:18,13.00,29.00,42.00
03:12:18,11.00,31.00,42.00
03:12:18,12.00,31.00,43.00
03:12:18,11.00,32.00,43.00
03:12:18,13.00,34.00,47.00
03:12:18,11.00,27.00,38.00
03:12:18,12.00,32.00,44.00
03:12:18,10.00,31.00,41.00
03:12:18,0.00,0.00,0.00
03:12:19,13.00,31.00,44.00
03:12:19,11.00,31.00,42.00
03:12:19,11.00,31.00,42.00
03:12:19,11.00,30.00,41.00
03:12:19,12.00,34.00,46.00
03:12:19,11.00,30.00,41.00
03:12:19,12.00,32.00,44.00
03:12:19,12.00,28.00,40.00
03:12:19,11.00,30.00,41.00
03:12:19,13.00,32.00,45.00
03:12:19,12.00,30.00,42.00
03:12:19,13.00,35.00,48.00
03:12:19,12.00,33.00,45.00
03:12:19,13.00,31.00,44.00
03:12:19,12.00,29.00,41.00
03:12:19,13.00,32.00,45.00
03:12:19,0.00,0.00,0.00
03:12:20,15.00,28.00,43.00
03:12:20,14.00,26.00,40.00
03:12:20,14.00,29.00,43.00
03:12:20,15.00,31.00,46.00
03:12:20,13.00,25.00,38.00
03:12:20,15.00,32.00,47.00
03:12:20,12.00,29.00,41.00
03:12:20,14.00,28.00,42.00
03:12:20,13.00,28.00,41.00
03:12:20,14.00,31.00,45.00
03:12:20,12.00,27.00,39.00
03:12:20,13.00,28.00,41.00
03:12:20,15.00,32.00,47.00
03:12:20,13.00,30.00,43.00
03:12:20,11.00,27.00,38.00
03:12:20,11.00,26.00,37.00
03:12:20,0.00,0.00,0.00
03:12:21,11.00,32.00,43.00
03:12:21,10.00,30.00,40.00
03:12:21,11.00,35.00,46.00
03:12:21,9.00,29.00,38.00
03:12:21,10.00,34.00,44.00
03:12:21,9.00,33.00,42.00
03:12:21,11.00,33.00,44.00
03:12:21,12.00,36.00,48.00
03:12:21,11.00,32.00,43.00
03:12:21,11.00,33.00,44.00
03:12:21,13.00,34.00,47.00
03:12:21,11.00,31.00,42.00
03:12:21,12.00,33.00,45.00
03:12:21,11.00,35.00,46.00
03:12:21,12.00,32.00,44.00
03:12:21,11.00,35.00,46.00
03:12:21,0.00,0.00,0.00
03:12:22,12.00,27.00,39.00
03:12:22,12.00,26.00,38.00
03:12:22,13.00,29.00,42.00
03:12:22,14.00,30.00,44.00
03:12:22,13.00,28.00,41.00
03:12:22,13.00,29.00,42.00
03:12:22,12.00,28.00,40.00
03:12:22,14.00,32.00,46.00
03:12:22,12.00,27.00,39.00
03:12:22,13.00,29.00,42.00
03:12:22,12.00,26.00,38.00
03:12:22,12.00,28.00,40.00
03:12:22,12.00,29.00,41.00
03:12:22,14.00,29.00,43.00
03:12:22,14.00,29.00,43.00
03:12:22,12.00,30.00,42.00
03:12:22,0.00,0.00,0.00
03:12:23,13.00,31.00,44.00
03:12:23,12.00,30.00,42.00
03:12:23,11.00,32.00,43.00
03:12:23,14.00,29.00,43.00
03:12:23,13.00,28.00,41.00
03:12:23,14.00,32.00,46.00
03:12:23,13.00,29.00,42.00
03:12:23,14.00,28.00,42.00
03:12:23,12.00,34.00,46.00
03:12:23,14.00,30.00,44.00
03:12:23,14.00,31.00,45.00
03:12:23,11.00,26.00,37.00
03:12:23,12.00,30.00,42.00
03:12:23,14.00,30.00,44.00
03:12:23,13.00,26.00,39.00
03:12:23,13.00,29.00,42.00
03:12:23,0.00,0.00,0.00
03:12:24,12.00,31.00,43.00
03:12:24,14.00,31.00,45.00
03:12:24,10.00,27.00,37.00
03:12:24,11.00,27.00,38.00
03:12:24,12.00,29.00,41.00
03:12:24,14.00,31.00,45.00
03:12:24,13.00,31.00,44.00
03:12:24,12.00,32.00,44.00
03:12:24,12.00,28.00,40.00
03:12:24,12.00,31.00,43.00
03:12:24,12.00,29.00,41.00
03:12:24,14.00,33.00,47.00
03:12:24,13.00,32.00,45.00
03:12:24,12.00,29.00,41.00
03:12:24,11.00,30.00,41.00
03:12:24,12.00,29.00,41.00
03:12:24,0.00,0.00,0.00
03:12:25,14.00,33.00,47.00
03:12:25,13.00,30.00,43.00
03:12:25,15.00,31.00,46.00
03:12:25,15.00,34.00,49.00
03:12:25,15.00,31.00,46.00
03:12:25,16.00,28.00,44.00
03:12:25,13.00,28.00,41.00
03:12:25,12.00,31.00,43.00
03:12:25,12.00,30.00,42.00
03:12:25,13.00,29.00,42.00
03:12:25,12.00,30.00,42.00
03:12:25,13.00,28.00,41.00
03:12:25,13.00,29.00,42.00
03:12:25,15.00,30.00,45.00
03:12:25,14.00,26.00,40.00
03:12:25,14.00,29.00,43.00
03:12:25,0.00,0.00,0.00
03:12:26,9.00,33.00,42.00
03:12:26,9.00,32.00,41.00
03:12:26,10.00,31.00,41.00
03:12:26,10.00,32.00,42.00
03:12:26,9.00,34.00,43.00
03:12:26,12.00,35.00,47.00
03:12:26,10.00,34.00,44.00
03:12:26,9.00,31.00,40.00
03:12:26,9.00,33.00,42.00
03:12:26,12.00,30.00,42.00
03:12:26,10.00,34.00,44.00
03:12:26,9.00,29.00,38.00
03:12:26,9.00,31.00,40.00
03:12:26,10.00,31.00,41.00
03:12:26,9.00,30.00,39.00
03:12:26,10.00,35.00,45.00
03:12:27,10.00,30.00,40.00
03:12:27,10.00,29.00,39.00
03:12:27,11.00,32.00,43.00
03:12:27,10.00,33.00,43.00
03:12:27,10.00,32.00,42.00
03:12:27,10.00,29.00,39.00
03:12:27,11.00,32.00,43.00
03:12:27,10.00,34.00,44.00
03:12:27,11.00,32.00,43.00
03:12:27,9.00,29.00,38.00
03:12:27,12.00,33.00,45.00
03:12:27,11.00,31.00,42.00
03:12:27,10.00,29.00,39.00
03:12:27,11.00,29.00,40.00
03:12:27,11.00,36.00,47.00
03:12:27,11.00,29.00,40.00
03:12:27,0.00,0.00,0.00
03:12:28,10.00,33.00,43.00
03:12:28,11.00,30.00,41.00
03:12:28,9.00,28.00,37.00
03:12:28,10.00,29.00,39.00
03:12:28,10.00,33.00,43.00
03:12:28,10.00,36.00,46.00
03:12:28,9.00,28.00,37.00
03:12:28,8.00,30.00,38.00
03:12:28,12.00,30.00,42.00
03:12:28,8.00,27.00,35.00
03:12:28,11.00,35.00,46.00
03:12:28,10.00,32.00,42.00
03:12:28,10.00,33.00,43.00
03:12:28,10.00,30.00,40.00
03:12:28,8.00,30.00,38.00
03:12:28,10.00,30.00,40.00
03:12:28,0.00,0.00,0.00
03:12:29,12.00,32.00,44.00
03:12:29,10.00,34.00,44.00
03:12:29,10.00,30.00,40.00
03:12:29,11.00,34.00,45.00
03:12:29,9.00,30.00,39.00
03:12:29,11.00,33.00,44.00
03:12:29,9.00,31.00,40.00
03:12:29,10.00,29.00,39.00
03:12:29,10.00,30.00,40.00
03:12:29,9.00,26.00,35.00
03:12:29,10.00,30.00,40.00
03:12:29,12.00,33.00,45.00
03:12:29,10.00,29.00,39.00
03:12:29,9.00,31.00,40.00
03:12:29,10.00,31.00,41.00
03:12:29,10.00,32.00,42.00
03:12:29,0.00,0.00,0.00
03:12:30,10.00,29.00,39.00
03:12:30,9.00,28.00,37.00
03:12:30,9.00,24.00,33.00
03:12:30,11.00,29.00,40.00
03:12:30,10.00,33.00,43.00
03:12:30,9.00,25.00,34.00
03:12:30,11.00,29.00,40.00
03:12:30,11.00,30.00,41.00
03:12:30,12.00,29.00,41.00
03:12:30,12.00,30.00,42.00
03:12:30,11.00,31.00,42.00
03:12:30,9.00,25.00,34.00
03:12:30,11.00,29.00,40.00
03:12:30,11.00,31.00,42.00
03:12:30,11.00,30.00,41.00
03:12:30,8.00,26.00,34.00
03:12:30,0.00,0.00,0.00
03:12:31,15.00,30.00,45.00
03:12:31,9.00,26.00,35.00
03:12:31,10.00,29.00,39.00
03:12:31,11.00,29.00,40.00
03:12:31,13.00,29.00,42.00
03:12:31,12.00,26.00,38.00
03:12:31,12.00,28.00,40.00
03:12:31,10.00,24.00,34.00
03:12:31,11.00,27.00,38.00
03:12:31,12.00,31.00,43.00
03:12:31,12.00,30.00,42.00
03:12:31,11.00,25.00,36.00
03:12:31,12.00,28.00,40.00
03:12:31,12.00,28.00,40.00
03:12:31,11.00,28.00,39.00
03:12:31,10.00,23.00,33.00
03:12:31,0.00,0.00,0.00
03:12:32,13.00,27.00,40.00
03:12:32,8.00,18.00,26.00
03:12:32,10.00,23.00,33.00
03:12:32,9.00,24.00,33.00
03:12:32,11.00,25.00,36.00
03:12:32,12.00,26.00,38.00
03:12:32,10.00,22.00,32.00
03:12:32,12.00,26.00,38.00
03:12:32,11.00,26.00,37.00
03:12:32,7.00,18.00,25.00
03:12:32,11.00,23.00,34.00
03:12:32,11.00,24.00,35.00
03:12:32,13.00,26.00,39.00
03:12:32,9.00,26.00,35.00
03:12:32,13.00,30.00,43.00
03:12:32,8.00,25.00,33.00
03:12:33,0.00,0.00,0.00
03:12:33,0.00,0.00,0.00
03:12:33,0.00,0.00,0.00
03:12:33,0.00,0.00,0.00
03:12:33,0.00,0.00,0.00
03:12:33,0.00,0.00,0.00
03:12:33,0.00,0.00,0.00
03:12:33,0.00,0.00,0.00
03:12:33,0.00,0.00,0.00
03:12:33,0.00,0.00,0.00
03:12:33,0.00,0.00,0.00
03:12:33,0.00,0.00,0.00
03:12:33,0.00,0.00,0.00
03:12:33,0.00,0.00,0.00
03:12:33,0.00,0.00,0.00
03:12:33,0.00,0.00,0.00
03:12:34,0.00,0.00,0.00
03:12:34,0.00,0.00,0.00
03:12:34,0.00,0.00,0.00
03:12:34,0.00,0.00,0.00
03:12:34,0.00,0.00,0.00
03:12:34,0.00,0.00,0.00
03:12:34,0.00,0.00,0.00
03:12:34,0.00,0.00,0.00
03:12:34,0.00,0.00,0.00
03:12:34,0.00,0.00,0.00
03:12:34,0.00,0.00,0.00
03:12:34,0.00,0.00,0.00
03:12:34,0.00,0.00,0.00
03:12:34,0.00,0.00,0.00
03:12:34,0.00,0.00,0.00
03:12:34,0.00,0.00,0.00
