Time,%usr,%sys,%CPU
03:25:16,10.00,20.00,30.00
03:25:16,9.00,19.00,28.00
03:25:16,7.00,20.00,27.00
03:25:16,8.00,18.00,26.00
03:25:16,7.00,19.00,26.00
03:25:16,9.00,19.00,28.00
03:25:16,8.00,16.00,24.00
03:25:16,10.00,18.00,28.00
03:25:16,0.00,0.00,0.00
03:25:17,9.00,16.00,25.00
03:25:17,8.00,17.00,25.00
03:25:17,8.00,16.00,24.00
03:25:17,8.00,18.00,26.00
03:25:17,8.00,18.00,26.00
03:25:17,8.00,21.00,29.00
03:25:17,10.00,21.00,31.00
03:25:17,8.00,19.00,27.00
03:25:17,9.00,19.00,28.00
03:25:17,9.00,21.00,30.00
03:25:17,10.00,19.00,29.00
03:25:17,9.00,20.00,29.00
03:25:17,9.00,18.00,27.00
03:25:17,9.00,20.00,29.00
03:25:17,8.00,18.00,26.00
03:25:17,9.00,19.00,28.00
03:25:17,0.00,0.00,0.00
03:25:18,8.00,21.00,29.00
03:25:18,7.00,20.00,27.00
03:25:18,9.00,20.00,29.00
03:25:18,8.00,21.00,29.00
03:25:18,7.00,18.00,25.00
03:25:18,8.00,22.00,30.00
03:25:18,9.00,20.00,29.00
03:25:18,9.00,18.00,27.00
03:25:18,6.00,16.00,22.00
03:25:18,8.00,17.00,25.00
03:25:18,10.00,23.00,33.00
03:25:18,7.00,18.00,25.00
03:25:18,9.00,23.00,32.00
03:25:18,10.00,21.00,31.00
03:25:18,8.00,20.00,28.00
03:25:18,8.00,19.00,27.00
03:25:18,0.00,0.00,0.00
03:25:19,11.00,22.00,33.00
03:25:19,11.00,21.00,32.00
03:25:19,9.00,19.00,28.00
03:25:19,10.00,19.00,29.00
03:25:19,9.00,17.00,26.00
03:25:19,9.00,17.00,26.00
03:25:19,9.00,19.00,28.00
03:25:19,9.00,18.00,27.00
03:25:19,9.00,19.00,28.00
03:25:19,9.00,19.00,28.00
03:25:19,8.00,19.00,27.00
03:25:19,8.00,21.00,29.00
03:25:19,8.00,16.00,24.00
03:25:19,9.00,20.00,29.00
03:25:19,9.00,17.00,26.00
03:25:19,9.00,19.00,28.00
03:25:19,0.00,0.00,0.00
03:25:20,9.00,19.00,28.00
03:25:20,7.00,18.00,25.00
03:25:20,6.00,16.00,22.00
03:25:20,8.00,16.00,24.00
03:25:20,8.00,20.00,28.00
03:25:20,9.00,18.00,27.00
03:25:20,9.00,17.00,26.00
03:25:20,9.00,16.00,25.00
03:25:20,8.00,19.00,27.00
03:25:20,8.00,17.00,25.00
03:25:20,9.00,19.00,28.00
03:25:20,9.00,19.00,28.00
03:25:20,10.00,19.00,29.00
03:25:20,9.00,18.00,27.00
03:25:20,8.00,19.00,27.00
03:25:20,10.00,17.00,27.00
03:25:20,0.00,0.00,0.00
03:25:21,7.00,16.00,23.00
03:25:21,9.00,17.00,26.00
03:25:21,9.00,19.00,28.00
03:25:21,8.00,17.00,25.00
03:25:21,8.00,19.00,27.00
03:25:21,8.00,16.00,24.00
03:25:21,9.00,20.00,29.00
03:25:21,8.00,17.00,25.00
03:25:21,8.00,15.00,23.00
03:25:21,8.00,16.00,24.00
03:25:21,10.00,17.00,27.00
03:25:21,9.00,20.00,29.00
03:25:21,8.00,14.00,22.00
03:25:21,10.00,17.00,27.00
03:25:21,9.00,18.00,27.00
03:25:21,9.00,16.00,25.00
03:25:21,0.00,0.00,0.00
03:25:22,11.00,17.00,28.00
03:25:22,10.00,19.00,29.00
03:25:22,8.00,17.00,25.00
03:25:22,9.00,18.00,27.00
03:25:22,10.00,17.00,27.00
03:25:22,9.00,14.00,23.00
03:25:22,8.00,16.00,24.00
03:25:22,11.00,21.00,32.00
03:25:22,8.00,15.00,23.00
03:25:22,9.00,16.00,25.00
03:25:22,10.00,18.00,28.00
03:25:22,9.00,18.00,27.00
03:25:22,9.00,17.00,26.00
03:25:22,10.00,17.00,27.00
03:25:22,9.00,17.00,26.00
03:25:22,10.00,18.00,28.00
03:25:22,0.00,0.00,0.00
03:25:23,9.00,21.00,30.00
03:25:23,9.00,20.00,29.00
03:25:23,9.00,22.00,31.00
03:25:23,11.00,19.00,30.00
03:25:23,11.00,21.00,32.00
03:25:23,11.00,23.00,34.00
03:25:23,10.00,23.00,33.00
03:25:23,8.00,18.00,26.00
03:25:23,10.00,23.00,33.00
03:25:23,11.00,20.00,31.00
03:25:23,9.00,20.00,29.00
03:25:23,10.00,24.00,34.00
03:25:23,9.00,20.00,29.00
03:25:23,10.00,21.00,31.00
03:25:23,9.00,20.00,29.00
03:25:23,9.00,20.00,29.00
03:25:23,0.00,0.00,0.00
03:25:24,10.00,20.00,30.00
03:25:24,9.00,20.00,29.00
03:25:24,9.00,22.00,31.00
03:25:24,9.00,22.00,31.00
03:25:24,9.00,23.00,32.00
03:25:24,8.00,19.00,27.00
03:25:24,9.00,19.00,28.00
03:25:24,11.00,21.00,32.00
03:25:24,10.00,20.00,30.00
03:25:24,8.00,19.00,27.00
03:25:24,8.00,19.00,27.00
03:25:24,10.00,21.00,31.00
03:25:24,8.00,19.00,27.00
03:25:24,9.00,20.00,29.00
03:25:24,10.00,21.00,31.00
03:25:24,8.00,18.00,26.00
03:25:24,0.00,0.00,0.00
03:25:25,9.90,19.80,29.70
03:25:25,8.91,19.80,28.71
03:25:25,9.90,16.83,26.73
03:25:25,8.91,18.81,27.72
03:25:25,8.91,16.83,25.74
03:25:25,9.90,23.76,33.66
03:25:25,8.91,18.81,27.72
03:25:25,8.91,19.80,28.71
03:25:25,7.92,17.82,25.74
03:25:25,7.92,16.83,24.75
03:25:25,8.91,18.81,27.72
03:25:25,7.92,15.84,23.76
03:25:25,10.89,20.79,31.68
03:25:25,8.91,20.79,29.70
03:25:25,8.91,17.82,26.73
03:25:25,9.90,17.82,27.72
03:25:25,0.00,0.00,0.00
03:25:26,8.91,22.77,31.68
03:25:26,7.92,20.79,28.71
03:25:26,8.91,21.78,30.69
03:25:26,6.93,18.81,25.74
03:25:26,8.91,19.80,28.71
03:25:26,8.91,21.78,30.69
03:25:26,8.91,21.78,30.69
03:25:26,8.91,24.75,33.66
03:25:26,6.93,19.80,26.73
03:25:26,7.92,19.80,27.72
03:25:26,8.91,24.75,33.66
03:25:26,7.92,17.82,25.74
03:25:26,8.91,21.78,30.69
03:25:26,9.90,21.78,31.68
03:25:26,7.92,21.78,29.70
03:25:26,8.91,21.78,30.69
03:25:26,0.00,0.00,0.00
03:25:27,11.00,24.00,35.00
03:25:27,10.00,21.00,31.00
03:25:27,9.00,24.00,33.00
03:25:27,9.00,20.00,29.00
03:25:27,10.00,21.00,31.00
03:25:27,8.00,18.00,26.00
03:25:27,9.00,20.00,29.00
03:25:27,9.00,19.00,28.00
03:25:27,8.00,21.00,29.00
03:25:27,10.00,27.00,37.00
03:25:27,8.00,19.00,27.00
03:25:27,10.00,23.00,33.00
03:25:27,8.00,19.00,27.00
03:25:27,9.00,23.00,32.00
03:25:27,10.00,19.00,29.00
03:25:27,9.00,19.00,28.00
03:25:27,0.00,0.00,0.00
03:25:28,9.00,18.00,27.00
03:25:28,7.00,21.00,28.00
03:25:28,7.00,17.00,24.00
03:25:28,9.00,19.00,28.00
03:25:28,9.00,20.00,29.00
03:25:28,9.00,17.00,26.00
03:25:28,9.00,19.00,28.00
03:25:28,9.00,20.00,29.00
03:25:28,8.00,17.00,25.00
03:25:28,10.00,20.00,30.00
03:25:28,9.00,17.00,26.00
03:25:28,9.00,19.00,28.00
03:25:28,9.00,18.00,27.00
03:25:28,10.00,19.00,29.00
03:25:28,9.00,18.00,27.00
03:25:28,8.00,18.00,26.00
03:25:28,0.00,0.00,0.00
03:25:29,9.00,20.00,29.00
03:25:29,11.00,23.00,34.00
03:25:29,10.00,19.00,29.00
03:25:29,9.00,17.00,26.00
03:25:29,10.00,20.00,30.00
03:25:29,10.00,24.00,34.00
03:25:29,11.00,20.00,31.00
03:25:29,11.00,22.00,33.00
03:25:29,9.00,19.00,28.00
03:25:29,9.00,20.00,29.00
03:25:29,12.00,23.00,35.00
03:25:29,8.00,18.00,26.00
03:25:29,8.00,19.00,27.00
03:25:29,10.00,21.00,31.00
03:25:29,10.00,22.00,32.00
03:25:29,11.00,21.00,32.00
03:25:29,0.00,0.00,0.00
03:25:30,10.00,26.00,36.00
03:25:30,9.00,24.00,33.00
03:25:30,9.00,24.00,33.00
03:25:30,11.00,28.00,39.00
03:25:30,10.00,27.00,37.00
03:25:30,9.00,24.00,33.00
03:25:30,9.00,25.00,34.00
03:25:30,10.00,24.00,34.00
03:25:30,10.00,27.00,37.00
03:25:30,10.00,27.00,37.00
03:25:30,11.00,24.00,35.00
03:25:30,10.00,21.00,31.00
03:25:30,9.00,19.00,28.00
03:25:30,12.00,24.00,36.00
03:25:30,9.00,21.00,30.00
03:25:30,9.00,24.00,33.00
03:25:30,0.00,0.00,0.00
03:25:31,12.00,21.00,33.00
03:25:31,14.00,23.00,37.00
03:25:31,12.00,22.00,34.00
03:25:31,13.00,21.00,34.00
03:25:31,10.00,17.00,27.00
03:25:31,15.00,29.00,44.00
03:25:31,11.00,22.00,33.00
03:25:31,13.00,23.00,36.00
03:25:31,15.00,25.00,40.00
03:25:31,14.00,20.00,34.00
03:25:31,11.00,21.00,32.00
03:25:31,14.00,25.00,39.00
03:25:31,11.00,23.00,34.00
03:25:31,12.00,25.00,37.00
03:25:31,14.00,22.00,36.00
03:25:31,15.00,25.00,40.00
03:25:31,0.00,0.00,0.00
03:25:32,0.00,0.00,0.00
03:25:32,2.00,2.00,4.00
03:25:32,1.00,0.00,1.00
03:25:32,0.00,0.00,0.00
03:25:32,0.00,0.00,0.00
03:25:32,1.00,1.00,2.00
03:25:32,0.00,0.00,0.00
03:25:32,0.00,0.00,0.00
03:25:32,1.00,1.00,2.00
03:25:32,0.00,0.00,0.00
03:25:32,0.00,0.00,0.00
03:25:32,0.00,1.00,1.00
03:25:32,2.00,1.00,3.00
03:25:32,0.00,0.00,0.00
03:25:32,0.00,0.00,0.00
03:25:32,1.00,0.00,1.00
