Time,%usr,%sys,%CPU
03:47:51,0.00,0.00,0.00
03:47:51,0.00,0.00,0.00
03:47:52,0.00,0.00,0.00
03:47:52,0.00,0.00,0.00
03:47:52,0.00,0.00,0.00
03:47:52,0.00,0.00,0.00
03:47:52,0.00,0.00,0.00
03:47:52,0.00,0.00,0.00
03:47:52,0.00,0.00,0.00
03:47:52,0.00,0.00,0.00
03:47:52,0.00,0.00,0.00
03:47:52,0.00,0.00,0.00
03:47:52,1.00,0.00,1.00
03:47:52,0.00,0.00,0.00
03:47:52,0.00,0.00,0.00
03:47:52,0.00,0.00,0.00
03:47:52,0.00,0.00,0.00
03:47:52,0.00,0.00,0.00
03:47:53,0.00,0.00,0.00
03:47:53,0.00,0.00,0.00
03:47:53,0.00,0.00,0.00
03:47:53,0.00,0.00,0.00
03:47:53,0.00,0.00,0.00
03:47:53,0.00,1.00,1.00
03:47:53,0.00,0.00,0.00
03:47:53,0.00,0.00,0.00
03:47:53,0.00,0.00,0.00
03:47:53,0.00,0.00,0.00
03:47:53,0.00,0.00,0.00
03:47:53,0.00,0.00,0.00
03:47:53,0.00,0.00,0.00
03:47:53,1.00,0.00,1.00
03:47:53,0.00,0.00,0.00
03:47:53,0.00,0.00,0.00
03:47:54,0.00,0.00,0.00
03:47:54,0.00,0.00,0.00
03:47:54,0.00,0.00,0.00
03:47:54,0.00,0.00,0.00
03:47:54,0.00,0.00,0.00
03:47:54,0.00,0.00,0.00
03:47:54,0.00,1.00,1.00
03:47:54,0.00,0.00,0.00
03:47:54,0.00,0.00,0.00
03:47:54,0.00,0.00,0.00
03:47:54,0.00,0.00,0.00
03:47:54,0.00,0.00,0.00
03:47:54,0.00,0.00,0.00
03:47:54,0.00,0.00,0.00
03:47:54,0.00,0.00,0.00
03:47:54,0.00,0.00,0.00
03:47:55,0.00,0.00,0.00
03:47:55,0.00,0.00,0.00
03:47:55,0.00,0.00,0.00
03:47:55,0.00,0.00,0.00
03:47:55,0.00,0.00,0.00
03:47:55,0.00,0.00,0.00
03:47:55,0.00,0.00,0.00
03:47:55,0.00,0.00,0.00
03:47:55,0.00,0.00,0.00
03:47:55,0.00,0.00,0.00
03:47:55,0.00,0.00,0.00
03:47:55,0.00,0.00,0.00
03:47:55,0.00,0.00,0.00
03:47:55,0.00,0.00,0.00
03:47:55,0.00,0.00,0.00
03:47:55,0.00,0.00,0.00
03:47:56,0.00,0.00,0.00
03:47:56,0.00,0.00,0.00
03:47:56,0.00,0.00,0.00
03:47:56,0.00,0.00,0.00
03:47:56,0.00,0.00,0.00
03:47:56,0.00,0.00,0.00
03:47:56,0.00,0.00,0.00
03:47:56,0.00,0.00,0.00
03:47:56,0.00,0.00,0.00
03:47:56,0.00,0.00,0.00
03:47:56,0.00,0.00,0.00
03:47:56,0.00,0.00,0.00
03:47:56,0.00,0.00,0.00
03:47:56,0.00,0.00,0.00
03:47:56,0.00,0.00,0.00
03:47:56,0.00,0.00,0.00
03:47:57,0.00,0.00,0.00
03:47:57,0.00,0.00,0.00
03:47:57,0.00,0.00,0.00
03:47:57,0.00,0.00,0.00
03:47:57,0.00,0.00,0.00
03:47:57,0.00,0.00,0.00
03:47:57,0.00,0.00,0.00
03:47:57,0.00,0.00,0.00
03:47:57,0.00,0.00,0.00
03:47:57,0.00,0.00,0.00
03:47:57,0.00,0.00,0.00
03:47:57,0.00,0.00,0.00
03:47:57,0.00,0.00,0.00
03:47:57,0.00,0.00,0.00
03:47:57,0.00,0.00,0.00
03:47:57,0.00,0.00,0.00
03:47:58,0.00,0.00,0.00
03:47:58,0.00,0.00,0.00
03:47:58,0.00,0.00,0.00
03:47:58,0.00,0.00,0.00
03:47:58,0.00,0.00,0.00
03:47:58,0.00,0.00,0.00
03:47:58,0.00,0.00,0.00
03:47:58,0.00,0.00,0.00
03:47:58,0.00,0.00,0.00
03:47:58,0.00,0.00,0.00
03:47:58,0.00,0.00,0.00
03:47:58,0.00,0.00,0.00
03:47:58,0.00,0.00,0.00
03:47:58,0.00,0.00,0.00
03:47:58,0.00,0.00,0.00
03:47:58,0.00,0.00,0.00
03:47:59,0.00,0.00,0.00
03:47:59,0.00,0.00,0.00
03:47:59,0.00,0.00,0.00
03:47:59,0.00,0.00,0.00
03:47:59,0.00,0.00,0.00
03:47:59,0.00,0.00,0.00
03:47:59,0.00,0.00,0.00
03:47:59,0.00,0.00,0.00
03:47:59,0.00,0.00,0.00
03:47:59,0.00,0.00,0.00
03:47:59,0.00,0.00,0.00
03:47:59,0.00,0.00,0.00
03:47:59,0.00,0.00,0.00
03:47:59,0.00,0.00,0.00
03:47:59,0.00,0.00,0.00
03:47:59,0.00,0.00,0.00
03:48:00,0.00,0.00,0.00
03:48:00,0.00,0.00,0.00
03:48:00,0.00,0.00,0.00
03:48:00,0.00,0.00,0.00
03:48:00,0.00,0.00,0.00
03:48:00,0.00,0.00,0.00
03:48:00,0.00,0.00,0.00
03:48:00,0.00,0.00,0.00
03:48:00,0.00,0.00,0.00
03:48:00,0.00,0.00,0.00
03:48:00,0.00,0.00,0.00
03:48:00,0.00,0.00,0.00
03:48:00,0.00,0.00,0.00
03:48:00,0.00,0.00,0.00
03:48:00,0.00,0.00,0.00
03:48:00,0.00,0.00,0.00
03:48:01,0.00,0.00,0.00
03:48:01,0.00,0.00,0.00
03:48:01,0.00,0.00,0.00
03:48:01,0.00,0.00,0.00
03:48:01,0.00,0.00,0.00
03:48:01,1.00,0.00,1.00
03:48:01,0.00,0.00,0.00
03:48:01,0.00,0.00,0.00
03:48:01,0.00,0.00,0.00
03:48:01,0.00,0.00,0.00
03:48:01,0.00,0.00,0.00
03:48:01,0.00,0.00,0.00
03:48:01,0.00,0.00,0.00
03:48:01,0.00,0.00,0.00
03:48:01,0.00,0.00,0.00
03:48:01,0.00,0.00,0.00
03:48:02,0.00,0.00,0.00
03:48:02,0.00,0.00,0.00
03:48:02,0.00,0.00,0.00
03:48:02,0.00,0.00,0.00
03:48:02,0.00,0.00,0.00
03:48:02,0.00,0.00,0.00
03:48:02,0.00,0.00,0.00
03:48:02,0.00,0.00,0.00
03:48:02,0.00,0.00,0.00
03:48:02,0.00,0.00,0.00
03:48:02,0.00,0.00,0.00
03:48:02,0.00,0.00,0.00
03:48:02,0.00,0.00,0.00
03:48:02,0.00,0.00,0.00
03:48:02,0.00,0.00,0.00
03:48:02,0.00,0.00,0.00
03:48:03,0.00,0.00,0.00
03:48:03,0.00,0.00,0.00
03:48:03,0.00,0.00,0.00
03:48:03,0.00,0.00,0.00
03:48:03,0.00,0.00,0.00
03:48:03,0.00,0.00,0.00
03:48:03,0.00,0.00,0.00
03:48:03,0.00,0.00,0.00
03:48:03,0.00,0.00,0.00
03:48:03,0.00,0.00,0.00
03:48:03,0.00,0.00,0.00
03:48:03,0.00,0.00,0.00
03:48:03,0.00,0.00,0.00
03:48:03,0.00,0.00,0.00
03:48:03,0.00,0.00,0.00
03:48:03,0.00,0.00,0.00
03:48:04,0.00,0.00,0.00
03:48:04,0.00,0.00,0.00
03:48:04,0.00,0.00,0.00
03:48:04,0.00,0.00,0.00
03:48:04,0.00,0.00,0.00
03:48:04,0.00,0.00,0.00
03:48:04,0.00,0.00,0.00
03:48:04,0.00,0.00,0.00
03:48:04,0.00,0.00,0.00
03:48:04,0.00,0.00,0.00
03:48:04,0.00,0.00,0.00
03:48:04,0.00,0.00,0.00
03:48:04,0.00,0.00,0.00
03:48:04,0.00,0.00,0.00
03:48:04,0.00,0.00,0.00
03:48:04,0.00,0.00,0.00
03:48:05,0.00,0.00,0.00
03:48:05,0.00,0.00,0.00
03:48:05,0.00,0.00,0.00
03:48:05,0.00,0.00,0.00
03:48:05,0.00,0.00,0.00
03:48:05,0.00,0.00,0.00
03:48:05,0.00,0.00,0.00
03:48:05,0.00,0.00,0.00
03:48:05,0.00,0.00,0.00
03:48:05,0.00,0.00,0.00
03:48:05,0.00,0.00,0.00
03:48:05,0.00,0.00,0.00
03:48:05,0.00,0.00,0.00
03:48:05,0.00,0.00,0.00
03:48:05,0.00,0.00,0.00
03:48:05,0.00,0.00,0.00
03:48:06,0.00,0.00,0.00
03:48:06,0.00,0.00,0.00
03:48:06,0.00,0.00,0.00
03:48:06,0.00,0.00,0.00
03:48:06,0.00,0.00,0.00
03:48:06,0.00,0.00,0.00
03:48:06,0.00,0.00,0.00
03:48:06,0.00,0.00,0.00
03:48:06,0.00,0.00,0.00
03:48:06,0.00,0.00,0.00
03:48:06,0.00,0.00,0.00
03:48:06,0.00,0.00,0.00
03:48:06,0.00,0.00,0.00
03:48:06,0.00,0.00,0.00
03:48:06,0.00,0.00,0.00
03:48:06,0.00,0.00,0.00
03:48:07,0.00,0.00,0.00
03:48:07,0.00,0.00,0.00
03:48:07,0.00,0.00,0.00
03:48:07,0.00,0.00,0.00
03:48:07,0.00,0.00,0.00
03:48:07,0.00,0.00,0.00
03:48:07,0.00,0.00,0.00
03:48:07,0.00,0.00,0.00
03:48:07,0.00,0.00,0.00
03:48:07,0.00,0.00,0.00
03:48:07,0.00,0.00,0.00
03:48:07,0.00,0.00,0.00
03:48:07,0.00,0.00,0.00
03:48:07,0.00,0.00,0.00
03:48:07,0.00,0.00,0.00
03:48:07,0.00,0.00,0.00
03:48:08,0.00,0.00,0.00
03:48:08,0.00,0.00,0.00
03:48:08,0.00,0.00,0.00
03:48:08,0.00,0.00,0.00
03:48:08,0.00,0.00,0.00
03:48:08,0.00,0.00,0.00
03:48:08,0.00,0.00,0.00
03:48:08,0.00,0.00,0.00
03:48:08,0.00,0.00,0.00
03:48:08,0.00,0.00,0.00
03:48:08,0.00,0.00,0.00
03:48:08,0.00,0.00,0.00
03:48:08,0.00,0.00,0.00
03:48:08,0.00,0.00,0.00
03:48:08,0.00,0.00,0.00
03:48:08,0.00,0.00,0.00
03:48:09,0.00,0.00,0.00
03:48:09,0.00,0.00,0.00
03:48:09,0.00,0.00,0.00
03:48:09,0.00,0.00,0.00
03:48:09,0.00,0.00,0.00
03:48:09,0.00,0.00,0.00
03:48:09,0.00,0.00,0.00
03:48:09,0.00,0.00,0.00
03:48:09,0.00,0.00,0.00
03:48:09,0.00,0.00,0.00
03:48:09,0.00,0.00,0.00
03:48:09,0.00,0.00,0.00
03:48:09,0.00,0.00,0.00
03:48:09,0.00,0.00,0.00
03:48:09,0.00,0.00,0.00
03:48:09,0.00,0.00,0.00
03:48:10,0.00,0.00,0.00
03:48:10,0.00,0.00,0.00
03:48:10,0.00,0.00,0.00
03:48:10,0.00,0.00,0.00
03:48:10,0.00,0.00,0.00
03:48:10,0.00,0.00,0.00
03:48:10,0.00,0.00,0.00
03:48:10,0.00,0.00,0.00
03:48:10,0.00,0.00,0.00
03:48:10,0.00,0.00,0.00
03:48:10,0.00,0.00,0.00
03:48:10,0.00,0.00,0.00
03:48:10,0.00,0.00,0.00
03:48:10,0.00,0.00,0.00
03:48:10,0.00,0.00,0.00
03:48:10,0.00,0.00,0.00
03:48:11,0.00,0.00,0.00
03:48:11,0.00,0.00,0.00
03:48:11,0.00,0.00,0.00
03:48:11,0.00,0.00,0.00
03:48:11,0.00,0.00,0.00
03:48:11,0.00,0.00,0.00
03:48:11,0.00,0.00,0.00
03:48:11,0.00,0.00,0.00
03:48:11,0.00,0.00,0.00
03:48:11,0.00,0.00,0.00
03:48:11,0.00,0.00,0.00
03:48:11,0.00,0.00,0.00
03:48:11,0.00,0.00,0.00
03:48:11,0.00,0.00,0.00
03:48:11,0.00,0.00,0.00
03:48:11,0.00,0.00,0.00
