[17:12:15] port 0: ovs-system, UPCALL packets:105170 errors:39550
[17:12:21] port 1: br-int, UPCALL packets:0 errors:0
[17:12:21] port 2: ens16f1np1, UPCALL packets:2199431 errors:7538
[17:12:21] port 3: pod1, UPCALL packets:177 errors:0
[17:12:21] port 4: pod2, UPCALL packets:135 errors:0
[17:12:21] port 5: pod3, UPCALL packets:221 errors:0
[17:12:21] port 6: pod4, UPCALL packets:191 errors:0
[17:12:21] port 7: pod5, UPCALL packets:325 errors:0
[17:12:21] port 8: pod6, UPCALL packets:43 errors:0
[17:12:21] port 9: pod7, UPCALL packets:167 errors:0
[17:12:21] port 10: pod8, UPCALL packets:422 errors:0
[17:12:22] port 0: ovs-system, UPCALL packets:105170 errors:39550
[17:12:22] port 1: br-int, UPCALL packets:0 errors:0
[17:12:22] port 2: ens16f1np1, UPCALL packets:2231426 errors:8455
[17:12:22] port 3: pod1, UPCALL packets:177 errors:0
[17:12:22] port 4: pod2, UPCALL packets:135 errors:0
[17:12:22] port 5: pod3, UPCALL packets:221 errors:0
[17:12:22] port 6: pod4, UPCALL packets:191 errors:0
[17:12:22] port 7: pod5, UPCALL packets:325 errors:0
[17:12:22] port 8: pod6, UPCALL packets:43 errors:0
[17:12:22] port 9: pod7, UPCALL packets:167 errors:0
[17:12:22] port 10: pod8, UPCALL packets:422 errors:0
[17:12:23] port 0: ovs-system, UPCALL packets:105170 errors:39550
[17:12:23] port 1: br-int, UPCALL packets:0 errors:0
[17:12:23] port 2: ens16f1np1, UPCALL packets:2277030 errors:8455
[17:12:23] port 3: pod1, UPCALL packets:189 errors:0
[17:12:23] port 4: pod2, UPCALL packets:147 errors:0
[17:12:23] port 5: pod3, UPCALL packets:233 errors:0
[17:12:23] port 6: pod4, UPCALL packets:191 errors:0
[17:12:23] port 7: pod5, UPCALL packets:325 errors:0
[17:12:23] port 8: pod6, UPCALL packets:43 errors:0
[17:12:23] port 9: pod7, UPCALL packets:167 errors:0
[17:12:23] port 10: pod8, UPCALL packets:422 errors:0
[17:12:24] port 0: ovs-system, UPCALL packets:105170 errors:39550
[17:12:24] port 1: br-int, UPCALL packets:0 errors:0
[17:12:24] port 2: ens16f1np1, UPCALL packets:2339647 errors:8455
[17:12:24] port 3: pod1, UPCALL packets:189 errors:0
[17:12:24] port 4: pod2, UPCALL packets:159 errors:0
[17:12:24] port 5: pod3, UPCALL packets:233 errors:0
[17:12:24] port 6: pod4, UPCALL packets:191 errors:0
[17:12:24] port 7: pod5, UPCALL packets:326 errors:0
[17:12:24] port 8: pod6, UPCALL packets:43 errors:0
[17:12:24] port 9: pod7, UPCALL packets:167 errors:0
[17:12:24] port 10: pod8, UPCALL packets:422 errors:0
[17:12:25] port 0: ovs-system, UPCALL packets:105170 errors:39550
[17:12:25] port 1: br-int, UPCALL packets:0 errors:0
[17:12:25] port 2: ens16f1np1, UPCALL packets:2375179 errors:8455
[17:12:25] port 3: pod1, UPCALL packets:189 errors:0
[17:12:25] port 4: pod2, UPCALL packets:159 errors:0
[17:12:25] port 5: pod3, UPCALL packets:233 errors:0
[17:12:25] port 6: pod4, UPCALL packets:204 errors:0
[17:12:25] port 7: pod5, UPCALL packets:327 errors:0
[17:12:25] port 8: pod6, UPCALL packets:44 errors:0
[17:12:25] port 9: pod7, UPCALL packets:168 errors:0
[17:12:25] port 10: pod8, UPCALL packets:423 errors:0
[17:12:26] port 0: ovs-system, UPCALL packets:105170 errors:39550
[17:12:26] port 1: br-int, UPCALL packets:0 errors:0
[17:12:26] port 2: ens16f1np1, UPCALL packets:2422735 errors:8455
[17:12:26] port 3: pod1, UPCALL packets:201 errors:0
[17:12:26] port 4: pod2, UPCALL packets:160 errors:0
[17:12:26] port 5: pod3, UPCALL packets:234 errors:0
[17:12:26] port 6: pod4, UPCALL packets:204 errors:0
[17:12:26] port 7: pod5, UPCALL packets:327 errors:0
[17:12:26] port 8: pod6, UPCALL packets:44 errors:0
[17:12:26] port 9: pod7, UPCALL packets:168 errors:0
[17:12:26] port 10: pod8, UPCALL packets:423 errors:0
[17:12:27] port 0: ovs-system, UPCALL packets:105170 errors:39550
[17:12:27] port 1: br-int, UPCALL packets:0 errors:0
[17:12:27] port 2: ens16f1np1, UPCALL packets:2481318 errors:9749
[17:12:27] port 3: pod1, UPCALL packets:201 errors:0
[17:12:27] port 4: pod2, UPCALL packets:160 errors:0
[17:12:27] port 5: pod3, UPCALL packets:234 errors:0
[17:12:27] port 6: pod4, UPCALL packets:204 errors:0
[17:12:27] port 7: pod5, UPCALL packets:327 errors:0
[17:12:27] port 8: pod6, UPCALL packets:44 errors:0
[17:12:27] port 9: pod7, UPCALL packets:168 errors:0
[17:12:27] port 10: pod8, UPCALL packets:423 errors:0
[17:12:28] port 0: ovs-system, UPCALL packets:105170 errors:39550
[17:12:28] port 1: br-int, UPCALL packets:0 errors:0
[17:12:28] port 2: ens16f1np1, UPCALL packets:2510872 errors:9749
[17:12:28] port 3: pod1, UPCALL packets:201 errors:0
[17:12:28] port 4: pod2, UPCALL packets:160 errors:0
[17:12:28] port 5: pod3, UPCALL packets:234 errors:0
[17:12:28] port 6: pod4, UPCALL packets:204 errors:0
[17:12:28] port 7: pod5, UPCALL packets:327 errors:0
[17:12:28] port 8: pod6, UPCALL packets:44 errors:0
[17:12:28] port 9: pod7, UPCALL packets:168 errors:0
[17:12:28] port 10: pod8, UPCALL packets:423 errors:0
[17:12:29] port 0: ovs-system, UPCALL packets:105170 errors:39550
[17:12:29] port 1: br-int, UPCALL packets:0 errors:0
[17:12:29] port 2: ens16f1np1, UPCALL packets:2554117 errors:9749
[17:12:29] port 3: pod1, UPCALL packets:201 errors:0
[17:12:29] port 4: pod2, UPCALL packets:160 errors:0
[17:12:29] port 5: pod3, UPCALL packets:234 errors:0
[17:12:29] port 6: pod4, UPCALL packets:204 errors:0
[17:12:29] port 7: pod5, UPCALL packets:327 errors:0
[17:12:29] port 8: pod6, UPCALL packets:44 errors:0
[17:12:29] port 9: pod7, UPCALL packets:168 errors:0
[17:12:29] port 10: pod8, UPCALL packets:423 errors:0
[17:12:30] port 0: ovs-system, UPCALL packets:105170 errors:39550
[17:12:30] port 1: br-int, UPCALL packets:0 errors:0
[17:12:30] port 2: ens16f1np1, UPCALL packets:2602704 errors:10494
[17:12:30] port 3: pod1, UPCALL packets:201 errors:0
[17:12:30] port 4: pod2, UPCALL packets:160 errors:0
[17:12:30] port 5: pod3, UPCALL packets:234 errors:0
[17:12:30] port 6: pod4, UPCALL packets:204 errors:0
[17:12:30] port 7: pod5, UPCALL packets:327 errors:0
[17:12:30] port 8: pod6, UPCALL packets:44 errors:0
[17:12:30] port 9: pod7, UPCALL packets:168 errors:0
[17:12:30] port 10: pod8, UPCALL packets:423 errors:0
[17:12:31] port 0: ovs-system, UPCALL packets:105170 errors:39550
[17:12:31] port 1: br-int, UPCALL packets:0 errors:0
[17:12:31] port 2: ens16f1np1, UPCALL packets:2650473 errors:10494
[17:12:31] port 3: pod1, UPCALL packets:201 errors:0
[17:12:31] port 4: pod2, UPCALL packets:160 errors:0
[17:12:31] port 5: pod3, UPCALL packets:234 errors:0
[17:12:31] port 6: pod4, UPCALL packets:204 errors:0
[17:12:31] port 7: pod5, UPCALL packets:327 errors:0
[17:12:31] port 8: pod6, UPCALL packets:44 errors:0
[17:12:31] port 9: pod7, UPCALL packets:168 errors:0
[17:12:31] port 10: pod8, UPCALL packets:423 errors:0
[17:12:32] port 0: ovs-system, UPCALL packets:105170 errors:39550
[17:12:32] port 1: br-int, UPCALL packets:0 errors:0
[17:12:32] port 2: ens16f1np1, UPCALL packets:2690812 errors:10494
[17:12:32] port 3: pod1, UPCALL packets:201 errors:0
[17:12:32] port 4: pod2, UPCALL packets:160 errors:0
[17:12:32] port 5: pod3, UPCALL packets:234 errors:0
[17:12:32] port 6: pod4, UPCALL packets:204 errors:0
[17:12:32] port 7: pod5, UPCALL packets:327 errors:0
[17:12:32] port 8: pod6, UPCALL packets:44 errors:0
[17:12:32] port 9: pod7, UPCALL packets:168 errors:0
[17:12:32] port 10: pod8, UPCALL packets:423 errors:0
[17:12:33] port 0: ovs-system, UPCALL packets:105170 errors:39550
[17:12:33] port 1: br-int, UPCALL packets:0 errors:0
[17:12:33] port 2: ens16f1np1, UPCALL packets:2731111 errors:10494
[17:12:33] port 3: pod1, UPCALL packets:201 errors:0
[17:12:33] port 4: pod2, UPCALL packets:160 errors:0
[17:12:33] port 5: pod3, UPCALL packets:234 errors:0
[17:12:33] port 6: pod4, UPCALL packets:204 errors:0
[17:12:33] port 7: pod5, UPCALL packets:327 errors:0
[17:12:33] port 8: pod6, UPCALL packets:44 errors:0
[17:12:33] port 9: pod7, UPCALL packets:168 errors:0
[17:12:33] port 10: pod8, UPCALL packets:423 errors:0
[17:12:34] port 0: ovs-system, UPCALL packets:105170 errors:39550
[17:12:34] port 1: br-int, UPCALL packets:0 errors:0
[17:12:34] port 2: ens16f1np1, UPCALL packets:2776375 errors:10494
[17:12:34] port 3: pod1, UPCALL packets:201 errors:0
[17:12:34] port 4: pod2, UPCALL packets:160 errors:0
[17:12:34] port 5: pod3, UPCALL packets:234 errors:0
[17:12:34] port 6: pod4, UPCALL packets:204 errors:0
[17:12:34] port 7: pod5, UPCALL packets:327 errors:0
[17:12:34] port 8: pod6, UPCALL packets:44 errors:0
[17:12:34] port 9: pod7, UPCALL packets:168 errors:0
[17:12:34] port 10: pod8, UPCALL packets:423 errors:0
[17:12:35] port 0: ovs-system, UPCALL packets:105170 errors:39550
[17:12:35] port 1: br-int, UPCALL packets:0 errors:0
[17:12:35] port 2: ens16f1np1, UPCALL packets:2825236 errors:10494
[17:12:35] port 3: pod1, UPCALL packets:201 errors:0
[17:12:35] port 4: pod2, UPCALL packets:160 errors:0
[17:12:35] port 5: pod3, UPCALL packets:234 errors:0
[17:12:35] port 6: pod4, UPCALL packets:204 errors:0
[17:12:35] port 7: pod5, UPCALL packets:327 errors:0
[17:12:35] port 8: pod6, UPCALL packets:44 errors:0
[17:12:35] port 9: pod7, UPCALL packets:168 errors:0
[17:12:35] port 10: pod8, UPCALL packets:423 errors:0
[17:12:36] port 0: ovs-system, UPCALL packets:105170 errors:39550
[17:12:36] port 1: br-int, UPCALL packets:0 errors:0
[17:12:36] port 2: ens16f1np1, UPCALL packets:2864077 errors:10494
[17:12:36] port 3: pod1, UPCALL packets:201 errors:0
[17:12:36] port 4: pod2, UPCALL packets:160 errors:0
[17:12:36] port 5: pod3, UPCALL packets:234 errors:0
[17:12:36] port 6: pod4, UPCALL packets:204 errors:0
[17:12:36] port 7: pod5, UPCALL packets:339 errors:0
[17:12:36] port 8: pod6, UPCALL packets:44 errors:0
[17:12:36] port 9: pod7, UPCALL packets:168 errors:0
[17:12:36] port 10: pod8, UPCALL packets:423 errors:0
[17:12:37] port 0: ovs-system, UPCALL packets:105170 errors:39550
[17:12:37] port 1: br-int, UPCALL packets:0 errors:0
[17:12:37] port 2: ens16f1np1, UPCALL packets:2907555 errors:10494
[17:12:37] port 3: pod1, UPCALL packets:201 errors:0
[17:12:37] port 4: pod2, UPCALL packets:160 errors:0
[17:12:37] port 5: pod3, UPCALL packets:234 errors:0
[17:12:37] port 6: pod4, UPCALL packets:204 errors:0
[17:12:37] port 7: pod5, UPCALL packets:339 errors:0
[17:12:37] port 8: pod6, UPCALL packets:44 errors:0
[17:12:37] port 9: pod7, UPCALL packets:168 errors:0
[17:12:37] port 10: pod8, UPCALL packets:423 errors:0
[17:12:38] port 0: ovs-system, UPCALL packets:105170 errors:39550
[17:12:38] port 1: br-int, UPCALL packets:0 errors:0
[17:12:38] port 2: ens16f1np1, UPCALL packets:2947309 errors:10494
[17:12:38] port 3: pod1, UPCALL packets:201 errors:0
[17:12:38] port 4: pod2, UPCALL packets:160 errors:0
[17:12:38] port 5: pod3, UPCALL packets:234 errors:0
[17:12:38] port 6: pod4, UPCALL packets:204 errors:0
[17:12:38] port 7: pod5, UPCALL packets:339 errors:0
[17:12:38] port 8: pod6, UPCALL packets:44 errors:0
[17:12:38] port 9: pod7, UPCALL packets:168 errors:0
[17:12:38] port 10: pod8, UPCALL packets:423 errors:0
[17:12:39] port 0: ovs-system, UPCALL packets:105170 errors:39550
[17:12:39] port 1: br-int, UPCALL packets:0 errors:0
[17:12:39] port 2: ens16f1np1, UPCALL packets:2983616 errors:10494
[17:12:39] port 3: pod1, UPCALL packets:201 errors:0
[17:12:39] port 4: pod2, UPCALL packets:160 errors:0
[17:12:39] port 5: pod3, UPCALL packets:234 errors:0
[17:12:39] port 6: pod4, UPCALL packets:204 errors:0
[17:12:39] port 7: pod5, UPCALL packets:339 errors:0
[17:12:39] port 8: pod6, UPCALL packets:44 errors:0
[17:12:39] port 9: pod7, UPCALL packets:168 errors:0
[17:12:39] port 10: pod8, UPCALL packets:423 errors:0
[17:12:40] port 0: ovs-system, UPCALL packets:105170 errors:39550
[17:12:40] port 1: br-int, UPCALL packets:0 errors:0
[17:12:40] port 2: ens16f1np1, UPCALL packets:3012837 errors:10494
[17:12:40] port 3: pod1, UPCALL packets:201 errors:0
[17:12:40] port 4: pod2, UPCALL packets:160 errors:0
[17:12:40] port 5: pod3, UPCALL packets:246 errors:0
[17:12:40] port 6: pod4, UPCALL packets:204 errors:0
[17:12:40] port 7: pod5, UPCALL packets:339 errors:0
[17:12:40] port 8: pod6, UPCALL packets:44 errors:0
[17:12:40] port 9: pod7, UPCALL packets:168 errors:0
[17:12:40] port 10: pod8, UPCALL packets:423 errors:0
[17:12:41] port 0: ovs-system, UPCALL packets:105170 errors:39550
[17:12:41] port 1: br-int, UPCALL packets:0 errors:0
[17:12:41] port 2: ens16f1np1, UPCALL packets:3067369 errors:10494
[17:12:41] port 3: pod1, UPCALL packets:201 errors:0
[17:12:41] port 4: pod2, UPCALL packets:160 errors:0
[17:12:41] port 5: pod3, UPCALL packets:246 errors:0
[17:12:41] port 6: pod4, UPCALL packets:204 errors:0
[17:12:41] port 7: pod5, UPCALL packets:339 errors:0
[17:12:41] port 8: pod6, UPCALL packets:44 errors:0
[17:12:41] port 9: pod7, UPCALL packets:168 errors:0
[17:12:41] port 10: pod8, UPCALL packets:423 errors:0
[17:12:42] port 0: ovs-system, UPCALL packets:105170 errors:39550
[17:12:42] port 1: br-int, UPCALL packets:0 errors:0
[17:12:42] port 2: ens16f1np1, UPCALL packets:3084350 errors:10494
[17:12:42] port 3: pod1, UPCALL packets:201 errors:0
[17:12:42] port 4: pod2, UPCALL packets:160 errors:0
[17:12:42] port 5: pod3, UPCALL packets:246 errors:0
[17:12:42] port 6: pod4, UPCALL packets:204 errors:0
[17:12:42] port 7: pod5, UPCALL packets:339 errors:0
[17:12:42] port 8: pod6, UPCALL packets:44 errors:0
[17:12:42] port 9: pod7, UPCALL packets:168 errors:0
[17:12:42] port 10: pod8, UPCALL packets:423 errors:0
[17:12:43] port 0: ovs-system, UPCALL packets:105170 errors:39550
[17:12:43] port 1: br-int, UPCALL packets:0 errors:0
[17:12:43] port 2: ens16f1np1, UPCALL packets:3113749 errors:10494
[17:12:43] port 3: pod1, UPCALL packets:201 errors:0
[17:12:43] port 4: pod2, UPCALL packets:160 errors:0
[17:12:43] port 5: pod3, UPCALL packets:246 errors:0
[17:12:43] port 6: pod4, UPCALL packets:204 errors:0
[17:12:43] port 7: pod5, UPCALL packets:339 errors:0
[17:12:43] port 8: pod6, UPCALL packets:44 errors:0
[17:12:43] port 9: pod7, UPCALL packets:168 errors:0
[17:12:43] port 10: pod8, UPCALL packets:423 errors:0
[17:12:44] port 0: ovs-system, UPCALL packets:105170 errors:39550
[17:12:44] port 1: br-int, UPCALL packets:0 errors:0
[17:12:44] port 2: ens16f1np1, UPCALL packets:3157465 errors:10494
[17:12:44] port 3: pod1, UPCALL packets:201 errors:0
[17:12:44] port 4: pod2, UPCALL packets:160 errors:0
[17:12:44] port 5: pod3, UPCALL packets:246 errors:0
[17:12:44] port 6: pod4, UPCALL packets:204 errors:0
[17:12:44] port 7: pod5, UPCALL packets:339 errors:0
[17:12:44] port 8: pod6, UPCALL packets:44 errors:0
[17:12:44] port 9: pod7, UPCALL packets:168 errors:0
[17:12:44] port 10: pod8, UPCALL packets:423 errors:0
[17:12:45] port 0: ovs-system, UPCALL packets:105170 errors:39550
[17:12:45] port 1: br-int, UPCALL packets:0 errors:0
[17:12:45] port 2: ens16f1np1, UPCALL packets:3185426 errors:10494
[17:12:45] port 3: pod1, UPCALL packets:201 errors:0
[17:12:45] port 4: pod2, UPCALL packets:160 errors:0
[17:12:45] port 5: pod3, UPCALL packets:246 errors:0
[17:12:45] port 6: pod4, UPCALL packets:204 errors:0
[17:12:45] port 7: pod5, UPCALL packets:339 errors:0
[17:12:45] port 8: pod6, UPCALL packets:44 errors:0
[17:12:45] port 9: pod7, UPCALL packets:168 errors:0
[17:12:45] port 10: pod8, UPCALL packets:423 errors:0
[17:12:46] port 0: ovs-system, UPCALL packets:105170 errors:39550
[17:12:46] port 1: br-int, UPCALL packets:0 errors:0
[17:12:46] port 2: ens16f1np1, UPCALL packets:3227956 errors:10494
[17:12:46] port 3: pod1, UPCALL packets:201 errors:0
[17:12:46] port 4: pod2, UPCALL packets:160 errors:0
[17:12:46] port 5: pod3, UPCALL packets:246 errors:0
[17:12:46] port 6: pod4, UPCALL packets:204 errors:0
[17:12:46] port 7: pod5, UPCALL packets:339 errors:0
[17:12:46] port 8: pod6, UPCALL packets:44 errors:0
[17:12:46] port 9: pod7, UPCALL packets:168 errors:0
[17:12:46] port 10: pod8, UPCALL packets:423 errors:0
[17:12:47] port 0: ovs-system, UPCALL packets:105170 errors:39550
[17:12:47] port 1: br-int, UPCALL packets:0 errors:0
[17:12:47] port 2: ens16f1np1, UPCALL packets:3266239 errors:10494
[17:12:47] port 3: pod1, UPCALL packets:202 errors:0
[17:12:47] port 4: pod2, UPCALL packets:160 errors:0
[17:12:47] port 5: pod3, UPCALL packets:246 errors:0
[17:12:47] port 6: pod4, UPCALL packets:204 errors:0
[17:12:47] port 7: pod5, UPCALL packets:339 errors:0
[17:12:47] port 8: pod6, UPCALL packets:44 errors:0
[17:12:47] port 9: pod7, UPCALL packets:168 errors:0
[17:12:47] port 10: pod8, UPCALL packets:423 errors:0
[17:12:48] port 0: ovs-system, UPCALL packets:105170 errors:39550
[17:12:48] port 1: br-int, UPCALL packets:0 errors:0
[17:12:48] port 2: ens16f1np1, UPCALL packets:3304660 errors:10494
[17:12:48] port 3: pod1, UPCALL packets:202 errors:0
[17:12:48] port 4: pod2, UPCALL packets:160 errors:0
[17:12:48] port 5: pod3, UPCALL packets:246 errors:0
[17:12:48] port 6: pod4, UPCALL packets:204 errors:0
[17:12:48] port 7: pod5, UPCALL packets:339 errors:0
[17:12:48] port 8: pod6, UPCALL packets:44 errors:0
[17:12:48] port 9: pod7, UPCALL packets:168 errors:0
[17:12:48] port 10: pod8, UPCALL packets:423 errors:0
[17:12:49] port 0: ovs-system, UPCALL packets:105170 errors:39550
[17:12:49] port 1: br-int, UPCALL packets:0 errors:0
[17:12:49] port 2: ens16f1np1, UPCALL packets:3330071 errors:10494
[17:12:49] port 3: pod1, UPCALL packets:202 errors:0
[17:12:49] port 4: pod2, UPCALL packets:160 errors:0
[17:12:49] port 5: pod3, UPCALL packets:246 errors:0
[17:12:49] port 6: pod4, UPCALL packets:204 errors:0
[17:12:49] port 7: pod5, UPCALL packets:339 errors:0
[17:12:49] port 8: pod6, UPCALL packets:44 errors:0
[17:12:49] port 9: pod7, UPCALL packets:168 errors:0
[17:12:49] port 10: pod8, UPCALL packets:423 errors:0
[17:12:50] port 0: ovs-system, UPCALL packets:105170 errors:39550
[17:12:50] port 1: br-int, UPCALL packets:0 errors:0
[17:12:50] port 2: ens16f1np1, UPCALL packets:3357813 errors:10494
[17:12:50] port 3: pod1, UPCALL packets:202 errors:0
[17:12:50] port 4: pod2, UPCALL packets:160 errors:0
[17:12:50] port 5: pod3, UPCALL packets:246 errors:0
[17:12:50] port 6: pod4, UPCALL packets:204 errors:0
[17:12:50] port 7: pod5, UPCALL packets:339 errors:0
[17:12:50] port 8: pod6, UPCALL packets:44 errors:0
[17:12:50] port 9: pod7, UPCALL packets:168 errors:0
[17:12:50] port 10: pod8, UPCALL packets:423 errors:0
[17:12:51] port 0: ovs-system, UPCALL packets:105170 errors:39550
[17:12:51] port 1: br-int, UPCALL packets:0 errors:0
[17:12:51] port 2: ens16f1np1, UPCALL packets:3400697 errors:10494
[17:12:51] port 3: pod1, UPCALL packets:202 errors:0
[17:12:51] port 4: pod2, UPCALL packets:160 errors:0
[17:12:51] port 5: pod3, UPCALL packets:246 errors:0
[17:12:51] port 6: pod4, UPCALL packets:204 errors:0
[17:12:51] port 7: pod5, UPCALL packets:339 errors:0
[17:12:51] port 8: pod6, UPCALL packets:44 errors:0
[17:12:51] port 9: pod7, UPCALL packets:168 errors:0
[17:12:51] port 10: pod8, UPCALL packets:423 errors:0
[17:12:52] port 0: ovs-system, UPCALL packets:105170 errors:39550
[17:12:52] port 1: br-int, UPCALL packets:0 errors:0
[17:12:52] port 2: ens16f1np1, UPCALL packets:3426352 errors:10494
[17:12:52] port 3: pod1, UPCALL packets:202 errors:0
[17:12:52] port 4: pod2, UPCALL packets:160 errors:0
[17:12:52] port 5: pod3, UPCALL packets:246 errors:0
[17:12:52] port 6: pod4, UPCALL packets:204 errors:0
[17:12:52] port 7: pod5, UPCALL packets:339 errors:0
[17:12:52] port 8: pod6, UPCALL packets:44 errors:0
[17:12:52] port 9: pod7, UPCALL packets:168 errors:0
[17:12:52] port 10: pod8, UPCALL packets:423 errors:0
[17:12:53] port 0: ovs-system, UPCALL packets:105170 errors:39550
[17:12:53] port 1: br-int, UPCALL packets:0 errors:0
[17:12:53] port 2: ens16f1np1, UPCALL packets:3458365 errors:10494
[17:12:53] port 3: pod1, UPCALL packets:202 errors:0
[17:12:53] port 4: pod2, UPCALL packets:160 errors:0
[17:12:53] port 5: pod3, UPCALL packets:246 errors:0
[17:12:53] port 6: pod4, UPCALL packets:204 errors:0
[17:12:53] port 7: pod5, UPCALL packets:339 errors:0
[17:12:53] port 8: pod6, UPCALL packets:44 errors:0
[17:12:53] port 9: pod7, UPCALL packets:168 errors:0
[17:12:53] port 10: pod8, UPCALL packets:423 errors:0
[17:12:54] port 0: ovs-system, UPCALL packets:105170 errors:39550
[17:12:54] port 1: br-int, UPCALL packets:0 errors:0
[17:12:54] port 2: ens16f1np1, UPCALL packets:3484016 errors:10494
[17:12:54] port 3: pod1, UPCALL packets:202 errors:0
[17:12:54] port 4: pod2, UPCALL packets:160 errors:0
[17:12:54] port 5: pod3, UPCALL packets:246 errors:0
[17:12:54] port 6: pod4, UPCALL packets:204 errors:0
[17:12:54] port 7: pod5, UPCALL packets:339 errors:0
[17:12:54] port 8: pod6, UPCALL packets:44 errors:0
[17:12:54] port 9: pod7, UPCALL packets:168 errors:0
[17:12:54] port 10: pod8, UPCALL packets:423 errors:0
[17:12:55] port 0: ovs-system, UPCALL packets:105170 errors:39550
[17:12:55] port 1: br-int, UPCALL packets:0 errors:0
[17:12:55] port 2: ens16f1np1, UPCALL packets:3514362 errors:10494
[17:12:55] port 3: pod1, UPCALL packets:202 errors:0
[17:12:55] port 4: pod2, UPCALL packets:160 errors:0
[17:12:55] port 5: pod3, UPCALL packets:246 errors:0
[17:12:55] port 6: pod4, UPCALL packets:204 errors:0
[17:12:55] port 7: pod5, UPCALL packets:339 errors:0
[17:12:55] port 8: pod6, UPCALL packets:44 errors:0
[17:12:55] port 9: pod7, UPCALL packets:168 errors:0
[17:12:55] port 10: pod8, UPCALL packets:423 errors:0
[17:12:56] port 0: ovs-system, UPCALL packets:105170 errors:39550
[17:12:56] port 1: br-int, UPCALL packets:0 errors:0
[17:12:56] port 2: ens16f1np1, UPCALL packets:3541166 errors:10494
[17:12:56] port 3: pod1, UPCALL packets:202 errors:0
[17:12:56] port 4: pod2, UPCALL packets:160 errors:0
[17:12:56] port 5: pod3, UPCALL packets:246 errors:0
[17:12:56] port 6: pod4, UPCALL packets:204 errors:0
[17:12:56] port 7: pod5, UPCALL packets:339 errors:0
[17:12:56] port 8: pod6, UPCALL packets:44 errors:0
[17:12:56] port 9: pod7, UPCALL packets:168 errors:0
